Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-05-25 05:00:00,139.0,66.5,,30.75,1.6,37.33,44.92
2020-05-25 06:00:00,154.5,85.5,29.9,27.8,1.6,47.85,46.83
2020-05-25 07:00:00,170.0,94.5,26.7,28.55,1.7,55.12,43.45
2020-05-25 08:00:00,186.0,95.5,25.82,25.8,1.7,79.45,44.18
2020-05-25 09:00:00,189.0,93.0,26.9,24.18,1.7,,47.32
2020-05-25 10:00:00,176.0,82.5,26.9,22.57,1.65,,41.1
2020-05-25 11:00:00,145.5,61.0,27.97,16.15,1.48,,28.97
2020-05-25 12:00:00,116.0,40.5,28.0,13.78,1.33,,24.02
2020-05-25 13:00:00,96.5,28.5,26.1,13.03,1.25,,18.85
2020-05-25 14:00:00,96.5,20.0,25.6,12.47,1.2,,18.28
2020-05-25 15:00:00,125.5,23.5,21.35,14.15,1.2,,18.05
2020-05-25 16:00:00,146.0,29.5,21.23,13.52,1.2,,16.88
2020-05-25 17:00:00,127.0,26.0,22.25,13.62,1.2,,16.28
2020-05-25 18:00:00,109.5,21.0,21.75,15.12,1.38,97.9,16.35
2020-05-25 19:00:00,103.0,19.0,23.72,20.83,1.52,88.42,16.98
2020-05-25 20:00:00,112.5,24.5,25.02,49.65,1.95,37.2,18.12
2020-05-25 21:00:00,145.5,42.5,27.0,48.92,2.2,24.88,21.02
2020-05-25 22:00:00,158.0,54.0,28.88,46.02,2.15,19.23,20.9
2020-05-25 23:00:00,152.5,56.0,25.48,45.35,2.1,16.4,21.55
2020-05-26 00:00:00,143.0,57.0,24.98,44.65,2.05,14.23,22.05
2020-05-26 01:00:00,129.5,55.0,28.48,38.12,1.92,20.0,31.72
2020-05-26 02:00:00,126.5,58.0,33.2,35.22,1.9,16.65,36.22
2020-05-26 03:00:00,124.0,61.0,33.0,40.65,2.0,10.5,28.3
2020-05-26 04:00:00,120.0,62.0,33.4,47.0,2.0,6.32,26.93
2020-05-26 05:00:00,119.5,62.0,,49.12,2.02,8.6,29.25
2020-05-26 06:00:00,120.0,57.0,,47.0,1.88,8.2,32.27
2020-05-26 07:00:00,133.5,54.5,24.6,53.27,1.85,15.35,28.35
2020-05-26 08:00:00,155.0,53.0,21.62,37.85,1.73,44.9,24.85
2020-05-26 09:00:00,177.5,50.5,23.17,27.62,1.62,72.92,28.73
2020-05-26 10:00:00,183.5,50.5,25.75,23.4,1.6,73.9,23.67
2020-05-26 11:00:00,180.0,46.0,26.0,20.75,1.55,,21.02
2020-05-26 12:00:00,175.5,38.0,26.2,17.9,1.42,,20.45
2020-05-26 13:00:00,153.5,29.5,23.68,14.85,1.33,,17.07
2020-05-26 14:00:00,120.5,20.5,21.75,13.18,1.27,,14.8
2020-05-26 15:00:00,102.5,19.0,18.4,12.15,1.2,,13.68
2020-05-26 16:00:00,106.5,21.0,16.6,12.4,1.2,,13.28
2020-05-26 17:00:00,105.5,16.0,16.6,12.02,1.2,,13.27
2020-05-26 18:00:00,101.0,14.0,18.15,16.33,1.38,91.55,13.1
2020-05-26 19:00:00,109.5,19.0,19.48,30.45,1.68,61.67,15.3
2020-05-26 20:00:00,120.0,22.0,23.35,46.8,1.93,13.15,17.7
2020-05-26 21:00:00,131.5,25.5,21.9,78.72,2.5,3.5,18.25
2020-05-26 22:00:00,188.5,41.0,24.65,90.62,2.65,28.27,27.58
2020-05-26 23:00:00,232.0,62.5,27.1,25.85,1.77,68.45,29.18
2020-05-27 00:00:00,177.5,54.0,21.7,16.95,1.52,87.78,16.55
2020-05-27 01:00:00,103.0,34.5,24.7,18.03,1.52,75.25,20.7
2020-05-27 02:00:00,82.0,37.0,29.0,18.12,1.45,78.95,98.85
2020-05-27 03:00:00,77.5,33.0,28.3,19.9,1.5,80.25,115.4
2020-05-27 04:00:00,66.0,25.0,27.32,22.05,1.42,67.65,57.35
2020-05-27 05:00:00,59.0,26.5,26.2,26.95,1.45,53.15,35.05
2020-05-27 06:00:00,56.5,25.0,25.7,28.73,1.4,46.08,19.1
2020-05-27 07:00:00,66.0,24.5,24.6,31.62,1.52,36.85,19.43
2020-05-27 08:00:00,77.5,29.0,20.9,31.85,1.6,66.57,21.55
2020-05-27 09:00:00,99.0,31.0,21.75,28.88,1.58,83.53,20.88
2020-05-27 10:00:00,153.5,32.0,23.55,22.4,1.6,92.35,24.15
2020-05-27 11:00:00,,,,20.5,1.6,,30.7
2020-05-27 12:00:00,190.0,33.0,,18.0,0.0,,37.0
2020-05-27 13:00:00,,,,8.6,,,
2020-05-27 14:00:00,,,,12.8,,,30.3
2020-05-27 15:00:00,,45.0,,15.2,1.15,,25.1
2020-05-27 16:00:00,,,,,,,
2020-05-27 17:00:00,,45.0,40.0,11.32,1.1,,32.2
2020-05-27 18:00:00,132.0,40.0,22.03,16.62,1.12,,29.15
2020-05-27 19:00:00,132.0,42.0,21.25,26.97,1.42,,34.05
2020-05-27 20:00:00,146.5,47.0,25.05,34.67,1.2,,31.65
2020-05-27 21:00:00,157.0,50.0,34.95,27.07,1.02,,24.2
2020-05-27 22:00:00,311.5,58.5,37.83,23.08,1.17,84.58,26.2
2020-05-27 23:00:00,349.5,47.5,35.05,18.73,1.18,86.18,19.17
2020-05-28 00:00:00,195.0,23.5,31.6,17.97,1.98,91.83,24.45
2020-05-28 01:00:00,140.0,26.0,20.35,14.43,2.25,92.28,27.02
2020-05-28 02:00:00,114.5,26.5,24.0,13.75,2.53,76.85,32.65
2020-05-28 03:00:00,212.5,29.0,29.55,11.2,2.8,60.07,22.4
2020-05-28 04:00:00,330.5,34.0,27.52,11.73,2.8,50.4,21.02
2020-05-28 05:00:00,300.0,27.5,37.97,13.85,2.92,49.42,21.1
2020-05-28 06:00:00,242.0,28.0,39.08,14.95,2.98,46.0,19.5
2020-05-28 07:00:00,218.5,34.5,37.02,14.75,3.05,40.88,19.97
2020-05-28 08:00:00,212.0,34.5,35.12,16.2,3.22,40.28,21.33
2020-05-28 09:00:00,235.5,38.5,24.6,18.27,3.3,43.65,28.7
2020-05-28 10:00:00,272.5,45.5,24.27,18.82,3.3,49.95,26.57
2020-05-28 11:00:00,284.5,39.0,33.85,16.42,3.35,62.55,22.32
2020-05-28 12:00:00,297.5,36.0,34.8,14.3,3.42,70.08,20.23
2020-05-28 13:00:00,308.5,36.0,47.38,13.35,3.45,81.95,17.55
2020-05-28 14:00:00,269.5,31.5,48.42,12.92,3.52,90.17,15.0
2020-05-28 15:00:00,219.0,30.0,43.0,12.75,3.62,95.9,12.03
2020-05-28 16:00:00,194.0,32.5,38.47,14.07,3.75,,10.18
2020-05-28 17:00:00,197.5,35.5,25.35,13.73,3.68,,15.93
2020-05-28 18:00:00,209.0,36.0,23.33,15.53,2.6,97.0,13.23
2020-05-28 19:00:00,221.0,35.5,25.45,17.0,1.52,89.5,19.68
2020-05-28 20:00:00,219.0,35.0,28.02,17.12,1.62,62.0,15.22
2020-05-28 21:00:00,202.5,35.5,35.12,14.15,1.62,59.45,13.68
2020-05-28 22:00:00,141.5,33.5,36.2,13.78,1.7,40.62,14.2
2020-05-28 23:00:00,86.0,26.5,32.85,13.02,1.67,45.25,9.95
2020-05-29 00:00:00,,17.5,32.67,13.97,1.75,50.18,12.07
2020-05-29 01:00:00,,20.5,24.68,11.68,1.67,56.72,20.8
2020-05-29 02:00:00,,18.0,27.5,13.35,1.73,58.1,17.6
2020-05-29 03:00:00,,12.5,32.0,16.2,1.9,54.1,6.1
2020-05-29 04:00:00,,15.5,28.65,15.88,1.9,49.03,9.7
2020-05-29 05:00:00,,13.5,35.2,15.35,2.05,50.3,9.82
2020-05-29 06:00:00,,13.5,34.95,19.08,2.2,44.0,23.57
2020-05-29 07:00:00,62.0,19.5,32.0,21.38,2.32,45.05,18.02
2020-05-29 08:00:00,70.5,30.0,32.1,21.75,2.6,45.85,19.25
2020-05-29 09:00:00,82.5,34.0,24.4,21.75,3.82,48.25,25.35
2020-05-29 10:00:00,80.5,31.0,22.07,16.2,3.85,57.38,10.55
2020-05-29 11:00:00,80.0,28.0,24.73,15.5,3.95,67.47,8.15
2020-05-29 12:00:00,85.5,22.5,26.77,14.95,4.1,82.5,5.88
2020-05-29 13:00:00,78.0,19.0,34.73,16.52,4.2,86.7,6.82
2020-05-29 14:00:00,72.0,22.0,37.12,17.02,4.43,91.97,15.68
2020-05-29 15:00:00,99.5,27.0,37.65,15.8,4.6,84.15,14.75
2020-05-29 16:00:00,140.0,30.5,37.48,14.7,4.78,82.78,12.32
2020-05-29 17:00:00,147.0,33.0,23.8,14.25,4.65,81.85,14.38
2020-05-29 18:00:00,127.5,36.5,22.55,18.4,3.12,64.25,15.05
2020-05-29 19:00:00,106.5,41.0,24.7,26.32,1.82,34.53,11.33
2020-05-29 20:00:00,91.5,50.5,25.35,23.02,1.73,8.22,11.93
2020-05-29 21:00:00,72.5,45.0,32.0,21.9,1.8,34.85,34.58
2020-05-29 22:00:00,59.0,30.0,35.92,17.68,1.77,41.03,28.5
2020-05-29 23:00:00,,22.0,38.73,23.4,1.88,38.38,10.45
2020-05-30 00:00:00,,19.5,41.88,20.3,2.02,34.85,7.22
2020-05-30 01:00:00,,25.5,29.03,15.88,1.85,46.9,13.82
2020-05-30 02:00:00,,20.5,28.68,11.52,1.88,51.2,11.7
2020-05-30 03:00:00,,14.5,37.2,12.45,2.15,46.95,9.35
2020-05-30 04:00:00,,16.5,30.15,14.85,2.12,40.38,6.88
2020-05-30 05:00:00,,15.0,35.67,17.48,2.42,38.08,9.22
2020-05-30 06:00:00,,15.0,38.88,16.23,2.58,38.6,8.5
2020-05-30 07:00:00,,17.0,34.95,17.58,2.68,37.53,6.85
2020-05-30 08:00:00,,18.5,35.12,19.77,2.95,39.53,9.3
2020-05-30 09:00:00,51.0,25.0,27.05,19.12,2.97,53.53,17.82
2020-05-30 10:00:00,51.0,27.0,24.4,16.02,2.92,55.3,11.57
2020-05-30 11:00:00,,20.5,27.48,14.18,3.1,65.8,9.1
2020-05-30 12:00:00,,18.5,30.65,14.2,3.25,73.53,7.2
2020-05-30 13:00:00,,16.5,36.65,12.3,3.48,92.28,9.45
2020-05-30 14:00:00,,15.5,38.52,11.93,3.58,92.95,13.38
2020-05-30 15:00:00,,17.0,36.53,11.43,3.75,95.95,14.95
2020-05-30 16:00:00,,15.0,34.42,11.12,3.9,,14.05
2020-05-30 17:00:00,,16.0,25.45,12.45,3.92,,11.9
2020-05-30 18:00:00,,20.5,22.85,15.8,2.62,,18.23
2020-05-30 19:00:00,56.0,20.0,23.88,18.27,1.45,92.2,22.88
2020-05-30 20:00:00,79.5,26.5,26.0,19.27,1.5,60.5,22.75
2020-05-30 21:00:00,91.5,38.0,34.25,19.25,1.75,46.88,38.08
2020-05-30 22:00:00,78.5,38.0,36.88,17.43,1.95,58.8,47.17
2020-05-30 23:00:00,68.0,32.5,35.0,13.1,2.02,44.7,24.9
2020-05-31 00:00:00,57.0,27.5,33.22,12.35,2.12,39.85,17.88
2020-05-31 01:00:00,53.0,31.5,26.57,13.12,2.12,38.55,14.88
2020-05-31 02:00:00,51.5,30.5,25.27,12.6,2.1,27.6,14.97
2020-05-31 03:00:00,54.5,31.0,32.15,14.2,2.5,18.48,14.45
2020-05-31 04:00:00,57.0,30.5,25.82,9.47,2.35,40.67,13.2
2020-05-31 05:00:00,,13.5,33.6,9.88,2.45,46.7,11.12
2020-05-31 06:00:00,,5.0,39.25,11.3,2.73,48.58,12.38
2020-05-31 07:00:00,,9.5,35.6,20.57,2.92,41.33,23.8
2020-05-31 08:00:00,,15.0,32.85,20.02,3.12,36.08,17.98
2020-05-31 09:00:00,,19.5,26.27,18.35,3.25,43.88,15.8
2020-05-31 10:00:00,,26.5,23.05,17.38,3.25,53.5,14.75
2020-05-31 11:00:00,,31.5,23.15,13.8,3.42,57.2,13.2
2020-05-31 12:00:00,56.0,29.0,24.92,11.93,3.62,63.55,13.03
2020-05-31 13:00:00,56.0,20.5,29.77,10.82,3.6,62.42,12.82
2020-05-31 14:00:00,,17.0,35.9,11.4,3.92,64.18,12.2
2020-05-31 15:00:00,,17.0,36.45,10.47,4.2,67.95,11.25
2020-05-31 16:00:00,,17.5,33.15,12.2,4.2,71.55,17.38
2020-05-31 17:00:00,70.0,24.5,26.23,18.45,4.35,54.17,20.92
2020-05-31 18:00:00,70.0,19.5,21.6,18.67,2.68,44.55,13.45
2020-05-31 19:00:00,,10.0,20.85,21.92,1.27,38.92,14.0
2020-05-31 20:00:00,,15.5,22.85,23.28,1.48,35.97,13.03
2020-05-31 21:00:00,,17.0,29.3,18.77,1.55,46.62,11.82
2020-05-31 22:00:00,,17.0,36.12,19.52,1.98,44.65,11.72
2020-05-31 23:00:00,63.0,30.0,35.92,17.4,2.1,40.5,17.2
2020-06-01 00:00:00,63.0,31.5,33.23,15.25,2.18,44.65,17.27
2020-06-01 01:00:00,,28.5,27.57,15.7,2.27,40.75,17.23
2020-06-01 02:00:00,83.0,46.0,24.93,16.88,2.17,31.9,18.42
2020-06-01 03:00:00,68.0,54.0,29.15,13.7,2.5,38.9,21.75
2020-06-01 04:00:00,57.0,44.0,24.3,13.5,2.45,28.98,17.92
2020-06-01 05:00:00,61.0,31.5,28.8,14.7,2.55,22.48,18.15
2020-06-01 06:00:00,56.0,29.5,36.5,27.27,3.12,8.02,17.95
2020-06-01 07:00:00,83.5,49.0,36.27,25.03,3.5,14.5,40.43
2020-06-01 08:00:00,107.0,64.0,34.65,20.15,3.5,21.27,46.08
2020-06-01 09:00:00,86.0,51.0,29.02,18.95,3.6,40.8,49.4
2020-06-01 10:00:00,77.5,50.0,24.62,19.43,3.53,66.53,92.65
2020-06-01 11:00:00,99.5,67.0,25.52,18.95,3.7,84.22,49.3
2020-06-01 12:00:00,98.5,57.0,24.35,14.9,3.65,95.67,24.5
2020-06-01 13:00:00,76.5,36.0,26.8,15.3,3.85,,22.25
2020-06-01 14:00:00,68.5,33.0,33.7,15.85,4.03,95.1,23.57
2020-06-01 15:00:00,73.0,33.0,33.55,15.1,4.35,97.3,19.52
2020-06-01 16:00:00,79.0,32.5,33.95,13.88,4.55,,21.45
2020-06-01 17:00:00,80.0,37.0,29.02,13.55,7.75,,18.8
2020-06-01 18:00:00,81.5,36.5,20.8,13.25,4.85,92.8,21.57
2020-06-01 19:00:00,94.0,40.0,20.15,21.05,1.38,79.88,24.73
2020-06-01 20:00:00,122.0,60.5,22.45,32.48,1.8,47.2,24.67
2020-06-01 21:00:00,133.0,69.0,26.95,37.38,2.25,20.18,23.6
2020-06-01 22:00:00,142.5,71.5,33.52,46.0,2.78,3.02,21.98
2020-06-01 23:00:00,166.5,91.5,33.42,43.62,2.78,2.95,24.67
2020-06-02 00:00:00,173.5,99.5,34.1,40.78,2.82,19.12,59.42
2020-06-02 01:00:00,161.5,100.5,30.85,38.25,2.8,4.58,34.97
2020-06-02 02:00:00,157.5,100.0,27.15,44.53,2.65,12.5,65.8
2020-06-02 03:00:00,154.5,91.5,32.8,35.9,2.9,5.22,66.05
2020-06-02 04:00:00,139.5,80.0,29.1,36.3,2.8,2.5,56.53
2020-06-02 05:00:00,125.5,73.0,29.9,34.73,3.0,10.07,50.55
2020-06-02 06:00:00,109.0,66.0,40.7,21.05,3.35,8.42,32.6
2020-06-02 07:00:00,121.0,63.5,39.7,20.33,3.47,12.55,26.05
2020-06-02 08:00:00,101.0,49.5,34.9,17.5,3.73,30.9,18.95
2020-06-02 09:00:00,61.0,27.5,33.02,17.95,3.95,44.58,20.18
2020-06-02 10:00:00,63.0,25.0,25.23,16.62,3.75,56.75,21.25
2020-06-02 11:00:00,59.5,24.0,26.85,17.32,3.98,83.82,28.18
2020-06-02 12:00:00,65.0,28.5,28.2,15.65,4.15,92.55,22.25
2020-06-02 13:00:00,81.0,31.0,29.83,15.43,4.47,,20.7
2020-06-02 14:00:00,79.0,24.0,36.8,14.62,4.9,,17.6
2020-06-02 15:00:00,72.0,20.0,36.03,14.18,5.58,,15.62
2020-06-02 16:00:00,81.0,24.5,27.28,13.1,4.55,,22.52
2020-06-02 17:00:00,93.5,28.5,25.32,15.8,4.82,,21.85
2020-06-02 18:00:00,99.0,28.0,21.6,15.55,4.55,97.9,26.35
2020-06-02 19:00:00,,,,,,,
2020-06-02 20:00:00,,,,,,,
2020-06-02 21:00:00,,,,,,,
2020-06-02 22:00:00,,,,,,,
2020-06-02 23:00:00,,,,,,,
2020-06-03 00:00:00,,,,,,,
2020-06-03 01:00:00,,,,,,,
2020-06-03 02:00:00,,,,,,,
2020-06-03 03:00:00,,,,,,,
2020-06-03 04:00:00,,,,,,,
2020-06-03 05:00:00,,,,,,,
2020-06-03 06:00:00,,,,,,,
2020-06-03 07:00:00,,,,,,,
2020-06-03 08:00:00,,,,,,,
2020-06-03 09:00:00,,,,,,,
2020-06-03 10:00:00,134.0,68.0,31.8,18.35,4.5,,44.0
2020-06-03 11:00:00,120.0,61.5,39.1,16.18,4.6,,36.83
2020-06-03 12:00:00,106.0,55.0,45.45,10.68,1.5,,35.58
2020-06-03 13:00:00,,,43.85,22.18,1.3,,46.38
2020-06-03 14:00:00,133.0,44.0,36.67,21.55,1.07,,35.58
2020-06-03 15:00:00,125.5,44.0,31.73,20.0,0.9,,29.85
2020-06-03 16:00:00,120.0,42.0,29.27,19.9,1.02,,29.77
2020-06-03 17:00:00,111.5,36.5,25.65,18.9,1.4,,25.33
2020-06-03 18:00:00,111.5,38.5,23.3,28.57,1.95,,27.2
2020-06-03 19:00:00,122.5,45.5,29.0,32.97,2.47,84.6,22.85
2020-06-03 20:00:00,116.5,44.0,34.77,47.25,3.03,61.2,20.82
2020-06-03 21:00:00,110.5,42.5,36.67,63.02,3.55,20.85,21.17
2020-06-03 22:00:00,116.5,47.5,38.4,64.22,3.68,16.18,19.8
2020-06-03 23:00:00,115.0,49.5,34.77,63.75,3.55,6.3,18.8
2020-06-04 00:00:00,116.5,49.5,31.45,72.67,3.52,1.73,22.17
2020-06-04 01:00:00,127.5,57.5,30.1,83.72,3.58,,21.75
2020-06-04 02:00:00,163.5,69.0,30.1,103.8,3.68,40.35,43.42
2020-06-04 03:00:00,200.5,106.0,43.35,58.25,3.5,11.4,41.25
2020-06-04 04:00:00,208.5,144.5,38.47,64.17,3.5,2.55,42.3
2020-06-04 05:00:00,232.5,164.0,38.2,55.55,3.7,0.85,51.93
2020-06-04 06:00:00,268.0,179.5,45.03,55.65,3.65,1.0,66.82
2020-06-04 07:00:00,265.0,161.5,40.17,57.7,3.7,2.35,52.6
2020-06-04 08:00:00,285.0,180.0,36.1,44.57,3.65,15.95,59.0
2020-06-04 09:00:00,267.5,168.0,32.02,38.92,3.62,30.4,59.43
2020-06-04 10:00:00,194.0,104.5,26.5,35.15,3.45,45.97,81.55
2020-06-04 11:00:00,189.5,84.5,28.97,29.68,3.45,69.55,50.25
2020-06-04 12:00:00,183.0,72.0,36.73,21.9,3.3,82.25,36.73
2020-06-04 13:00:00,144.0,58.5,42.15,20.23,3.35,83.15,33.8
2020-06-04 14:00:00,125.5,45.0,41.73,22.82,3.2,86.15,40.88
2020-06-04 15:00:00,125.0,40.5,39.55,18.45,3.1,83.85,83.7
2020-06-04 16:00:00,123.0,41.5,37.33,16.42,3.17,88.7,56.5
2020-06-04 17:00:00,134.5,46.5,40.57,15.47,3.27,85.62,29.77
2020-06-04 18:00:00,125.5,48.5,26.1,14.38,2.3,74.8,24.05
2020-06-04 19:00:00,97.0,38.5,28.57,18.07,1.55,66.92,19.67
2020-06-04 20:00:00,86.5,36.0,28.62,21.52,1.62,52.6,19.97
2020-06-04 21:00:00,76.5,37.5,30.95,22.5,1.75,30.55,21.42
2020-06-04 22:00:00,77.0,37.0,44.08,21.15,1.7,32.75,18.52
2020-06-04 23:00:00,85.5,42.5,47.17,15.2,1.6,47.2,17.45
2020-06-05 00:00:00,94.5,51.0,47.55,18.48,1.75,28.07,24.12
2020-06-05 01:00:00,108.0,67.0,45.65,17.3,1.75,24.02,28.3
2020-06-05 02:00:00,113.5,72.0,34.67,13.93,1.62,31.25,26.7
2020-06-05 03:00:00,119.5,72.5,39.1,13.7,1.7,18.75,29.8
2020-06-05 04:00:00,101.0,64.0,31.83,11.22,1.6,30.55,38.85
2020-06-05 05:00:00,84.0,52.5,30.07,12.28,1.6,32.08,61.27
2020-06-05 06:00:00,87.5,51.0,40.75,17.55,1.7,9.57,35.25
2020-06-05 07:00:00,79.5,46.5,40.83,18.3,1.75,13.93,24.0
2020-06-05 08:00:00,86.0,51.0,39.85,19.08,1.83,21.8,31.18
2020-06-05 09:00:00,94.0,50.5,40.23,17.95,1.88,28.3,24.72
2020-06-05 10:00:00,96.0,50.5,29.25,16.77,1.9,54.25,26.23
2020-06-05 11:00:00,96.5,53.0,27.38,13.85,1.8,80.2,27.82
2020-06-05 12:00:00,96.0,52.5,30.2,11.85,1.8,93.45,29.62
2020-06-05 13:00:00,94.0,48.5,31.1,10.68,1.8,,28.62
2020-06-05 14:00:00,85.5,40.5,38.35,11.3,1.8,,26.98
2020-06-05 15:00:00,82.0,38.5,39.8,11.6,1.88,,23.2
2020-06-05 16:00:00,75.5,35.5,39.58,10.85,1.9,,23.93
2020-06-05 17:00:00,69.5,35.5,39.23,12.05,1.92,90.3,24.47
2020-06-05 18:00:00,64.0,31.0,28.67,16.02,1.67,88.6,15.57
2020-06-05 19:00:00,63.0,27.0,24.2,17.68,1.45,85.33,15.35
2020-06-05 20:00:00,97.0,38.0,26.65,31.35,1.88,48.78,20.82
2020-06-05 21:00:00,162.0,57.0,28.95,23.25,1.67,54.17,41.88
2020-06-05 22:00:00,147.0,57.5,37.48,13.1,1.55,82.2,65.88
2020-06-05 23:00:00,96.0,45.5,40.25,11.4,1.5,55.5,29.95
2020-06-06 00:00:00,85.0,39.0,39.35,9.7,1.5,52.25,14.92
2020-06-06 01:00:00,67.0,38.0,38.77,10.15,1.5,44.43,19.95
2020-06-06 02:00:00,59.0,34.5,30.9,8.73,1.45,44.95,16.73
2020-06-06 03:00:00,,23.5,33.55,9.95,1.5,39.52,26.7
2020-06-06 04:00:00,,18.0,27.45,9.3,1.42,37.02,21.52
2020-06-06 05:00:00,,16.5,24.57,10.12,1.45,41.25,35.62
2020-06-06 06:00:00,,17.5,33.58,11.18,1.55,32.67,38.35
2020-06-06 07:00:00,51.0,20.5,36.25,12.32,1.62,22.92,22.32
2020-06-06 08:00:00,63.0,27.0,34.2,15.05,1.73,26.82,22.23
2020-06-06 09:00:00,72.5,33.0,34.45,14.52,1.8,41.5,20.82
2020-06-06 10:00:00,74.5,38.0,27.85,12.75,1.83,63.15,21.48
2020-06-06 11:00:00,84.5,41.5,23.8,11.1,1.82,84.43,22.1
2020-06-06 12:00:00,81.0,40.0,23.7,9.1,1.73,92.28,23.17
2020-06-06 13:00:00,70.0,35.5,24.48,8.62,1.73,97.4,22.38
2020-06-06 14:00:00,68.0,30.0,29.2,9.28,1.8,,21.45
2020-06-06 15:00:00,71.5,30.0,33.52,9.15,1.9,,21.05
2020-06-06 16:00:00,76.0,35.5,33.17,9.62,1.9,,22.32
2020-06-06 17:00:00,73.0,36.0,32.57,11.05,1.95,,18.1
2020-06-06 18:00:00,70.5,34.0,25.0,10.8,1.72,,16.75
2020-06-06 19:00:00,69.5,33.5,21.52,12.12,1.43,,16.83
2020-06-06 20:00:00,71.0,30.5,22.55,20.32,1.62,65.65,18.08
2020-06-06 21:00:00,98.0,33.5,24.05,22.25,1.8,37.68,21.12
2020-06-06 22:00:00,153.0,47.0,28.58,24.27,1.92,31.77,88.65
2020-06-06 23:00:00,164.0,51.0,33.0,18.58,1.85,40.25,46.05
2020-06-07 00:00:00,125.0,41.5,31.1,15.58,1.8,37.88,21.9
2020-06-07 01:00:00,106.5,38.5,30.15,13.45,1.8,48.3,22.57
2020-06-07 02:00:00,104.5,45.5,26.55,12.7,1.83,51.35,23.17
2020-06-07 03:00:00,99.5,50.5,28.2,11.2,1.8,55.65,23.4
2020-06-07 04:00:00,96.5,52.0,25.65,10.53,1.8,51.92,23.73
2020-06-07 05:00:00,99.0,54.5,23.85,10.15,1.83,48.23,22.52
2020-06-07 06:00:00,98.0,54.0,31.72,13.6,1.88,35.4,21.9
2020-06-07 07:00:00,95.0,36.0,34.0,11.73,1.85,66.22,16.15
2020-06-07 08:00:00,,16.0,31.15,13.47,1.85,65.78,16.4
2020-06-07 09:00:00,,14.0,29.15,13.88,2.03,74.05,35.55
2020-06-07 10:00:00,59.0,21.5,24.7,13.4,3.3,95.65,27.77
2020-06-07 11:00:00,171.5,41.5,21.48,12.5,3.42,65.85,23.12
2020-06-07 12:00:00,204.5,52.0,21.5,13.57,3.52,64.33,27.85
2020-06-07 13:00:00,104.5,46.5,21.7,10.93,3.55,74.55,21.07
2020-06-07 14:00:00,82.5,45.0,24.62,9.4,3.6,84.52,19.15
2020-06-07 15:00:00,84.5,46.0,29.93,9.93,3.75,91.55,20.25
2020-06-07 16:00:00,74.5,39.0,31.05,9.75,3.85,95.8,18.5
2020-06-07 17:00:00,62.5,33.0,31.02,10.22,3.95,,20.83
2020-06-07 18:00:00,63.0,33.0,24.73,9.8,2.62,97.2,20.65
2020-06-07 19:00:00,70.5,29.0,20.25,11.75,1.4,83.17,20.68
2020-06-07 20:00:00,98.5,26.0,21.6,17.98,1.77,61.52,23.12
2020-06-07 21:00:00,119.5,38.5,23.9,16.82,1.77,59.47,35.88
2020-06-07 22:00:00,107.5,48.5,28.6,15.92,1.77,53.52,34.65
2020-06-07 23:00:00,116.0,70.0,33.53,20.0,2.02,38.2,41.17
2020-06-08 00:00:00,157.5,117.0,32.17,21.5,2.1,23.77,43.17
2020-06-08 01:00:00,189.0,155.5,30.12,21.02,2.08,20.67,41.67
2020-06-08 02:00:00,164.0,129.0,25.98,19.88,1.95,18.0,31.82
2020-06-08 03:00:00,139.5,82.5,25.6,28.9,1.95,56.17,52.8
2020-06-08 04:00:00,152.5,93.0,23.6,19.52,2.05,24.45,68.58
2020-06-08 05:00:00,151.5,113.0,22.55,15.23,2.05,24.77,72.25
2020-06-08 06:00:00,139.5,100.0,26.07,18.23,2.1,17.25,53.72
2020-06-08 07:00:00,125.0,77.0,34.0,18.38,2.3,36.7,56.78
2020-06-08 08:00:00,111.0,65.5,33.05,16.7,2.32,54.07,60.95
2020-06-08 09:00:00,106.5,58.0,31.27,15.62,2.38,86.7,76.1
2020-06-08 10:00:00,113.0,54.0,26.98,13.3,2.38,95.0,53.4
2020-06-08 11:00:00,116.5,54.0,22.17,12.82,2.22,,44.75
2020-06-08 12:00:00,132.0,62.0,24.3,13.03,2.4,,33.0
2020-06-08 13:00:00,120.5,52.0,22.67,10.98,2.23,,32.58
2020-06-08 14:00:00,95.0,36.0,24.85,10.7,2.27,,27.33
2020-06-08 15:00:00,89.0,29.5,28.82,11.55,2.32,,26.33
2020-06-08 16:00:00,83.5,27.0,30.6,12.35,2.47,,25.02
2020-06-08 17:00:00,82.0,28.0,29.35,17.05,2.65,88.78,27.25
2020-06-08 18:00:00,80.5,29.0,23.58,15.7,2.03,96.45,28.73
2020-06-08 19:00:00,90.0,35.5,20.6,18.08,1.47,97.0,31.25
2020-06-08 20:00:00,125.5,56.0,22.1,18.55,1.88,97.0,40.88
2020-06-08 21:00:00,165.5,86.0,24.75,21.98,2.08,86.55,55.15
2020-06-08 22:00:00,177.5,98.0,25.47,21.38,2.12,73.88,51.17
2020-06-08 23:00:00,161.0,87.5,27.7,19.43,1.75,56.1,46.55
2020-06-09 00:00:00,163.5,74.5,28.12,19.35,1.88,38.6,42.35
2020-06-09 01:00:00,153.5,76.5,26.73,20.02,1.9,43.6,73.62
