Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3),CO (mg/m3)
2019-11-14 11:00:00,718.0,525.75,53.67,138.6,10.52,21.93,3.42
2019-11-14 12:00:00,763.0,520.25,53.97,93.3,13.43,31.15,2.73
2019-11-14 13:00:00,574.0,397.0,53.15,70.7,27.25,30.77,2.17
2019-11-14 14:00:00,541.0,352.5,45.2,57.2,29.77,23.38,2.05
2019-11-14 15:00:00,483.0,298.5,42.5,39.95,35.15,22.67,1.83
2019-11-14 16:00:00,388.0,259.75,37.08,31.57,47.08,22.05,1.62
2019-11-14 17:00:00,351.0,243.25,35.35,40.88,50.88,21.38,1.98
2019-11-14 18:00:00,427.0,270.25,36.55,69.5,23.92,17.95,2.88
2019-11-14 19:00:00,537.0,333.0,36.33,163.8,16.15,17.55,4.92
2019-11-14 20:00:00,701.0,408.25,36.05,153.57,18.88,17.93,4.5
2019-11-14 21:00:00,624.0,363.25,35.5,132.1,11.27,15.1,3.6
2019-11-14 22:00:00,559.0,349.0,41.6,186.03,8.65,15.68,4.58
2019-11-14 23:00:00,637.0,385.25,51.12,188.75,62.88,16.18,3.65
2019-11-15 00:00:00,657.0,345.75,51.58,193.0,20.57,16.75,3.53
2019-11-15 01:00:00,541.0,318.0,51.15,138.7,5.7,15.38,2.47
2019-11-15 02:00:00,512.0,367.25,51.45,84.72,4.0,14.53,2.2
2019-11-15 03:00:00,563.0,441.0,51.52,77.8,7.15,12.73,2.38
2019-11-15 04:00:00,715.0,569.25,53.58,72.72,6.83,11.93,2.55
2019-11-15 05:00:00,806.0,643.0,53.38,76.22,8.4,11.68,2.55
2019-11-15 06:00:00,820.0,617.75,48.92,77.45,8.65,11.4,2.65
2019-11-15 07:00:00,804.0,592.5,42.62,68.88,6.8,11.32,2.7
2019-11-15 08:00:00,760.0,646.5,41.38,78.95,7.48,11.15,3.2
2019-11-15 09:00:00,909.0,739.0,39.33,78.92,14.4,13.82,3.32
2019-11-15 10:00:00,870.0,680.5,40.28,71.28,8.62,17.6,3.17
2019-11-15 11:00:00,886.0,651.25,38.6,54.12,10.22,21.4,2.78
2019-11-15 12:00:00,740.0,530.75,38.58,41.7,10.47,23.6,2.6
2019-11-15 13:00:00,636.0,445.0,38.73,34.9,15.62,24.48,2.23
2019-11-15 14:00:00,503.0,332.25,40.0,41.17,20.55,24.3,1.85
2019-11-15 15:00:00,339.0,229.0,49.4,44.12,33.05,23.92,1.67
2019-11-15 16:00:00,276.0,186.5,52.05,49.82,45.05,23.05,1.77
2019-11-15 17:00:00,343.0,209.5,51.45,52.47,41.92,21.18,1.82
2019-11-15 18:00:00,390.0,228.0,49.65,90.42,18.05,18.52,2.92
2019-11-15 19:00:00,575.0,312.25,48.05,122.35,11.0,17.5,3.7
2019-11-15 20:00:00,648.0,340.75,48.27,165.18,9.43,17.4,4.5
2019-11-15 21:00:00,722.0,352.75,46.3,166.77,8.22,12.35,4.12
2019-11-15 22:00:00,626.0,296.5,40.58,200.3,8.12,12.57,4.45
2019-11-15 23:00:00,536.0,273.0,36.17,110.53,5.78,11.7,2.75
2019-11-16 00:00:00,416.0,245.25,33.88,91.47,6.6,9.92,2.25
2019-11-16 01:00:00,396.0,248.0,34.12,81.62,14.28,10.55,1.97
2019-11-16 02:00:00,372.0,269.25,34.77,67.47,10.4,10.12,1.83
2019-11-16 03:00:00,461.0,322.75,32.2,59.35,17.28,11.32,1.67
2019-11-16 04:00:00,368.0,255.5,31.5,60.3,8.12,12.18,1.6
2019-11-16 05:00:00,348.0,247.5,31.45,53.9,5.52,12.0,1.45
2019-11-16 06:00:00,320.0,232.5,34.95,62.78,5.15,11.47,1.48
2019-11-16 07:00:00,321.0,240.25,43.03,66.28,5.38,11.6,1.62
2019-11-16 08:00:00,327.0,225.5,46.05,71.97,5.03,11.25,1.77
2019-11-16 09:00:00,356.0,233.25,46.08,73.45,5.92,11.72,1.85
2019-11-16 10:00:00,385.0,227.5,46.8,66.38,6.88,13.32,1.83
2019-11-16 11:00:00,342.0,197.75,45.22,57.4,8.0,17.62,1.7
2019-11-16 12:00:00,301.0,152.25,44.25,51.2,7.9,21.73,1.42
2019-11-16 13:00:00,217.0,99.5,45.62,42.83,7.45,20.28,1.25
2019-11-16 14:00:00,235.0,72.0,39.23,36.02,9.68,16.77,1.05
2019-11-16 15:00:00,218.0,64.25,29.38,30.15,11.78,17.98,0.97
2019-11-16 16:00:00,218.0,62.25,26.58,28.08,14.05,17.67,0.95
2019-11-16 17:00:00,383.0,76.75,26.77,31.58,15.33,18.33,1.08
2019-11-16 18:00:00,333.0,98.0,26.27,46.67,9.65,18.8,1.4
2019-11-16 19:00:00,322.0,124.25,25.95,55.9,9.85,18.0,1.98
2019-11-16 20:00:00,334.0,145.5,26.7,48.27,7.5,16.55,1.95
2019-11-16 21:00:00,316.0,168.75,28.7,58.43,6.1,14.35,1.95
2019-11-16 22:00:00,343.0,194.5,30.9,58.9,4.73,12.4,1.83
2019-11-16 23:00:00,332.0,210.25,40.85,60.47,4.88,12.3,1.8
2019-11-17 00:00:00,318.0,204.5,44.73,63.35,4.38,12.55,1.7
2019-11-17 01:00:00,304.0,183.0,44.27,61.33,5.05,12.68,1.4
2019-11-17 02:00:00,245.0,146.25,42.95,60.0,3.6,12.42,1.35
2019-11-17 03:00:00,223.0,127.75,41.6,57.73,4.12,13.72,1.17
2019-11-17 04:00:00,177.0,106.25,40.58,52.62,3.67,15.32,1.12
2019-11-17 05:00:00,166.0,104.25,39.45,49.65,4.3,15.3,1.1
2019-11-17 06:00:00,162.0,100.0,37.45,46.28,4.47,15.5,1.1
2019-11-17 07:00:00,189.0,115.0,32.02,43.12,4.45,14.57,1.23
2019-11-17 08:00:00,212.0,120.75,31.73,43.73,4.95,15.22,1.35
2019-11-17 09:00:00,189.0,114.25,30.7,47.72,5.22,13.25,1.48
2019-11-17 10:00:00,194.0,119.75,31.02,42.53,5.68,14.55,1.35
2019-11-17 11:00:00,178.0,101.5,28.77,37.4,6.3,16.97,1.2
2019-11-17 12:00:00,161.0,80.5,28.43,33.33,5.83,18.08,1.15
2019-11-17 13:00:00,167.0,62.25,27.02,30.73,7.45,18.4,1.02
2019-11-17 14:00:00,163.0,46.0,27.95,33.25,8.75,17.35,0.97
2019-11-17 15:00:00,139.0,40.25,35.95,36.57,14.07,16.68,0.97
2019-11-17 16:00:00,153.0,42.25,41.3,33.33,19.52,16.6,0.9
2019-11-17 17:00:00,157.0,47.0,41.43,33.72,22.58,15.82,0.93
2019-11-17 18:00:00,155.0,58.25,52.0,43.3,16.45,16.57,1.25
2019-11-17 19:00:00,201.0,92.5,73.3,73.05,6.55,17.15,1.9
2019-11-17 20:00:00,287.0,118.5,74.42,86.1,6.08,16.3,2.05
2019-11-17 21:00:00,246.0,120.75,71.08,83.17,5.3,13.12,2.0
2019-11-17 22:00:00,282.0,152.0,64.33,70.95,5.78,13.05,1.9
2019-11-17 23:00:00,293.0,170.5,44.55,54.7,7.38,13.25,1.8
2019-11-18 00:00:00,333.0,212.75,37.98,54.62,7.12,12.12,1.75
2019-11-18 01:00:00,355.0,217.0,40.6,49.4,5.15,11.3,1.67
2019-11-18 02:00:00,315.0,208.5,38.78,44.23,4.9,11.47,1.62
2019-11-18 03:00:00,309.0,213.0,34.57,43.0,5.12,11.18,1.58
2019-11-18 04:00:00,299.0,203.5,36.6,44.22,4.72,10.95,1.42
2019-11-18 05:00:00,254.0,166.5,37.4,41.22,4.67,,1.35
2019-11-18 06:00:00,216.0,139.5,39.03,46.23,4.45,11.15,1.3
2019-11-18 07:00:00,210.0,131.75,56.47,54.68,4.55,9.85,1.33
2019-11-18 08:00:00,206.0,124.0,58.02,63.77,4.73,,1.55
2019-11-18 09:00:00,228.0,134.0,58.1,63.45,5.28,15.85,1.75
2019-11-18 10:00:00,238.0,135.25,56.98,60.2,5.22,16.33,1.62
2019-11-18 11:00:00,205.0,98.75,54.45,53.6,6.4,17.35,1.45
2019-11-18 12:00:00,163.0,84.0,52.23,48.4,6.6,19.55,1.4
2019-11-18 13:00:00,145.0,75.0,51.3,43.58,8.77,20.7,1.17
2019-11-18 14:00:00,127.0,63.25,52.88,40.65,12.5,19.27,1.1
2019-11-18 15:00:00,127.0,53.25,36.6,31.97,20.88,20.1,1.0
2019-11-18 16:00:00,113.0,52.5,33.02,30.27,29.25,21.6,1.02
2019-11-18 17:00:00,133.0,66.0,30.85,29.08,31.43,21.02,1.02
2019-11-18 18:00:00,156.0,68.0,31.4,50.58,10.82,21.28,1.4
2019-11-18 19:00:00,229.0,83.5,32.17,85.2,5.08,20.7,2.22
2019-11-18 20:00:00,299.0,117.5,33.88,99.85,4.35,20.98,2.38
2019-11-18 21:00:00,294.0,138.0,35.33,116.8,4.85,17.5,2.65
2019-11-18 22:00:00,312.0,148.75,36.35,122.65,5.0,16.8,2.53
2019-11-18 23:00:00,282.0,140.5,43.95,120.47,4.4,15.35,2.15
2019-11-19 00:00:00,263.0,127.0,47.7,125.28,3.85,14.6,1.95
2019-11-19 01:00:00,268.0,132.0,49.05,113.72,4.67,14.95,1.5
2019-11-19 02:00:00,282.0,146.25,49.95,98.03,4.3,14.55,1.4
2019-11-19 03:00:00,278.0,159.0,47.67,90.88,22.1,13.0,1.33
2019-11-19 04:00:00,378.0,210.25,47.1,86.58,7.95,12.25,1.3
2019-11-19 05:00:00,411.0,213.25,46.45,96.12,9.33,11.98,1.3
2019-11-19 06:00:00,302.0,160.75,44.8,83.93,4.75,11.15,1.3
2019-11-19 07:00:00,255.0,152.0,38.9,90.98,4.83,11.7,1.62
2019-11-19 08:00:00,311.0,172.75,36.35,101.3,4.65,12.12,1.77
2019-11-19 09:00:00,291.0,170.5,34.0,109.17,5.55,13.32,1.88
2019-11-19 10:00:00,312.0,184.5,57.12,71.53,5.83,16.85,2.1
2019-11-19 11:00:00,370.0,245.5,46.25,55.0,7.67,21.3,1.97
2019-11-19 12:00:00,379.0,239.25,40.0,46.67,9.4,21.02,1.83
2019-11-19 13:00:00,273.0,160.0,35.83,38.73,14.68,20.88,1.52
2019-11-19 14:00:00,195.0,123.0,33.77,37.8,24.25,19.77,1.38
2019-11-19 15:00:00,183.0,101.75,43.5,46.22,32.88,18.7,1.25
2019-11-19 16:00:00,150.0,73.75,50.33,50.17,36.05,17.35,1.2
2019-11-19 17:00:00,157.0,74.0,50.35,53.98,35.38,16.55,1.35
2019-11-19 18:00:00,171.0,86.25,47.32,86.68,9.82,17.3,1.88
2019-11-19 19:00:00,266.0,118.5,46.97,126.33,4.62,16.48,2.6
2019-11-19 20:00:00,310.0,140.5,45.97,146.2,4.62,17.62,2.83
2019-11-19 21:00:00,360.0,168.0,45.48,156.2,4.68,14.53,2.95
2019-11-19 22:00:00,360.0,179.5,45.08,159.75,4.92,13.05,2.9
2019-11-19 23:00:00,370.0,198.75,39.33,202.57,6.5,15.83,3.75
2019-11-20 00:00:00,436.0,200.75,35.57,221.78,5.65,16.85,3.52
2019-11-20 01:00:00,364.0,186.25,36.18,207.4,8.75,15.55,3.15
2019-11-20 02:00:00,340.0,201.75,33.65,230.12,24.4,15.27,2.73
2019-11-20 03:00:00,399.0,213.5,30.62,204.18,14.38,15.12,2.23
2019-11-20 04:00:00,394.0,232.25,31.77,204.0,21.45,15.22,2.23
2019-11-20 05:00:00,417.0,247.25,32.62,177.75,14.03,14.8,2.02
2019-11-20 06:00:00,344.0,236.0,34.48,159.52,7.4,14.65,1.93
2019-11-20 07:00:00,449.0,286.5,43.05,181.6,6.3,14.65,2.18
2019-11-20 08:00:00,455.0,275.25,48.92,170.4,6.08,14.35,2.25
2019-11-20 09:00:00,477.0,277.5,54.6,167.55,7.88,16.1,2.67
2019-11-20 10:00:00,526.0,289.0,66.8,125.52,7.9,21.4,2.6
2019-11-20 11:00:00,475.0,265.5,64.9,93.25,7.02,28.52,2.33
2019-11-20 12:00:00,370.0,211.25,76.25,61.4,10.38,35.15,2.02
2019-11-20 13:00:00,315.0,193.75,71.78,51.45,22.35,33.05,1.52
2019-11-20 14:00:00,240.0,145.75,67.35,49.1,49.15,21.15,1.38
2019-11-20 15:00:00,202.0,114.25,46.55,32.8,78.32,21.38,1.38
2019-11-20 16:00:00,213.0,115.75,38.5,28.32,80.07,19.28,1.38
2019-11-20 17:00:00,193.0,103.5,47.55,39.67,49.5,18.02,1.6
2019-11-20 18:00:00,234.0,119.5,46.85,58.78,15.25,14.0,1.73
2019-11-20 19:00:00,302.0,174.5,38.52,81.7,7.4,14.4,3.62
2019-11-20 20:00:00,509.0,300.25,37.58,132.92,6.83,14.18,4.03
2019-11-20 21:00:00,608.0,335.25,38.23,165.15,7.1,17.27,5.55
2019-11-20 22:00:00,661.0,327.25,40.15,135.8,6.15,15.25,3.5
2019-11-20 23:00:00,460.0,254.75,43.58,147.32,13.73,14.1,3.02
2019-11-21 00:00:00,399.0,229.0,49.05,164.98,24.3,13.75,2.85
2019-11-21 01:00:00,410.0,245.75,50.15,191.05,21.3,14.52,2.88
2019-11-21 02:00:00,421.0,247.75,49.03,182.77,5.2,14.1,2.53
2019-11-21 03:00:00,394.0,235.75,47.45,195.78,7.15,11.57,2.25
2019-11-21 04:00:00,377.0,221.0,46.58,196.25,7.0,10.45,2.05
2019-11-21 05:00:00,328.0,195.25,45.48,194.65,7.65,10.27,1.95
2019-11-21 06:00:00,333.0,193.75,46.05,189.0,6.95,10.27,1.9
2019-11-21 07:00:00,349.0,203.0,41.92,182.82,6.9,9.85,2.0
2019-11-21 08:00:00,334.0,203.0,37.42,185.9,6.12,10.07,2.17
2019-11-21 09:00:00,361.0,228.25,34.75,174.7,7.45,13.62,2.38
2019-11-21 10:00:00,417.0,247.5,37.45,155.12,8.7,20.85,2.7
2019-11-21 11:00:00,420.0,235.25,36.6,134.78,120.68,31.1,2.58
2019-11-21 12:00:00,376.0,207.75,38.8,109.28,74.15,29.5,2.2
2019-11-21 13:00:00,291.0,166.5,36.67,94.62,32.47,28.5,2.07
2019-11-21 14:00:00,296.0,162.25,32.85,77.17,41.75,26.68,1.98
2019-11-21 15:00:00,295.0,167.0,38.73,85.05,38.3,22.32,1.82
2019-11-21 16:00:00,322.0,161.75,54.45,84.38,12.88,17.02,1.67
2019-11-21 17:00:00,208.0,110.25,55.7,87.72,10.18,15.3,1.65
2019-11-21 18:00:00,229.0,117.0,52.65,95.28,6.95,12.85,1.93
2019-11-21 19:00:00,296.0,162.0,50.52,107.82,6.47,10.3,2.55
2019-11-21 20:00:00,453.0,232.75,50.17,112.17,5.98,10.65,2.27
2019-11-21 21:00:00,371.0,210.25,48.6,126.67,5.95,12.45,3.08
2019-11-21 22:00:00,421.0,236.0,47.4,129.93,6.72,13.68,3.0
2019-11-21 23:00:00,433.0,235.0,42.7,115.62,6.53,14.08,2.65
2019-11-22 00:00:00,410.0,224.0,36.72,114.08,4.7,13.72,2.53
2019-11-22 01:00:00,385.0,223.25,35.9,116.78,4.53,13.12,2.12
2019-11-22 02:00:00,343.0,209.5,35.7,116.5,4.2,12.68,1.88
2019-11-22 03:00:00,324.0,201.25,34.08,121.7,3.77,12.12,1.77
2019-11-22 04:00:00,302.0,197.0,33.7,121.43,3.08,10.9,1.67
2019-11-22 05:00:00,301.0,189.75,32.77,130.95,5.93,11.23,1.73
2019-11-22 06:00:00,289.0,190.5,31.75,155.2,6.83,12.1,1.88
2019-11-22 07:00:00,304.0,221.25,37.33,215.52,6.5,12.85,2.45
2019-11-22 08:00:00,450.0,278.5,47.38,245.82,,14.07,2.95
2019-11-22 09:00:00,504.0,290.25,49.38,273.78,,12.55,3.6
2019-11-22 10:00:00,545.0,281.75,50.0,273.77,,14.4,3.82
2019-11-22 11:00:00,588.0,277.0,48.68,223.5,,21.9,2.88
2019-11-22 12:00:00,414.0,198.5,48.05,170.05,,25.9,2.28
2019-11-22 13:00:00,321.0,160.25,48.25,137.32,,23.57,1.92
2019-11-22 14:00:00,320.0,162.25,48.88,108.57,30.2,22.8,1.78
2019-11-22 15:00:00,331.0,164.75,43.65,74.97,28.43,22.5,1.5
2019-11-22 16:00:00,259.0,129.0,42.67,38.95,23.0,20.52,1.45
2019-11-22 17:00:00,230.0,112.5,39.12,23.78,11.9,16.77,1.48
2019-11-22 18:00:00,222.0,110.75,43.72,37.6,6.78,13.83,1.58
2019-11-22 19:00:00,284.0,132.25,51.48,55.25,6.97,10.35,2.02
2019-11-22 20:00:00,362.0,195.5,36.7,51.5,8.5,11.18,2.62
2019-11-22 21:00:00,494.0,257.0,36.17,55.7,8.12,14.78,2.6
2019-11-22 22:00:00,467.0,225.25,34.75,60.1,6.65,15.22,2.27
2019-11-22 23:00:00,411.0,217.75,39.17,109.93,8.05,14.82,2.27
2019-11-23 00:00:00,423.0,236.0,49.05,135.4,10.4,15.12,2.17
2019-11-23 01:00:00,432.0,216.75,49.75,148.12,7.75,15.47,1.67
2019-11-23 02:00:00,318.0,166.0,49.35,111.35,4.2,15.22,1.4
2019-11-23 03:00:00,260.0,129.0,47.25,136.62,49.02,13.2,1.3
2019-11-23 04:00:00,237.0,116.0,46.73,133.28,7.15,12.2,1.27
2019-11-23 05:00:00,216.0,116.5,45.72,127.9,5.23,11.68,1.2
2019-11-23 06:00:00,224.0,131.5,45.73,118.95,5.3,11.1,1.2
2019-11-23 07:00:00,257.0,137.0,40.55,104.65,5.1,12.1,1.2
2019-11-23 08:00:00,223.0,120.75,34.92,92.33,5.47,11.77,1.25
2019-11-23 09:00:00,254.0,143.25,33.02,94.62,6.0,11.47,1.38
2019-11-23 10:00:00,246.0,139.0,34.62,89.53,5.83,11.98,1.3
2019-11-23 11:00:00,237.0,134.75,38.38,67.53,6.75,12.3,0.7
2019-11-23 12:00:00,248.0,134.25,39.75,60.7,7.15,14.28,1.52
2019-11-23 13:00:00,218.0,114.75,37.38,42.85,7.3,14.82,1.5
2019-11-23 14:00:00,193.0,102.5,33.08,40.15,6.72,14.93,1.45
2019-11-23 15:00:00,188.0,84.75,37.97,64.55,7.2,13.65,1.35
2019-11-23 16:00:00,180.0,83.25,51.83,67.1,7.35,12.65,1.45
2019-11-23 17:00:00,206.0,90.0,52.45,65.3,8.35,11.7,1.52
2019-11-23 18:00:00,208.0,91.75,50.55,71.15,11.25,11.4,1.67
2019-11-23 19:00:00,254.0,104.5,47.5,82.75,6.28,11.45,1.95
2019-11-23 20:00:00,350.0,128.75,46.3,101.28,6.12,11.65,2.12
2019-11-23 21:00:00,313.0,132.25,44.48,112.77,5.75,10.3,2.05
2019-11-23 22:00:00,285.0,127.5,43.68,116.92,5.95,9.77,1.95
2019-11-23 23:00:00,268.0,126.25,59.9,121.62,4.85,9.27,1.85
2019-11-24 00:00:00,265.0,120.5,124.0,126.97,4.33,6.65,1.73
2019-11-24 01:00:00,249.0,134.0,155.88,138.32,5.78,6.15,1.5
2019-11-24 02:00:00,246.0,143.5,155.7,,63.9,,1.12
2019-11-24 03:00:00,182.0,121.0,35.1,106.88,79.78,10.57,1.2
2019-11-24 04:00:00,173.0,130.5,24.05,83.35,19.52,14.22,1.2
2019-11-24 05:00:00,189.0,128.5,33.23,82.4,8.3,16.12,1.27
2019-11-24 06:00:00,184.0,123.75,88.38,108.68,5.12,13.95,1.42
2019-11-24 07:00:00,215.0,147.25,85.28,107.25,15.7,12.75,1.2
2019-11-24 08:00:00,222.0,167.25,53.85,94.75,7.68,15.15,1.32
2019-11-24 09:00:00,266.0,177.5,52.17,92.55,7.73,11.1,1.48
2019-11-24 10:00:00,302.0,195.0,52.78,91.97,9.88,10.48,1.6
2019-11-24 11:00:00,317.0,176.25,51.5,79.47,12.33,11.75,1.58
2019-11-24 12:00:00,239.0,135.5,52.27,73.8,10.25,12.53,1.5
2019-11-24 13:00:00,223.0,114.5,53.58,73.78,9.12,11.48,1.35
2019-11-24 14:00:00,143.0,65.25,54.7,66.08,9.6,11.18,1.17
2019-11-24 15:00:00,100.0,34.75,42.33,58.27,10.12,11.98,1.0
2019-11-24 16:00:00,97.0,27.0,32.02,43.38,10.88,13.0,1.05
2019-11-24 17:00:00,124.0,55.0,42.75,55.77,13.92,12.7,1.4
2019-11-24 18:00:00,244.0,95.25,91.08,89.83,7.83,10.57,1.6
2019-11-24 19:00:00,285.0,118.0,128.65,109.15,6.83,9.6,1.88
2019-11-24 20:00:00,354.0,175.75,156.15,,6.2,,1.88
2019-11-24 21:00:00,306.0,171.75,181.28,,2.8,,1.62
2019-11-24 22:00:00,248.0,160.25,,,2.75,,1.7
2019-11-24 23:00:00,285.0,182.0,53.2,,13.0,,0.95
2019-11-25 00:00:00,,,39.98,113.12,8.82,12.57,0.0
2019-11-25 01:00:00,268.0,190.0,47.1,103.82,7.85,14.4,0.0
2019-11-25 02:00:00,310.0,215.0,51.4,85.92,7.9,15.0,0.0
2019-11-25 03:00:00,299.0,186.0,51.27,90.18,6.4,11.18,0.0
2019-11-25 04:00:00,234.0,161.0,50.88,90.7,7.18,10.03,0.0
2019-11-25 05:00:00,234.0,136.0,49.47,103.45,8.45,10.6,0.0
2019-11-25 06:00:00,213.0,133.0,48.08,111.1,6.97,10.7,0.0
2019-11-25 07:00:00,240.0,140.0,53.2,123.27,5.97,9.97,0.0
2019-11-25 08:00:00,240.0,140.0,83.33,144.3,6.8,8.2,0.0
2019-11-25 09:00:00,321.0,208.0,104.42,154.18,8.8,7.5,0.0
2019-11-25 10:00:00,412.0,272.0,130.85,,11.25,,0.0
2019-11-25 11:00:00,310.0,216.0,69.97,51.25,17.12,15.7,0.0
2019-11-25 12:00:00,222.0,163.0,35.4,40.85,13.73,16.85,0.0
2019-11-25 13:00:00,175.0,,72.8,54.78,14.18,14.15,0.0
2019-11-25 14:00:00,122.0,80.0,84.0,57.85,12.0,14.25,0.0
2019-11-25 15:00:00,138.0,83.0,93.62,55.52,7.9,14.72,0.0
2019-11-25 16:00:00,124.0,67.0,99.05,53.1,8.0,14.4,0.0
2019-11-25 17:00:00,141.0,67.0,65.6,50.55,8.32,13.5,0.0
2019-11-25 18:00:00,168.0,81.0,86.18,67.6,6.62,11.3,0.0
2019-11-25 19:00:00,169.0,73.0,91.28,91.65,7.1,11.32,0.0
2019-11-25 20:00:00,328.0,182.0,88.42,101.6,6.32,11.88,0.0
2019-11-25 21:00:00,323.0,189.0,85.55,117.15,7.38,10.25,0.0
2019-11-25 22:00:00,359.0,205.0,86.3,119.05,6.5,7.65,0.0
2019-11-25 23:00:00,274.0,163.0,84.82,120.18,5.9,7.03,0.0
2019-11-26 00:00:00,268.0,161.0,82.18,120.82,5.25,6.83,0.0
2019-11-26 01:00:00,221.0,136.0,80.75,123.5,5.1,8.02,0.0
2019-11-26 02:00:00,211.0,129.0,79.6,109.33,3.5,8.43,0.0
2019-11-26 03:00:00,177.0,105.0,76.53,123.25,4.82,9.72,0.0
2019-11-26 04:00:00,156.0,90.0,78.6,128.57,5.22,10.48,0.0
2019-11-26 05:00:00,174.0,99.0,77.38,130.05,5.38,10.73,0.0
2019-11-26 06:00:00,193.0,103.0,76.9,132.43,5.18,10.35,0.0
2019-11-26 07:00:00,207.0,123.0,75.85,148.6,5.2,11.25,0.0
2019-11-26 08:00:00,216.0,118.0,73.2,157.02,6.28,10.8,0.0
2019-11-26 09:00:00,288.0,149.0,73.22,184.5,7.6,10.57,1.25
2019-11-26 10:00:00,383.0,188.0,72.65,188.23,104.47,10.47,1.88
2019-11-26 11:00:00,417.0,204.0,74.58,188.07,70.1,14.25,1.95
2019-11-26 12:00:00,436.0,218.0,77.83,169.0,50.62,16.33,1.8
2019-11-26 13:00:00,379.0,185.0,77.88,157.93,88.2,16.05,1.88
2019-11-26 14:00:00,414.0,193.0,78.58,148.7,69.98,15.07,1.73
2019-11-26 15:00:00,327.0,161.0,77.1,139.73,60.47,12.47,1.62
2019-11-26 16:00:00,323.0,145.0,76.7,132.35,43.62,10.3,1.45
2019-11-26 17:00:00,256.0,124.0,83.75,111.55,29.12,9.15,1.38
2019-11-26 18:00:00,237.0,103.0,96.35,106.3,8.38,8.05,1.42
2019-11-26 19:00:00,249.0,105.0,95.75,112.7,5.75,7.62,1.55
2019-11-26 20:00:00,269.0,106.0,91.5,113.25,5.42,7.07,1.42
2019-11-26 21:00:00,152.0,73.0,83.72,117.5,5.48,9.2,1.35
2019-11-26 22:00:00,110.0,47.0,80.55,123.28,5.03,8.85,1.2
2019-11-26 23:00:00,89.0,35.0,78.38,125.9,5.27,9.38,1.12
2019-11-27 00:00:00,101.0,47.0,79.25,128.25,4.83,9.22,1.02
2019-11-27 01:00:00,81.0,38.0,76.97,129.68,4.35,9.47,0.93
2019-11-27 02:00:00,69.0,27.0,75.85,100.38,2.9,9.1,0.72
2019-11-27 03:00:00,48.0,20.0,75.32,133.97,4.78,9.68,0.72
2019-11-27 04:00:00,70.0,30.0,74.15,135.7,4.53,9.62,0.7
2019-11-27 05:00:00,45.0,28.0,74.97,141.22,4.68,9.45,0.7
2019-11-27 06:00:00,52.0,25.0,76.08,143.85,5.03,8.8,0.7
2019-11-27 07:00:00,62.0,27.0,76.08,146.55,5.38,9.05,0.85
2019-11-27 08:00:00,124.0,51.0,74.72,150.23,5.03,10.32,0.95
2019-11-27 09:00:00,95.0,45.0,74.65,161.6,6.45,9.95,1.3
2019-11-27 10:00:00,172.0,77.0,74.45,157.03,18.85,9.78,1.5
2019-11-27 11:00:00,307.0,139.0,73.97,153.38,12.9,10.25,1.42
2019-11-27 12:00:00,216.0,96.0,78.55,154.15,17.2,10.57,1.45
2019-11-27 13:00:00,218.0,89.0,79.3,142.72,34.38,10.52,1.35
2019-11-27 14:00:00,206.0,86.0,78.95,139.9,89.6,10.75,1.52
2019-11-27 15:00:00,294.0,118.0,76.83,130.82,57.22,11.05,1.45
2019-11-27 16:00:00,254.0,111.0,87.75,98.45,12.75,10.47,1.88
2019-11-27 17:00:00,280.0,158.0,91.95,64.83,8.7,10.5,1.55
2019-11-27 18:00:00,221.0,132.0,82.3,78.97,8.25,9.75,1.52
2019-11-27 19:00:00,186.0,101.0,77.1,88.73,6.5,10.35,1.38
2019-11-27 20:00:00,208.0,105.0,75.5,90.2,6.32,9.97,1.4
2019-11-27 21:00:00,207.0,111.0,72.45,97.78,6.07,9.38,1.25
2019-11-27 22:00:00,122.0,77.0,71.17,99.22,5.28,8.55,0.93
2019-11-27 23:00:00,35.0,24.0,70.88,101.45,4.97,8.85,0.8
2019-11-28 00:00:00,30.0,13.0,71.6,104.2,5.15,8.75,0.8
2019-11-28 01:00:00,46.0,24.0,72.17,114.25,4.75,8.65,0.85
2019-11-28 02:00:00,46.0,20.0,71.93,86.03,4.3,8.57,0.72
2019-11-28 03:00:00,39.0,17.0,71.72,114.05,5.08,9.9,0.7
2019-11-28 04:00:00,42.0,19.0,72.5,124.88,4.97,10.6,0.7
2019-11-28 05:00:00,46.0,22.0,74.57,131.62,5.22,9.97,0.7
2019-11-28 06:00:00,35.0,19.0,72.58,130.3,5.1,10.15,0.7
2019-11-28 07:00:00,55.0,22.0,74.1,133.05,4.85,10.9,0.75
2019-11-28 08:00:00,57.0,19.0,74.15,120.43,5.23,9.97,0.83
2019-11-28 09:00:00,77.0,41.0,71.0,118.35,5.92,9.25,0.83
2019-11-28 10:00:00,51.0,31.0,69.45,96.18,6.18,8.4,0.8
2019-11-28 11:00:00,35.0,27.0,71.62,95.93,6.15,8.1,0.95
2019-11-28 12:00:00,66.0,38.0,74.22,99.0,6.33,8.58,1.0
2019-11-28 13:00:00,58.0,28.0,79.95,57.05,6.58,7.62,0.9
2019-11-28 14:00:00,56.0,39.0,84.9,66.15,6.47,7.62,0.93
2019-11-28 15:00:00,59.0,42.0,86.25,67.8,5.73,7.88,0.93
