Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-06-01 14:00:00,29.5,70.0,45.08,13.3,1.25,81.75,11.62
2020-06-01 15:00:00,28.25,65.5,42.6,15.52,1.25,84.12,10.22
2020-06-01 16:00:00,30.25,72.75,44.35,7.42,1.23,94.08,10.0
2020-06-01 17:00:00,35.25,87.5,45.18,7.38,1.25,97.12,10.23
2020-06-01 18:00:00,41.25,114.0,44.77,9.38,1.4,96.55,10.78
2020-06-01 19:00:00,50.5,147.5,44.95,11.18,1.33,93.45,10.78
2020-06-01 20:00:00,60.25,187.5,43.92,18.52,1.52,65.72,11.22
2020-06-01 21:00:00,73.0,205.5,43.52,27.2,2.0,32.5,11.98
2020-06-01 22:00:00,87.0,226.5,39.6,29.65,1.88,14.38,11.28
2020-06-01 23:00:00,73.5,199.25,36.95,58.02,1.8,5.8,10.85
2020-06-02 00:00:00,74.0,210.5,42.47,27.55,1.77,12.93,11.65
2020-06-02 01:00:00,85.0,196.75,43.28,26.88,1.67,12.7,11.7
2020-06-02 02:00:00,77.25,162.75,52.33,25.85,1.65,9.1,11.65
2020-06-02 03:00:00,90.25,147.25,55.15,21.5,1.6,11.85,9.5
2020-06-02 04:00:00,90.75,159.75,48.38,26.25,1.62,7.22,12.4
2020-06-02 05:00:00,94.0,174.25,46.95,32.17,1.7,4.3,10.7
2020-06-02 06:00:00,108.5,200.5,50.88,30.5,1.77,7.7,10.73
2020-06-02 07:00:00,97.25,194.0,41.05,8.48,1.5,30.95,13.82
2020-06-02 08:00:00,35.5,93.5,44.7,9.35,1.4,43.12,8.45
2020-06-02 09:00:00,22.0,63.75,46.47,10.1,1.35,47.48,6.35
2020-06-02 10:00:00,29.0,84.5,45.35,14.28,1.3,55.92,6.23
2020-06-02 11:00:00,20.5,49.0,47.62,17.27,1.3,79.88,4.73
2020-06-02 12:00:00,17.5,56.5,44.3,14.4,1.4,107.73,4.7
2020-06-02 13:00:00,32.25,88.25,40.33,11.57,1.38,109.82,5.0
2020-06-02 14:00:00,32.0,83.75,39.9,8.82,1.25,102.78,4.5
2020-06-02 15:00:00,22.5,72.0,38.62,8.8,1.32,62.2,3.73
2020-06-02 16:00:00,30.25,81.75,35.45,8.45,1.2,73.28,4.55
2020-06-02 17:00:00,30.5,76.5,37.3,8.6,1.18,83.83,4.28
2020-06-02 18:00:00,29.0,80.0,39.08,10.55,1.1,77.83,4.67
2020-06-02 19:00:00,35.0,101.0,40.45,13.05,1.15,60.35,5.57
2020-06-02 20:00:00,53.0,174.75,40.75,13.25,1.27,61.2,5.88
2020-06-02 21:00:00,53.75,183.25,42.4,14.82,1.35,47.45,5.45
2020-06-02 22:00:00,56.5,190.5,40.45,19.65,1.25,25.0,4.03
2020-06-02 23:00:00,56.0,167.0,38.7,15.05,1.35,21.77,4.03
2020-06-03 00:00:00,50.5,119.0,39.15,22.82,1.4,10.07,5.15
2020-06-03 01:00:00,52.25,140.5,40.73,19.85,1.45,9.9,4.32
2020-06-03 02:00:00,53.75,141.0,61.17,12.95,1.3,22.0,7.3
2020-06-03 03:00:00,57.5,149.0,55.95,16.5,1.15,22.4,9.65
2020-06-03 04:00:00,64.75,157.75,48.6,17.82,1.3,20.8,12.6
2020-06-03 05:00:00,72.75,166.5,51.88,17.83,1.4,19.2,12.97
2020-06-03 06:00:00,74.75,176.0,55.67,45.12,1.5,12.45,15.95
2020-06-03 07:00:00,88.0,211.0,57.52,42.05,1.62,8.73,22.95
2020-06-03 08:00:00,100.75,230.0,55.52,26.77,1.6,24.43,33.62
2020-06-03 09:00:00,90.5,182.75,52.67,12.3,1.45,44.6,26.32
2020-06-03 10:00:00,78.5,166.75,50.23,11.93,1.25,68.43,21.42
2020-06-03 11:00:00,70.0,165.5,47.2,9.15,1.2,91.45,16.65
2020-06-03 12:00:00,56.25,156.0,48.17,8.68,1.15,103.97,14.5
2020-06-03 13:00:00,47.0,121.0,49.55,8.1,1.08,113.85,10.18
2020-06-03 14:00:00,35.0,93.75,47.6,10.65,1.0,123.58,8.2
2020-06-03 15:00:00,34.75,110.0,44.88,9.25,1.05,116.35,6.85
2020-06-03 16:00:00,34.0,101.5,47.25,8.93,1.12,111.15,5.95
2020-06-03 17:00:00,32.5,89.5,44.97,10.45,1.1,108.03,6.22
2020-06-03 18:00:00,29.5,105.25,43.78,11.1,1.0,98.2,6.3
2020-06-03 19:00:00,37.25,123.0,45.17,16.12,1.07,85.62,6.2
2020-06-03 20:00:00,49.25,162.5,46.42,22.23,1.35,65.0,5.45
2020-06-03 21:00:00,53.75,171.5,44.12,29.68,1.4,35.25,5.7
2020-06-03 22:00:00,47.75,137.5,42.9,36.65,1.6,22.4,7.53
2020-06-03 23:00:00,49.5,128.75,43.4,65.58,1.58,6.05,7.17
2020-06-04 00:00:00,53.0,140.0,43.98,41.85,1.6,4.35,8.12
2020-06-04 01:00:00,70.75,183.5,44.15,28.85,1.55,5.67,9.3
2020-06-04 02:00:00,77.25,182.0,55.55,85.08,1.62,2.0,11.32
2020-06-04 03:00:00,73.5,192.25,48.25,48.25,1.8,6.62,9.4
2020-06-04 04:00:00,77.75,194.0,43.12,40.02,1.8,3.2,9.82
2020-06-04 05:00:00,78.0,192.25,44.17,48.27,1.65,3.93,12.3
2020-06-04 06:00:00,95.75,228.5,58.15,74.5,2.02,4.43,14.05
2020-06-04 07:00:00,137.25,303.75,53.3,60.8,2.02,5.87,15.77
2020-06-04 08:00:00,131.75,317.25,55.33,40.98,1.88,17.48,26.15
2020-06-04 09:00:00,131.5,295.5,55.45,17.05,1.65,35.42,30.72
2020-06-04 10:00:00,100.5,222.0,51.33,16.2,1.6,41.95,28.12
2020-06-04 11:00:00,83.75,178.5,51.02,18.32,1.55,55.83,22.95
2020-06-04 12:00:00,78.25,179.0,45.67,9.32,1.6,67.23,18.12
2020-06-04 13:00:00,62.25,161.75,41.55,19.0,1.52,72.12,15.32
2020-06-04 14:00:00,58.75,150.5,43.78,15.78,1.52,69.85,15.88
2020-06-04 15:00:00,61.0,159.75,37.0,29.6,1.48,50.67,16.12
2020-06-04 16:00:00,50.5,145.25,35.88,23.6,1.5,48.73,13.15
2020-06-04 17:00:00,49.25,159.0,40.58,13.95,1.48,62.23,12.62
2020-06-04 18:00:00,52.5,182.0,39.2,18.83,1.5,47.5,10.12
2020-06-04 19:00:00,33.75,78.0,44.8,19.57,1.55,53.47,8.93
2020-06-04 20:00:00,40.75,79.0,47.8,17.52,1.6,52.62,9.25
2020-06-04 21:00:00,50.75,97.75,44.12,31.25,1.65,32.92,8.72
2020-06-04 22:00:00,38.5,92.0,43.58,33.27,1.6,64.3,6.88
2020-06-04 23:00:00,40.5,114.5,46.47,18.2,1.57,37.55,9.82
2020-06-05 00:00:00,44.0,134.0,45.62,11.62,1.45,42.47,9.6
2020-06-05 01:00:00,43.0,120.0,44.15,9.82,1.35,48.1,9.72
2020-06-05 02:00:00,35.0,91.5,64.12,17.45,1.3,38.0,9.22
2020-06-05 03:00:00,35.0,83.0,52.6,13.4,1.3,26.35,7.9
2020-06-05 04:00:00,45.5,98.0,45.9,13.6,1.38,16.32,9.38
2020-06-05 05:00:00,49.5,100.5,44.7,14.02,1.42,14.72,9.35
2020-06-05 06:00:00,49.5,99.5,45.45,30.65,1.45,10.3,9.35
2020-06-05 07:00:00,57.0,113.0,51.77,20.43,1.5,10.75,9.85
2020-06-05 08:00:00,65.0,132.0,50.33,29.65,1.6,10.4,13.05
2020-06-05 09:00:00,67.5,138.0,50.77,22.62,1.6,20.52,18.32
2020-06-05 10:00:00,65.0,142.0,50.7,17.7,1.6,38.38,18.6
2020-06-05 11:00:00,52.0,120.0,54.32,14.05,1.52,83.2,17.02
2020-06-05 12:00:00,34.0,79.0,58.62,13.03,1.45,95.7,10.53
2020-06-05 13:00:00,27.5,62.5,56.35,12.1,1.4,105.53,7.83
2020-06-05 14:00:00,28.0,61.5,50.02,13.12,1.4,111.78,7.88
2020-06-05 15:00:00,36.0,94.0,47.7,11.22,1.4,133.18,7.98
2020-06-05 16:00:00,51.0,137.0,43.65,14.43,1.5,116.83,9.43
2020-06-05 17:00:00,37.5,101.5,45.47,13.32,1.35,80.57,7.55
2020-06-05 18:00:00,22.5,64.0,51.4,13.85,1.35,82.88,7.35
2020-06-05 19:00:00,33.0,85.0,35.38,22.48,1.45,60.95,7.45
2020-06-05 20:00:00,44.0,129.5,39.9,24.23,1.5,50.52,10.55
2020-06-05 21:00:00,55.5,169.0,41.03,25.75,1.58,36.0,14.25
2020-06-05 22:00:00,69.5,194.0,40.52,22.92,1.6,34.73,15.68
2020-06-05 23:00:00,81.0,206.5,24.02,40.85,1.6,5.4,10.57
2020-06-06 00:00:00,73.5,174.0,21.25,21.0,1.6,10.0,9.25
2020-06-06 01:00:00,54.5,135.5,20.6,51.1,1.5,6.27,7.15
2020-06-06 02:00:00,37.0,93.5,22.17,20.3,1.4,13.0,5.58
2020-06-06 03:00:00,27.5,68.5,39.45,18.75,1.4,14.0,5.0
2020-06-06 04:00:00,27.5,63.5,32.2,17.17,1.4,5.02,4.97
2020-06-06 05:00:00,30.5,70.5,29.88,15.67,1.45,3.6,8.18
2020-06-06 06:00:00,33.5,85.5,28.88,26.27,1.5,3.25,8.82
2020-06-06 07:00:00,43.5,103.5,20.6,19.08,1.45,1.8,6.08
2020-06-06 08:00:00,55.0,124.25,16.23,19.77,1.5,7.82,6.42
2020-06-06 09:00:00,57.5,136.0,15.35,18.07,1.48,16.07,6.9
2020-06-06 10:00:00,47.25,126.25,15.77,15.83,1.5,29.3,5.5
2020-06-06 11:00:00,46.5,128.75,23.75,14.38,1.5,30.68,3.8
2020-06-06 12:00:00,42.5,114.75,28.62,19.88,1.52,26.07,6.05
2020-06-06 13:00:00,44.5,115.5,27.65,20.78,1.55,42.75,8.45
2020-06-06 14:00:00,45.75,128.5,26.07,15.7,1.42,72.45,8.93
2020-06-06 15:00:00,46.75,131.75,18.57,12.12,1.4,64.38,6.57
2020-06-06 16:00:00,50.0,140.5,14.32,20.48,1.4,54.95,6.77
2020-06-06 17:00:00,44.5,126.5,13.75,19.33,1.4,59.1,6.22
2020-06-06 18:00:00,45.5,132.25,13.82,12.8,1.33,70.6,5.57
2020-06-06 19:00:00,45.75,129.75,21.27,11.57,1.4,60.27,6.6
2020-06-06 20:00:00,53.5,155.25,25.25,15.32,1.43,60.9,9.05
2020-06-06 21:00:00,61.0,201.0,24.27,19.42,1.55,50.52,8.8
2020-06-06 22:00:00,59.75,173.75,23.58,16.52,1.65,39.33,9.97
2020-06-06 23:00:00,59.0,151.25,18.23,19.62,1.62,19.57,7.2
2020-06-07 00:00:00,69.75,171.25,15.68,56.83,1.67,9.45,6.68
2020-06-07 01:00:00,78.5,195.0,15.45,28.3,1.73,9.47,6.45
2020-06-07 02:00:00,93.0,233.75,16.25,23.85,1.77,0.8,7.1
2020-06-07 03:00:00,101.0,238.5,28.3,22.95,1.95,12.32,8.15
2020-06-07 04:00:00,88.25,198.5,25.18,29.73,1.85,12.03,14.22
2020-06-07 05:00:00,85.75,190.75,23.45,24.6,1.73,10.88,19.22
2020-06-07 06:00:00,83.5,184.25,22.55,30.58,1.88,17.25,19.38
2020-06-07 07:00:00,67.5,141.25,16.17,19.0,1.57,18.88,11.57
2020-06-07 08:00:00,30.25,60.0,11.1,13.6,1.45,21.8,9.57
2020-06-07 09:00:00,22.25,52.75,10.03,21.88,1.4,26.73,8.8
2020-06-07 10:00:00,26.0,95.0,11.0,12.4,1.38,30.12,7.6
2020-06-07 11:00:00,44.25,188.5,19.58,11.68,1.58,28.12,8.9
2020-06-07 12:00:00,66.0,202.25,22.25,10.72,1.48,40.05,12.88
2020-06-07 13:00:00,48.75,154.75,23.0,11.1,1.27,58.45,16.62
2020-06-07 14:00:00,47.75,131.75,21.38,8.3,1.23,73.9,11.6
2020-06-07 15:00:00,35.75,90.5,17.12,8.85,1.15,60.7,8.1
2020-06-07 16:00:00,28.5,84.0,11.57,8.6,1.28,41.35,7.85
2020-06-07 17:00:00,26.0,74.0,10.75,7.72,1.35,47.03,6.97
2020-06-07 18:00:00,21.25,57.5,10.5,7.6,1.4,48.35,6.42
2020-06-07 19:00:00,18.75,54.5,15.38,11.5,1.58,70.33,7.77
2020-06-07 20:00:00,29.25,101.0,20.2,17.48,1.5,61.8,9.7
2020-06-07 21:00:00,38.75,144.25,21.12,17.35,1.55,50.58,13.07
2020-06-07 22:00:00,45.25,132.0,21.15,23.42,1.55,36.45,13.25
2020-06-07 23:00:00,40.0,112.5,17.2,24.6,1.58,14.4,8.82
2020-06-08 00:00:00,40.0,111.75,11.45,33.28,1.57,2.25,8.43
2020-06-08 01:00:00,40.0,97.25,10.8,33.08,1.5,6.33,6.23
2020-06-08 02:00:00,40.5,102.75,11.57,18.0,1.5,2.8,4.2
2020-06-08 03:00:00,48.25,128.25,23.1,21.1,1.55,12.7,4.85
2020-06-08 04:00:00,66.75,182.25,21.98,18.55,1.43,15.33,17.88
2020-06-08 05:00:00,68.25,166.25,22.33,17.15,1.4,19.58,34.4
2020-06-08 06:00:00,71.5,170.25,20.62,13.1,1.4,19.73,26.23
2020-06-08 07:00:00,66.5,158.25,19.23,14.3,1.42,13.85,20.48
2020-06-08 08:00:00,77.75,184.0,13.95,12.45,1.5,17.57,10.95
2020-06-08 09:00:00,60.75,132.25,12.5,13.93,1.48,27.65,8.4
2020-06-08 10:00:00,53.25,122.25,11.65,7.7,1.33,39.1,6.15
2020-06-08 11:00:00,42.5,98.0,13.97,6.95,1.42,46.65,5.7
2020-06-08 12:00:00,44.25,102.0,19.2,9.43,1.4,45.93,16.93
2020-06-08 13:00:00,42.75,117.5,19.25,8.5,1.35,66.9,12.43
2020-06-08 14:00:00,34.75,97.0,19.05,7.65,1.27,78.95,10.35
2020-06-08 15:00:00,30.75,87.5,17.05,7.95,1.2,69.62,8.45
2020-06-08 16:00:00,32.5,102.0,12.6,7.58,1.3,54.12,7.47
2020-06-08 17:00:00,39.5,120.0,11.95,8.78,1.3,55.5,6.43
2020-06-08 18:00:00,39.0,115.5,11.85,10.25,1.3,55.75,6.45
2020-06-08 19:00:00,47.25,142.75,14.28,12.5,1.38,71.72,6.78
2020-06-08 20:00:00,63.25,191.0,20.73,17.17,1.43,91.38,11.25
2020-06-08 21:00:00,63.75,208.75,21.9,23.02,1.4,69.68,14.4
2020-06-08 22:00:00,64.5,199.5,20.27,36.35,1.52,35.12,13.32
2020-06-08 23:00:00,73.75,205.25,19.12,18.75,1.6,41.5,17.88
2020-06-09 00:00:00,87.25,213.25,14.15,31.35,1.73,8.12,10.72
2020-06-09 01:00:00,84.75,197.0,12.68,35.15,1.65,11.18,10.75
2020-06-09 02:00:00,81.75,188.75,12.38,28.23,1.6,6.85,10.27
2020-06-09 03:00:00,81.25,198.75,20.5,16.75,1.7,21.4,11.9
2020-06-09 04:00:00,101.25,247.75,21.8,33.17,1.8,18.5,49.95
2020-06-09 05:00:00,103.0,236.0,21.6,45.77,1.85,12.72,45.55
2020-06-09 06:00:00,103.0,228.25,22.4,69.5,1.83,9.0,36.6
2020-06-09 07:00:00,126.75,300.25,21.32,145.7,2.1,10.75,29.1
2020-06-09 08:00:00,133.25,332.0,15.73,46.27,1.95,12.95,14.88
2020-06-09 09:00:00,96.75,215.0,13.82,25.6,1.75,29.95,11.05
2020-06-09 10:00:00,79.75,194.75,12.47,13.95,1.6,53.73,9.45
2020-06-09 11:00:00,65.0,157.25,13.75,11.53,1.55,64.42,8.07
2020-06-09 12:00:00,57.0,144.25,19.15,9.75,1.5,60.33,10.55
2020-06-09 13:00:00,52.0,146.25,19.8,9.68,1.42,55.62,12.68
2020-06-09 14:00:00,54.5,168.75,19.85,9.07,1.4,75.32,13.35
2020-06-09 15:00:00,52.25,165.5,18.73,8.8,1.38,77.85,10.75
2020-06-09 16:00:00,50.0,152.0,14.22,8.25,1.33,68.05,8.45
2020-06-09 17:00:00,51.25,160.0,12.88,8.85,1.3,68.33,9.18
2020-06-09 18:00:00,57.25,162.5,13.8,10.1,1.33,79.38,8.95
2020-06-09 19:00:00,65.25,187.5,15.05,12.07,1.45,66.88,8.9
2020-06-09 20:00:00,75.5,232.25,18.75,18.65,1.48,59.12,12.5
2020-06-09 21:00:00,92.5,281.75,19.55,26.73,1.55,41.85,13.18
2020-06-09 22:00:00,83.25,248.25,19.17,33.45,1.6,22.65,11.0
2020-06-09 23:00:00,72.5,206.0,19.32,53.3,1.62,10.95,12.3
2020-06-10 00:00:00,65.5,177.0,13.25,66.97,1.82,3.2,9.93
2020-06-10 01:00:00,93.0,234.25,12.6,34.65,1.77,5.28,7.12
2020-06-10 02:00:00,88.25,229.5,12.53,28.02,1.62,,5.43
2020-06-10 03:00:00,83.0,211.0,15.9,31.85,1.8,6.9,6.4
2020-06-10 04:00:00,83.5,202.75,20.77,42.75,1.83,16.52,5.85
2020-06-10 05:00:00,94.25,213.5,22.82,47.08,1.9,13.15,11.32
2020-06-10 06:00:00,114.5,252.25,20.88,39.75,1.88,11.48,18.2
2020-06-10 07:00:00,90.25,208.0,19.67,51.67,1.77,11.43,18.15
2020-06-10 08:00:00,81.75,197.75,14.05,28.75,1.7,7.4,9.53
2020-06-10 09:00:00,73.5,198.0,12.1,22.58,1.6,20.6,6.47
2020-06-10 10:00:00,75.0,203.0,11.95,13.35,1.52,36.08,5.72
2020-06-10 11:00:00,64.75,174.25,12.62,12.32,1.4,48.92,4.78
2020-06-10 12:00:00,57.25,149.5,16.57,8.93,1.27,51.18,10.12
2020-06-10 13:00:00,47.0,144.0,18.55,7.77,1.2,66.22,10.88
2020-06-10 14:00:00,48.5,138.75,18.62,6.2,1.18,69.47,10.35
2020-06-10 15:00:00,45.0,139.5,18.22,6.47,1.4,72.85,9.18
2020-06-10 16:00:00,50.5,163.75,14.7,9.95,1.45,70.45,6.35
2020-06-10 17:00:00,83.0,312.5,12.62,9.35,1.52,51.2,6.8
2020-06-10 18:00:00,131.5,598.25,11.8,10.12,1.5,38.55,5.95
2020-06-10 19:00:00,57.5,190.25,11.05,9.6,1.5,32.17,4.28
2020-06-10 20:00:00,66.0,225.25,16.32,17.55,1.5,29.35,4.45
2020-06-10 21:00:00,44.0,104.0,18.32,26.0,1.48,18.62,5.72
2020-06-10 22:00:00,50.25,135.25,18.02,38.85,1.6,6.8,5.73
2020-06-10 23:00:00,52.75,143.25,17.85,25.08,1.48,8.8,5.3
2020-06-11 00:00:00,62.75,159.75,14.77,18.95,1.3,7.8,5.62
2020-06-11 01:00:00,73.0,167.0,11.82,17.88,1.45,9.12,8.78
2020-06-11 02:00:00,60.25,159.0,11.45,15.15,1.3,5.3,8.15
2020-06-11 03:00:00,55.5,164.0,11.6,14.1,1.3,10.28,8.95
2020-06-11 04:00:00,48.0,136.75,16.35,23.85,1.38,14.73,8.45
2020-06-11 05:00:00,55.25,137.25,19.32,38.52,1.27,13.8,10.38
2020-06-11 06:00:00,75.75,190.75,19.8,44.2,1.35,12.75,11.65
2020-06-11 07:00:00,77.5,190.5,20.3,32.38,1.45,13.88,15.75
2020-06-11 08:00:00,91.5,222.25,15.97,21.23,1.45,15.75,14.0
2020-06-11 09:00:00,79.75,196.0,12.07,16.32,1.2,25.15,11.0
2020-06-11 10:00:00,68.5,178.5,11.38,13.4,1.1,39.4,9.47
2020-06-11 11:00:00,71.75,202.75,11.7,13.38,1.1,54.5,9.4
2020-06-11 12:00:00,66.75,188.25,17.43,10.88,1.05,54.28,8.65
2020-06-11 13:00:00,69.25,180.25,31.7,10.8,0.9,16.45,14.38
2020-06-11 14:00:00,78.75,165.0,16.75,8.55,0.97,74.1,10.38
2020-06-11 15:00:00,52.25,144.25,14.32,7.6,1.0,74.7,8.38
2020-06-11 16:00:00,54.0,145.25,13.68,7.53,1.0,68.5,9.55
2020-06-11 17:00:00,49.75,148.25,12.75,7.78,1.0,54.6,9.2
2020-06-11 18:00:00,58.25,170.75,13.15,9.65,1.0,59.4,9.03
2020-06-11 19:00:00,75.25,245.5,13.62,12.05,1.02,54.98,9.78
2020-06-11 20:00:00,94.75,311.25,13.98,14.9,1.3,45.33,9.55
2020-06-11 21:00:00,92.5,267.0,15.28,36.38,1.6,30.78,10.27
2020-06-11 22:00:00,99.0,267.5,14.95,38.48,1.8,16.5,9.28
2020-06-11 23:00:00,77.25,211.75,14.73,21.7,1.75,24.58,8.65
2020-06-12 00:00:00,78.75,215.25,15.25,28.55,1.73,22.07,7.85
2020-06-12 01:00:00,98.5,273.5,15.0,70.35,1.85,16.0,7.72
2020-06-12 02:00:00,119.25,314.0,14.45,26.05,1.85,14.0,6.88
2020-06-12 03:00:00,105.75,272.75,15.4,43.0,1.8,15.5,8.5
2020-06-12 04:00:00,108.0,273.75,15.72,38.15,1.8,16.52,8.4
2020-06-12 05:00:00,97.75,224.5,15.08,25.7,1.7,19.18,8.25
2020-06-12 06:00:00,68.75,175.5,14.35,26.77,1.6,16.35,7.05
2020-06-12 07:00:00,75.5,199.0,14.65,33.0,1.7,17.07,6.08
2020-06-12 08:00:00,75.25,202.5,15.05,44.1,1.8,20.0,6.58
2020-06-12 09:00:00,61.5,180.0,13.7,29.5,1.75,27.12,8.1
2020-06-12 10:00:00,61.25,184.0,13.03,15.3,1.62,41.42,8.3
2020-06-12 11:00:00,60.0,173.25,13.07,15.48,1.6,60.4,9.4
2020-06-12 12:00:00,73.25,188.75,13.68,16.23,1.62,78.17,8.38
2020-06-12 13:00:00,71.75,192.0,13.75,12.9,1.58,61.1,7.15
2020-06-12 14:00:00,50.25,151.5,12.47,15.0,1.45,34.1,7.38
2020-06-12 15:00:00,40.25,106.75,12.82,13.2,1.5,48.53,10.07
2020-06-12 16:00:00,70.25,230.25,14.18,11.25,1.52,53.15,11.78
2020-06-12 17:00:00,94.0,309.5,13.77,10.47,1.6,65.0,11.43
2020-06-12 18:00:00,94.5,298.75,13.55,16.28,1.77,70.6,10.2
2020-06-12 19:00:00,102.75,306.5,13.4,15.25,1.92,64.78,9.55
2020-06-12 20:00:00,96.0,277.5,14.1,21.7,1.82,46.45,10.75
2020-06-12 21:00:00,96.0,279.0,14.53,43.3,1.9,28.35,9.82
2020-06-12 22:00:00,98.5,289.5,15.3,41.92,2.25,19.52,10.32
2020-06-12 23:00:00,109.75,300.5,16.08,74.62,2.23,16.73,10.33
2020-06-13 00:00:00,121.0,317.25,16.2,67.2,2.55,34.3,10.28
2020-06-13 01:00:00,117.75,300.25,14.7,40.1,2.52,37.62,8.55
2020-06-13 02:00:00,103.0,263.75,13.82,25.7,2.25,18.5,6.3
2020-06-13 03:00:00,89.0,234.75,15.15,40.3,2.35,32.58,9.3
2020-06-13 04:00:00,90.0,232.75,14.77,44.65,2.23,31.07,7.9
2020-06-13 05:00:00,82.25,207.0,16.25,41.45,2.2,16.62,6.43
2020-06-13 06:00:00,76.25,194.75,15.05,47.23,2.27,8.0,5.4
2020-06-13 07:00:00,75.25,193.75,13.72,34.65,2.83,10.88,7.3
2020-06-13 08:00:00,77.75,194.0,14.15,33.75,3.12,13.2,6.15
2020-06-13 09:00:00,80.75,218.5,14.57,28.27,3.27,20.65,7.4
2020-06-13 10:00:00,95.0,265.5,13.7,25.65,3.28,27.32,7.45
2020-06-13 11:00:00,76.0,226.0,12.77,40.4,3.3,33.92,7.28
2020-06-13 12:00:00,75.75,253.25,14.3,17.52,3.25,38.0,7.1
2020-06-13 13:00:00,81.25,210.75,14.48,22.6,3.42,26.27,4.65
2020-06-13 14:00:00,69.5,186.25,14.28,29.55,3.23,18.1,4.67
2020-06-13 15:00:00,55.5,166.75,13.32,20.2,3.17,11.02,4.0
2020-06-13 16:00:00,39.5,112.5,12.35,19.25,2.92,7.7,4.1
2020-06-13 17:00:00,28.5,74.75,11.15,15.67,3.02,13.88,6.12
2020-06-13 18:00:00,55.0,187.0,11.4,13.23,3.1,20.95,6.62
2020-06-13 19:00:00,87.5,306.5,11.47,12.95,2.97,21.55,6.53
2020-06-13 20:00:00,85.25,262.75,11.75,12.4,2.2,19.52,6.65
2020-06-13 21:00:00,52.0,154.0,13.8,28.95,1.0,7.22,6.08
2020-06-13 22:00:00,42.75,127.5,14.3,25.62,1.4,,4.15
2020-06-13 23:00:00,53.0,136.0,14.62,23.95,1.1,,4.83
2020-06-14 00:00:00,58.75,157.75,14.5,22.55,1.58,,4.95
2020-06-14 01:00:00,66.0,186.25,12.88,25.62,1.43,4.85,6.88
2020-06-14 02:00:00,91.25,268.5,13.25,15.3,1.52,12.8,7.88
2020-06-14 03:00:00,99.25,283.75,15.5,12.1,1.6,12.0,9.2
2020-06-14 04:00:00,108.75,287.75,14.8,13.3,1.12,11.97,8.1
2020-06-14 05:00:00,97.75,256.25,15.23,11.93,1.5,8.85,8.4
2020-06-14 06:00:00,96.25,258.75,15.85,12.25,1.58,4.92,7.72
2020-06-14 07:00:00,105.0,274.75,16.0,20.38,1.77,5.02,7.53
2020-06-14 08:00:00,113.5,284.5,16.73,14.52,1.77,6.35,7.7
2020-06-14 09:00:00,117.25,293.25,15.55,11.03,1.85,12.43,7.12
2020-06-14 10:00:00,99.25,265.0,13.52,8.65,1.32,17.67,7.08
2020-06-14 11:00:00,73.0,203.25,12.53,7.7,1.55,18.72,7.75
2020-06-14 12:00:00,53.25,142.75,12.38,7.9,1.6,20.18,7.03
2020-06-14 13:00:00,45.0,128.25,12.53,39.92,1.62,15.55,6.1
2020-06-14 14:00:00,36.5,97.5,12.57,11.57,1.62,11.75,5.8
2020-06-14 15:00:00,39.5,104.0,13.25,8.03,1.58,10.52,5.83
2020-06-14 16:00:00,47.5,119.75,13.52,6.93,1.55,11.15,6.72
2020-06-14 17:00:00,58.25,151.0,14.1,7.05,1.22,14.4,8.32
2020-06-14 18:00:00,58.5,162.75,12.62,8.57,1.4,15.5,9.7
2020-06-14 19:00:00,64.25,195.0,12.5,13.27,1.7,17.62,10.17
2020-06-14 20:00:00,89.25,253.5,13.15,33.2,1.88,18.27,11.3
2020-06-14 21:00:00,95.5,282.75,15.62,61.67,1.35,14.35,9.8
2020-06-14 22:00:00,85.0,248.0,16.12,49.67,1.88,9.23,10.18
2020-06-14 23:00:00,89.0,244.5,14.15,90.95,1.75,15.05,9.65
2020-06-15 00:00:00,95.25,253.0,14.32,77.1,1.85,14.12,9.05
2020-06-15 01:00:00,105.25,260.5,13.97,101.75,1.57,16.27,7.38
2020-06-15 02:00:00,73.25,180.75,13.05,33.83,1.1,19.85,6.95
2020-06-15 03:00:00,51.75,133.5,13.35,28.65,0.0,14.4,10.3
2020-06-15 04:00:00,38.75,102.25,12.43,32.35,0.0,18.38,6.8
2020-06-15 05:00:00,39.5,106.75,12.5,16.85,0.12,16.48,5.6
2020-06-15 06:00:00,53.75,147.25,12.95,43.92,0.5,8.45,4.28
2020-06-15 07:00:00,76.5,212.75,12.75,40.0,0.47,8.2,4.53
2020-06-15 08:00:00,54.25,142.0,12.28,14.7,0.62,8.35,4.3
2020-06-15 09:00:00,48.5,135.75,12.95,10.7,0.55,10.7,5.1
2020-06-15 10:00:00,61.75,164.0,13.0,9.97,0.42,15.12,5.85
2020-06-15 11:00:00,79.0,198.25,13.02,8.17,0.38,16.98,6.03
2020-06-15 12:00:00,73.5,188.25,13.05,6.95,0.3,16.1,6.48
2020-06-15 13:00:00,55.25,142.75,13.05,10.35,0.2,13.48,4.85
2020-06-15 14:00:00,47.5,128.0,12.3,12.3,,9.5,4.4
2020-06-15 15:00:00,41.25,123.5,12.25,8.0,0.03,10.07,4.3
2020-06-15 16:00:00,45.0,127.25,12.75,7.48,,11.3,3.75
2020-06-15 17:00:00,45.5,125.5,13.12,7.95,,12.2,4.22
