Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ug/m3),SO2 (ug/m3),Ozone (ug/m3),CO (mg/m3)
2020-07-07 06:00:00,39.5,13.25,18.3,9.55,4.1,26.7,0.6
2020-07-07 07:00:00,44.5,14.0,18.9,11.0,4.85,26.1,0.6
2020-07-07 08:00:00,70.0,12.5,19.05,13.48,5.93,28.75,0.7
2020-07-07 09:00:00,102.25,9.5,21.0,15.92,6.53,35.72,0.75
2020-07-07 10:00:00,133.75,15.5,20.8,15.38,6.22,42.53,0.83
2020-07-07 11:00:00,98.0,18.25,19.6,13.62,6.07,49.25,0.85
2020-07-07 12:00:00,96.0,16.0,17.23,13.03,5.75,60.52,0.75
2020-07-07 13:00:00,107.5,24.75,15.8,13.12,4.6,61.53,0.7
2020-07-07 14:00:00,96.25,20.0,16.17,12.3,4.3,51.75,0.7
2020-07-07 15:00:00,60.25,7.25,17.27,11.82,4.3,31.9,0.67
2020-07-07 16:00:00,42.0,4.25,16.98,9.28,5.22,28.95,0.62
2020-07-07 17:00:00,52.5,2.0,18.12,11.4,5.9,28.5,0.6
2020-07-07 18:00:00,64.0,,18.05,13.32,5.42,29.2,0.7
2020-07-07 19:00:00,56.25,5.0,16.48,14.8,5.95,24.38,0.78
2020-07-07 20:00:00,53.0,7.75,16.15,16.57,4.93,18.68,0.83
2020-07-07 21:00:00,57.5,15.0,14.03,14.67,4.4,18.85,0.78
2020-07-07 22:00:00,51.25,12.25,14.43,11.6,5.15,20.85,0.7
2020-07-07 23:00:00,41.75,12.0,16.12,7.58,5.85,25.65,0.62
2020-07-08 00:00:00,29.5,9.75,18.35,7.2,6.03,23.98,0.72
2020-07-08 01:00:00,30.25,12.25,20.05,6.42,6.0,22.48,0.7
2020-07-08 02:00:00,26.5,12.0,19.3,7.05,6.0,24.2,0.7
2020-07-08 03:00:00,21.5,10.0,17.6,12.7,6.0,22.45,0.7
2020-07-08 04:00:00,21.75,14.75,18.4,10.05,5.22,21.0,0.7
2020-07-08 05:00:00,27.0,20.0,17.5,7.88,4.67,21.45,0.7
2020-07-08 06:00:00,30.0,19.0,17.02,7.47,4.82,21.75,0.65
2020-07-08 07:00:00,33.5,20.0,17.1,10.55,5.22,19.18,0.7
2020-07-08 08:00:00,43.25,21.75,18.5,10.3,5.9,19.48,0.78
2020-07-08 09:00:00,45.0,19.75,20.4,13.6,6.4,20.35,0.88
2020-07-08 10:00:00,58.75,24.75,19.88,14.3,6.42,27.83,0.9
2020-07-08 11:00:00,67.25,25.75,19.12,13.3,6.28,33.17,0.95
2020-07-08 12:00:00,76.25,30.5,17.23,12.35,5.55,46.5,0.8
2020-07-08 13:00:00,75.25,30.25,15.22,13.07,5.12,55.5,0.83
2020-07-08 14:00:00,77.25,34.25,15.32,10.5,4.98,62.55,0.8
2020-07-08 15:00:00,72.25,33.5,15.75,11.25,4.9,66.22,0.75
2020-07-08 16:00:00,70.0,25.0,17.73,13.05,5.45,65.05,0.8
2020-07-08 17:00:00,69.25,16.5,20.38,14.57,5.8,57.4,0.8
2020-07-08 18:00:00,96.75,24.25,18.62,28.55,5.9,40.02,0.9
2020-07-08 19:00:00,94.75,12.5,17.48,31.8,6.07,25.22,1.05
2020-07-08 20:00:00,52.5,2.0,15.25,27.42,5.48,24.93,0.93
2020-07-08 21:00:00,24.75,4.5,12.88,30.1,4.9,18.23,1.08
2020-07-08 22:00:00,60.0,13.5,13.93,45.83,4.93,5.12,1.38
2020-07-08 23:00:00,93.5,17.75,14.68,42.05,4.77,3.85,1.23
2020-07-09 00:00:00,55.25,16.0,16.07,37.08,5.2,3.12,1.1
2020-07-09 01:00:00,47.0,13.75,18.02,32.1,5.38,5.05,1.1
2020-07-09 02:00:00,64.5,23.0,21.18,27.62,4.88,14.5,1.05
2020-07-09 03:00:00,84.75,44.0,21.8,20.4,5.1,11.45,1.0
2020-07-09 04:00:00,71.0,44.5,21.55,21.65,4.15,9.05,0.97
2020-07-09 05:00:00,77.5,45.5,19.6,29.12,3.6,5.35,0.95
2020-07-09 06:00:00,77.5,44.0,18.3,20.0,3.58,7.58,0.9
2020-07-09 07:00:00,78.75,45.75,18.25,22.88,4.88,8.9,1.0
2020-07-09 08:00:00,103.0,46.5,19.02,28.5,5.42,15.12,0.97
2020-07-09 09:00:00,130.75,35.75,21.88,30.83,6.45,27.0,1.05
2020-07-09 10:00:00,143.75,39.0,20.12,22.6,6.75,40.0,0.98
2020-07-09 11:00:00,112.5,23.75,17.05,16.82,6.2,54.93,0.85
2020-07-09 12:00:00,90.5,24.75,15.12,16.48,5.95,66.33,0.85
2020-07-09 13:00:00,101.25,30.25,7.3,18.32,,64.07,0.75
2020-07-09 14:00:00,77.75,30.0,51.0,14.9,39.0,65.1,0.7
2020-07-09 15:00:00,85.25,27.75,20.07,13.17,28.68,65.38,0.7
2020-07-09 16:00:00,80.75,29.25,20.4,11.97,16.4,71.95,0.72
2020-07-09 17:00:00,77.5,24.5,32.3,19.12,23.93,67.7,0.8
2020-07-09 18:00:00,91.75,17.0,29.52,31.98,23.0,49.52,0.98
2020-07-09 19:00:00,106.75,17.5,18.77,33.58,27.12,32.17,1.05
2020-07-09 20:00:00,127.75,22.0,15.45,42.08,23.23,16.9,1.2
2020-07-09 21:00:00,175.75,32.0,15.05,54.95,13.62,,1.35
2020-07-09 22:00:00,211.75,35.75,13.3,41.7,23.05,,1.2
2020-07-09 23:00:00,135.75,34.25,11.28,25.52,24.38,1.4,1.07
2020-07-10 00:00:00,79.0,20.75,9.83,14.83,24.5,10.15,0.7
2020-07-10 01:00:00,44.75,13.75,14.22,11.38,30.15,13.1,0.6
2020-07-10 02:00:00,41.75,13.0,19.23,11.72,32.45,16.2,0.6
2020-07-10 03:00:00,46.0,13.0,17.3,12.7,31.0,11.0,0.6
2020-07-10 04:00:00,50.75,14.75,16.7,13.95,28.5,8.8,0.57
2020-07-10 05:00:00,49.0,19.0,13.65,12.17,30.5,7.0,0.5
2020-07-10 06:00:00,58.0,16.25,11.95,12.65,30.92,9.0,0.7
2020-07-10 07:00:00,81.0,17.75,11.25,20.52,30.25,5.15,0.83
2020-07-10 08:00:00,118.5,18.25,13.35,23.05,31.97,6.0,0.85
2020-07-10 09:00:00,114.5,15.25,20.95,27.27,36.35,9.47,0.85
2020-07-10 10:00:00,129.25,19.5,22.65,14.45,32.8,21.27,0.83
2020-07-10 11:00:00,90.0,13.75,20.77,11.88,23.9,29.05,0.83
2020-07-10 12:00:00,101.75,20.0,18.02,11.85,23.4,34.52,0.75
2020-07-10 13:00:00,114.0,22.0,,11.58,12.05,26.95,0.72
2020-07-10 14:00:00,99.25,19.25,13.0,12.3,16.62,39.75,0.78
2020-07-10 15:00:00,102.75,20.5,11.3,16.85,18.25,40.85,0.72
2020-07-10 16:00:00,116.75,21.0,18.22,16.73,9.25,46.62,0.72
2020-07-10 17:00:00,143.75,17.75,35.42,21.17,,44.67,0.83
2020-07-10 18:00:00,174.25,18.25,24.98,20.75,5.38,46.5,0.9
2020-07-10 19:00:00,164.25,22.75,19.9,17.57,6.22,53.33,0.97
2020-07-10 20:00:00,128.5,27.75,17.02,26.18,6.2,36.85,1.33
2020-07-10 21:00:00,163.0,37.5,15.92,56.38,6.25,16.4,1.93
2020-07-10 22:00:00,193.5,38.75,13.9,17.25,,22.5,0.7
2020-07-10 23:00:00,109.0,25.0,,12.4,,34.62,0.68
2020-07-11 00:00:00,63.5,12.5,,11.07,,37.45,0.7
2020-07-11 01:00:00,53.75,11.0,,11.12,,38.42,0.72
2020-07-11 02:00:00,100.75,11.25,,5.58,,48.7,0.7
2020-07-11 03:00:00,179.5,10.25,,4.9,,43.35,0.7
2020-07-11 04:00:00,12.75,5.25,,5.7,,44.85,0.67
2020-07-11 05:00:00,12.25,6.75,,7.28,,46.48,0.6
2020-07-11 06:00:00,15.5,8.5,,6.97,,46.77,0.6
2020-07-11 07:00:00,22.25,7.25,,10.9,,40.82,0.67
2020-07-11 08:00:00,25.0,8.0,,14.75,,44.52,0.72
2020-07-11 09:00:00,40.25,7.25,,15.15,,44.15,0.83
2020-07-11 10:00:00,44.75,5.0,,20.25,,44.67,0.9
2020-07-11 11:00:00,58.5,8.25,,21.98,,55.1,0.97
2020-07-11 12:00:00,76.5,19.0,,25.02,,68.65,0.93
2020-07-11 13:00:00,113.0,22.25,,28.75,,47.2,0.82
2020-07-11 14:00:00,115.5,22.75,,12.03,,53.07,0.75
2020-07-11 15:00:00,78.25,22.5,,13.43,,65.72,0.75
2020-07-11 16:00:00,77.5,23.5,,15.78,,63.8,0.75
2020-07-11 17:00:00,71.75,19.25,,14.4,,63.45,0.72
2020-07-11 18:00:00,70.5,11.75,,20.48,,64.8,0.85
2020-07-11 19:00:00,88.0,15.25,,23.77,,54.12,1.02
2020-07-11 20:00:00,118.25,20.0,,37.25,,48.85,1.45
2020-07-11 21:00:00,130.0,27.25,,32.08,,20.95,1.42
2020-07-11 22:00:00,160.25,40.5,,33.52,,11.07,1.5
2020-07-11 23:00:00,141.0,41.25,,21.95,,16.32,1.25
2020-07-12 00:00:00,104.5,39.0,,16.0,,7.45,1.1
2020-07-12 01:00:00,88.75,37.0,,12.07,,14.0,1.02
2020-07-12 02:00:00,70.75,30.5,,12.78,,15.2,0.97
2020-07-12 03:00:00,65.5,29.5,,16.1,,13.97,1.0
2020-07-12 04:00:00,69.0,32.0,,13.28,,10.5,1.0
2020-07-12 05:00:00,63.75,32.0,,17.8,,5.45,0.82
2020-07-12 06:00:00,84.75,22.25,,18.5,,9.35,0.7
2020-07-12 07:00:00,135.75,20.0,,8.5,,39.62,0.5
2020-07-12 08:00:00,34.25,2.0,,10.05,,52.88,0.55
2020-07-12 09:00:00,25.0,3.5,,11.25,,53.05,0.7
2020-07-12 10:00:00,41.5,7.75,,15.72,,59.15,0.75
2020-07-12 11:00:00,48.25,8.0,,13.92,,67.07,0.72
2020-07-12 12:00:00,57.75,11.0,,11.65,,68.78,0.67
2020-07-12 13:00:00,63.5,11.5,,14.03,,61.83,0.72
2020-07-12 14:00:00,59.5,13.25,,19.62,,59.98,0.75
2020-07-12 15:00:00,63.5,12.5,,12.68,,61.4,0.62
2020-07-12 16:00:00,40.75,6.5,,10.82,,56.53,0.6
2020-07-12 17:00:00,33.25,2.0,,9.8,,57.5,0.7
2020-07-12 18:00:00,41.5,5.75,,10.85,,64.08,0.8
2020-07-12 19:00:00,47.25,16.75,,12.23,,55.25,0.85
2020-07-12 20:00:00,54.25,16.25,,13.38,,47.0,0.97
2020-07-12 21:00:00,61.75,16.0,,12.15,,37.0,0.85
2020-07-12 22:00:00,56.0,13.75,,9.4,,46.38,0.75
2020-07-12 23:00:00,55.25,14.25,,8.43,,48.73,0.62
2020-07-13 00:00:00,45.75,11.0,,10.55,,44.2,0.67
2020-07-13 01:00:00,50.75,14.75,,19.42,,19.52,0.8
2020-07-13 02:00:00,49.25,8.75,,14.45,,21.4,0.8
2020-07-13 03:00:00,50.5,13.0,,11.0,,15.02,0.7
2020-07-13 04:00:00,59.75,21.0,,10.45,,20.77,0.75
2020-07-13 05:00:00,57.75,26.5,,12.77,,20.0,0.72
2020-07-13 06:00:00,70.25,27.25,,26.35,,7.72,0.8
2020-07-13 07:00:00,93.25,35.75,,39.88,,7.28,0.95
2020-07-13 08:00:00,109.0,39.75,,32.97,,11.23,0.93
2020-07-13 09:00:00,153.75,34.0,,35.62,,18.32,0.95
2020-07-13 10:00:00,173.0,27.25,,26.45,,27.12,0.93
2020-07-13 11:00:00,143.0,28.75,,19.38,,42.48,0.93
2020-07-13 12:00:00,112.25,34.75,,16.02,,49.95,0.78
2020-07-13 13:00:00,100.75,19.0,,11.3,,58.52,0.67
2020-07-13 14:00:00,110.25,20.25,,11.78,4.9,60.03,0.6
2020-07-13 15:00:00,143.75,23.0,,12.15,7.15,69.03,0.65
2020-07-13 16:00:00,155.0,21.75,,10.83,7.2,72.62,0.65
2020-07-13 17:00:00,173.5,24.25,,14.68,,62.73,0.75
2020-07-13 18:00:00,202.0,17.5,,13.75,,59.58,0.83
2020-07-13 19:00:00,202.75,22.75,,16.45,,54.7,1.02
2020-07-13 20:00:00,205.5,26.0,,16.6,,44.02,1.05
2020-07-13 21:00:00,207.0,29.0,,13.95,,39.73,1.0
2020-07-13 22:00:00,200.5,39.25,,11.02,,40.3,0.9
2020-07-13 23:00:00,184.5,31.5,,13.25,,21.82,0.93
2020-07-14 00:00:00,151.0,28.75,,13.18,,10.8,0.8
2020-07-14 01:00:00,97.5,17.0,,15.3,,5.05,0.83
2020-07-14 02:00:00,88.25,20.75,,16.95,,12.2,0.8
2020-07-14 03:00:00,79.75,22.0,,23.0,,6.4,0.8
2020-07-14 04:00:00,65.5,18.25,,19.52,,6.77,0.7
2020-07-14 05:00:00,53.25,17.0,,17.15,,8.4,0.7
2020-07-14 06:00:00,61.0,19.25,,31.92,,4.95,0.78
2020-07-14 07:00:00,84.5,18.75,,29.27,,4.57,0.88
2020-07-14 08:00:00,122.5,23.5,,34.05,,6.43,0.88
2020-07-14 09:00:00,138.0,22.0,,32.7,,7.98,0.9
2020-07-14 10:00:00,150.0,22.5,,21.07,,15.72,0.98
2020-07-14 11:00:00,136.5,23.75,,16.45,,28.62,0.95
2020-07-14 12:00:00,130.25,24.0,,15.22,,46.85,0.9
2020-07-14 13:00:00,149.0,29.0,,11.8,,54.15,0.82
2020-07-14 14:00:00,141.25,33.5,,12.05,,54.03,0.72
2020-07-14 15:00:00,147.75,29.0,,14.12,,60.57,0.72
2020-07-14 16:00:00,157.5,29.25,1.8,11.38,,77.68,0.72
2020-07-14 17:00:00,173.0,29.5,8.2,13.3,2.45,80.8,0.85
2020-07-14 18:00:00,205.0,28.75,8.5,13.6,4.7,72.9,0.97
2020-07-14 19:00:00,200.0,31.5,6.83,15.8,5.45,69.65,0.93
2020-07-14 20:00:00,208.25,37.25,7.82,21.35,4.85,59.08,1.22
2020-07-14 21:00:00,260.0,55.5,8.57,26.42,,38.73,1.32
2020-07-14 22:00:00,282.25,69.5,6.78,28.98,,23.27,1.35
2020-07-14 23:00:00,256.25,59.25,7.7,27.38,,27.33,1.23
2020-07-15 00:00:00,221.5,49.25,10.8,17.48,,19.48,1.0
2020-07-15 01:00:00,211.75,45.5,12.88,7.45,,18.45,0.93
2020-07-15 02:00:00,171.0,49.5,16.38,10.65,,29.7,0.9
2020-07-15 03:00:00,146.5,49.0,18.0,6.8,,26.27,0.9
2020-07-15 04:00:00,133.75,51.5,17.27,11.18,,20.23,0.9
2020-07-15 05:00:00,124.75,50.5,14.25,8.78,,17.7,0.85
2020-07-15 06:00:00,122.0,50.0,10.07,8.02,,8.47,0.8
2020-07-15 07:00:00,134.0,42.5,7.75,14.2,,10.23,0.85
2020-07-15 08:00:00,141.0,38.5,7.0,12.78,,11.4,0.9
2020-07-15 09:00:00,162.0,37.75,9.05,15.85,,18.98,1.02
2020-07-15 10:00:00,158.75,30.5,13.2,11.57,,27.23,1.02
2020-07-15 11:00:00,152.0,31.75,14.05,19.55,,42.23,1.1
2020-07-15 12:00:00,175.25,41.25,12.68,17.93,,50.88,1.05
2020-07-15 13:00:00,197.25,42.75,10.67,18.02,,74.03,0.93
2020-07-15 14:00:00,131.0,35.5,9.05,14.32,,87.93,0.9
2020-07-15 15:00:00,115.5,32.25,18.72,10.95,,78.53,0.88
2020-07-15 16:00:00,104.5,27.5,23.05,11.9,,93.25,0.85
2020-07-15 17:00:00,106.75,30.25,25.2,13.98,,99.9,0.88
2020-07-15 18:00:00,123.5,32.5,25.12,14.07,,80.62,0.95
2020-07-15 19:00:00,141.75,27.0,21.6,18.25,,64.1,1.02
2020-07-15 20:00:00,147.5,24.75,18.43,17.18,,58.0,1.08
2020-07-15 21:00:00,149.75,29.75,16.65,20.18,,47.35,1.12
2020-07-15 22:00:00,142.0,34.5,12.95,13.35,,27.3,0.95
2020-07-15 23:00:00,100.5,21.5,12.12,10.75,,31.2,0.83
2020-07-16 00:00:00,62.5,14.0,14.0,11.8,,26.8,0.8
2020-07-16 01:00:00,53.0,14.5,14.7,10.73,,23.85,0.8
2020-07-16 02:00:00,57.5,17.75,17.27,10.45,,26.2,0.8
2020-07-16 03:00:00,59.25,21.75,19.2,11.3,,25.85,0.8
2020-07-16 04:00:00,51.25,19.75,18.57,9.68,,24.45,0.8
2020-07-16 05:00:00,52.75,24.5,16.6,9.3,,22.95,0.8
2020-07-16 06:00:00,55.5,25.0,12.15,10.35,,12.8,0.8
2020-07-16 07:00:00,56.75,29.0,9.82,14.03,,17.05,0.8
2020-07-16 08:00:00,65.5,23.5,9.73,14.22,,20.35,0.85
2020-07-16 09:00:00,101.0,25.75,12.35,17.35,,16.1,0.97
2020-07-16 10:00:00,121.0,28.75,16.23,15.5,,19.2,1.05
2020-07-16 11:00:00,113.25,28.75,16.3,13.38,,32.98,1.0
2020-07-16 12:00:00,98.0,23.75,14.4,14.8,,40.65,1.0
2020-07-16 13:00:00,94.25,27.5,12.33,12.8,,51.52,0.83
2020-07-16 14:00:00,93.0,26.0,10.52,14.02,,62.55,0.8
2020-07-16 15:00:00,92.0,33.5,11.02,11.45,,63.58,0.78
2020-07-16 16:00:00,81.25,28.75,19.77,12.82,,69.92,0.8
2020-07-16 17:00:00,101.75,27.0,21.73,12.93,,54.82,0.8
2020-07-16 18:00:00,135.5,20.25,37.92,20.48,,24.7,0.97
2020-07-16 19:00:00,88.0,10.0,15.2,22.48,,26.07,0.95
2020-07-16 20:00:00,99.75,15.5,13.38,35.67,,16.82,1.15
2020-07-16 21:00:00,126.75,25.0,12.35,41.85,,7.8,1.35
2020-07-16 22:00:00,151.75,33.75,11.27,37.98,,9.2,1.38
2020-07-16 23:00:00,131.75,38.75,9.6,24.1,,6.45,1.07
2020-07-17 00:00:00,99.75,27.25,8.75,12.95,,15.22,0.85
2020-07-17 01:00:00,73.75,27.0,9.6,11.73,,14.55,0.85
2020-07-17 02:00:00,80.25,38.25,11.65,8.72,,20.8,0.8
2020-07-17 03:00:00,58.5,27.0,17.4,6.3,,17.6,0.8
2020-07-17 04:00:00,62.0,27.25,16.85,12.73,,12.53,0.8
2020-07-17 05:00:00,58.75,27.75,14.23,11.22,,16.48,0.8
2020-07-17 06:00:00,61.0,29.0,12.45,6.42,,16.38,0.8
2020-07-17 07:00:00,71.0,34.0,10.48,8.3,,3.1,0.8
2020-07-17 08:00:00,76.5,32.0,9.2,10.38,,5.9,0.85
2020-07-17 09:00:00,94.75,37.75,9.32,15.22,,6.55,0.9
2020-07-17 10:00:00,127.5,46.5,10.88,14.57,,15.32,0.97
2020-07-17 11:00:00,119.75,49.25,15.38,8.7,,20.35,0.93
2020-07-17 12:00:00,96.0,52.5,15.75,10.18,,25.1,0.9
2020-07-17 13:00:00,109.0,51.25,14.18,9.82,,32.05,0.93
2020-07-17 14:00:00,109.25,52.75,13.25,12.2,,29.23,0.78
2020-07-17 15:00:00,98.5,53.25,10.55,10.38,,19.93,0.72
2020-07-17 16:00:00,97.5,47.25,9.72,22.35,,37.02,0.88
2020-07-17 17:00:00,110.75,45.5,7.9,16.23,,29.3,0.85
2020-07-17 18:00:00,91.75,44.75,14.55,17.65,,30.82,1.0
2020-07-17 19:00:00,102.25,41.75,20.35,23.93,,25.85,1.28
2020-07-17 20:00:00,137.0,53.5,17.52,34.05,,18.3,1.73
2020-07-17 21:00:00,143.25,57.0,14.3,38.75,,9.12,1.95
2020-07-17 22:00:00,146.75,61.5,12.72,34.05,,5.88,1.5
2020-07-17 23:00:00,118.75,53.75,9.88,19.4,,0.5,1.12
2020-07-18 00:00:00,91.25,43.5,7.45,13.3,,,0.83
2020-07-18 01:00:00,88.5,40.5,5.45,13.75,,5.22,0.7
2020-07-18 02:00:00,77.0,36.0,20.05,19.9,,13.8,0.72
2020-07-18 03:00:00,72.75,36.0,33.1,15.6,,14.62,0.6
2020-07-18 04:00:00,67.5,38.5,27.95,10.32,,16.4,0.67
2020-07-18 05:00:00,66.5,44.75,19.98,11.88,,13.5,0.7
2020-07-18 06:00:00,80.25,42.5,16.78,20.77,,4.58,0.85
2020-07-18 07:00:00,94.25,46.75,12.7,14.6,,,0.85
2020-07-18 08:00:00,108.75,46.5,9.83,14.65,,,0.93
2020-07-18 09:00:00,117.75,47.75,7.3,18.45,,,1.02
2020-07-18 10:00:00,130.0,45.25,6.2,16.0,,14.65,1.07
2020-07-18 11:00:00,126.75,41.25,18.62,17.55,,12.57,1.08
2020-07-18 12:00:00,111.5,44.0,21.08,17.2,,26.55,1.08
2020-07-18 13:00:00,118.0,36.75,14.95,14.15,,37.98,0.95
2020-07-18 14:00:00,107.75,28.0,14.45,17.6,,51.32,0.88
2020-07-18 15:00:00,110.0,39.0,11.82,15.2,,36.35,0.8
2020-07-18 16:00:00,100.75,37.25,9.22,17.7,,67.88,0.85
2020-07-18 17:00:00,101.75,39.25,13.9,14.57,,72.88,0.83
2020-07-18 18:00:00,108.75,34.25,24.77,17.62,,56.88,1.05
2020-07-18 19:00:00,115.0,34.5,23.23,19.65,,33.65,1.17
2020-07-18 20:00:00,115.5,32.5,19.17,26.25,,20.7,1.2
2020-07-18 21:00:00,108.0,31.0,14.38,21.05,,17.0,1.23
2020-07-18 22:00:00,101.75,31.0,12.38,15.02,,15.55,1.02
2020-07-18 23:00:00,79.25,,8.75,9.27,,3.62,0.83
2020-07-19 00:00:00,70.5,,6.45,9.97,,4.23,0.78
2020-07-19 01:00:00,76.0,,5.4,8.5,,7.35,0.7
2020-07-19 02:00:00,68.25,,6.4,8.53,,2.9,0.75
2020-07-19 03:00:00,59.0,,28.7,4.8,,15.72,0.6
2020-07-19 04:00:00,40.75,,26.5,18.6,,21.65,0.55
2020-07-19 05:00:00,31.0,,23.27,11.45,,16.38,0.7
2020-07-19 06:00:00,51.75,,19.32,10.27,,11.88,0.72
2020-07-19 07:00:00,32.25,,11.82,8.55,,5.55,0.7
2020-07-19 08:00:00,30.0,,8.2,5.6,,22.4,0.6
2020-07-19 09:00:00,,,,,,,
2020-07-19 10:00:00,,,,,,,
2020-07-19 11:00:00,40.0,,16.55,16.8,,,1.3
2020-07-19 12:00:00,37.0,,20.08,13.8,,,0.93
2020-07-19 13:00:00,33.0,,19.85,14.52,,40.0,0.95
2020-07-19 14:00:00,48.5,,16.12,15.03,,40.33,0.95
2020-07-19 15:00:00,51.5,,9.67,10.4,,15.45,0.88
2020-07-19 16:00:00,59.0,,6.58,12.2,,27.92,0.9
2020-07-19 17:00:00,65.5,,4.65,11.72,,30.0,0.9
2020-07-19 18:00:00,62.25,,8.7,17.83,,26.65,0.9
2020-07-19 19:00:00,72.75,,28.9,16.18,,28.38,1.0
2020-07-19 20:00:00,71.75,,25.48,20.7,,22.77,1.35
2020-07-19 21:00:00,115.0,,17.52,59.75,,5.92,2.47
2020-07-19 22:00:00,177.25,,16.45,41.75,,6.68,1.9
2020-07-19 23:00:00,124.25,,11.12,23.17,,4.9,1.43
2020-07-20 00:00:00,97.75,,6.88,19.35,,8.05,0.98
2020-07-20 01:00:00,55.25,,3.4,10.85,,30.95,0.5
2020-07-20 02:00:00,10.25,,1.43,26.2,,26.0,0.5
2020-07-20 03:00:00,8.75,,11.5,40.5,,29.65,0.6
2020-07-20 04:00:00,11.0,,23.23,13.2,,30.92,0.5
2020-07-20 05:00:00,11.75,,26.0,7.65,,36.85,0.6
2020-07-20 06:00:00,14.75,,22.43,6.17,,37.73,0.67
2020-07-20 07:00:00,27.5,,13.88,16.95,,27.48,0.75
2020-07-20 08:00:00,54.0,,8.45,17.98,,25.8,0.78
2020-07-20 09:00:00,46.0,,7.6,17.82,,37.5,0.75
2020-07-20 10:00:00,66.25,,10.53,21.17,,41.7,0.85
2020-07-20 11:00:00,66.5,,22.43,23.9,,47.48,0.95
2020-07-20 12:00:00,73.0,14.0,23.67,19.85,,48.9,0.93
2020-07-20 13:00:00,62.25,13.25,22.68,11.73,,65.15,0.85
2020-07-20 14:00:00,37.0,10.5,19.55,13.32,,63.4,0.95
2020-07-20 15:00:00,33.5,12.25,16.3,13.85,,70.82,0.95
2020-07-20 16:00:00,44.0,21.5,16.32,15.57,,73.5,0.93
2020-07-20 17:00:00,55.0,19.75,19.8,14.67,,73.5,0.85
2020-07-20 18:00:00,57.25,18.25,20.9,17.77,,73.05,0.88
2020-07-20 19:00:00,48.25,15.5,21.08,19.33,,67.33,1.03
2020-07-20 20:00:00,62.25,16.75,18.95,26.83,,63.0,1.48
2020-07-20 21:00:00,85.75,26.25,16.6,26.45,,62.97,1.35
2020-07-20 22:00:00,94.75,32.5,14.97,31.12,,45.8,1.4
2020-07-20 23:00:00,102.0,41.25,13.23,20.95,,37.9,1.2
2020-07-21 00:00:00,81.25,41.25,10.7,15.75,,29.5,0.82
2020-07-21 01:00:00,44.0,24.0,7.57,7.2,,58.9,0.5
2020-07-21 02:00:00,9.75,5.25,11.97,4.08,,59.3,0.57
2020-07-21 03:00:00,5.75,3.0,16.3,6.4,,50.23,0.6
2020-07-21 04:00:00,5.5,1.0,17.7,9.25,,38.58,0.65
2020-07-21 05:00:00,7.0,1.0,18.02,11.9,,34.8,0.7
2020-07-21 06:00:00,19.0,16.0,16.35,12.12,,30.62,0.72
2020-07-21 07:00:00,19.0,16.0,15.73,12.25,,29.07,0.7
2020-07-21 08:00:00,38.0,35.0,13.17,14.88,,31.7,0.7
2020-07-21 09:00:00,44.5,36.5,12.35,23.78,,28.48,0.83
2020-07-21 10:00:00,62.25,39.25,12.6,18.77,,34.17,0.9
2020-07-21 11:00:00,54.75,27.75,13.4,20.12,,41.45,0.93
2020-07-21 12:00:00,47.75,9.5,14.6,16.75,,50.45,0.93
2020-07-21 13:00:00,49.0,12.75,14.57,18.5,,58.42,1.0
2020-07-21 14:00:00,51.5,19.75,15.67,12.62,,67.5,0.95
2020-07-21 15:00:00,34.0,20.5,14.3,14.5,,36.85,0.88
2020-07-21 16:00:00,14.25,8.5,15.18,19.68,,33.92,0.95
2020-07-21 17:00:00,18.0,13.25,19.65,26.9,,32.53,1.12
2020-07-21 18:00:00,22.0,16.5,21.73,27.07,,36.8,1.07
2020-07-21 19:00:00,37.5,25.0,20.0,32.33,,30.18,1.38
2020-07-21 20:00:00,48.75,28.25,17.0,33.15,,30.12,1.48
2020-07-21 21:00:00,53.5,28.75,16.18,37.0,,17.07,1.35
2020-07-21 22:00:00,57.0,26.5,12.85,21.6,,23.48,1.05
2020-07-21 23:00:00,46.5,26.0,14.12,21.88,,,1.1
2020-07-22 00:00:00,48.25,34.75,14.62,18.95,,18.5,0.8
2020-07-22 01:00:00,39.75,25.5,16.02,21.1,,14.4,0.72
2020-07-22 02:00:00,37.5,25.75,18.25,18.05,,19.9,0.67
2020-07-22 03:00:00,31.0,21.5,16.8,8.8,,22.05,0.6
2020-07-22 04:00:00,25.0,20.0,16.58,8.3,,28.3,0.53
2020-07-22 05:00:00,7.0,2.0,14.95,17.82,,20.35,0.55
2020-07-22 06:00:00,7.25,2.0,13.05,22.33,,11.55,0.8
2020-07-22 07:00:00,9.0,4.25,12.53,26.27,,10.1,0.85
2020-07-22 08:00:00,14.0,11.75,12.15,31.83,,11.22,0.97
2020-07-22 09:00:00,20.0,12.75,13.03,27.35,,14.95,0.97
2020-07-22 10:00:00,21.0,11.25,13.52,23.1,,15.38,0.97
2020-07-22 11:00:00,27.75,17.75,14.1,40.27,,9.12,1.52
2020-07-22 12:00:00,33.5,13.5,13.8,19.48,,22.68,0.98
2020-07-22 13:00:00,16.0,4.0,12.6,15.32,,33.65,0.88
2020-07-22 14:00:00,14.0,8.25,12.28,15.82,,36.08,0.93
2020-07-22 15:00:00,20.25,12.0,11.53,14.95,,42.1,0.8
