Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ug/m3),SO2 (ug/m3),Ozone (ug/m3),CO (mg/m3)
2020-07-24 16:00:00,44.25,22.0,21.73,4.45,1.0,111.85,0.45
2020-07-24 17:00:00,45.25,21.5,17.9,5.52,1.35,110.1,0.5
2020-07-24 18:00:00,46.25,19.75,14.43,7.85,1.5,102.5,0.53
2020-07-24 19:00:00,43.75,20.25,9.9,15.88,0.95,76.45,0.72
2020-07-24 20:00:00,32.5,23.0,8.7,20.48,0.82,62.38,0.78
2020-07-24 21:00:00,35.5,21.75,4.5,49.95,1.22,12.43,1.73
2020-07-24 22:00:00,60.25,26.25,15.05,48.92,1.28,10.45,1.25
2020-07-24 23:00:00,65.75,23.75,24.55,40.85,1.45,6.72,1.2
2020-07-25 00:00:00,61.75,23.0,18.62,21.88,1.48,12.57,0.83
2020-07-25 01:00:00,57.5,21.75,13.93,11.28,3.6,25.02,0.6
2020-07-25 02:00:00,43.5,17.0,12.65,8.32,5.25,,0.5
2020-07-25 03:00:00,33.25,13.75,,,,26.98,
2020-07-25 04:00:00,33.0,14.5,22.57,8.47,3.6,27.2,0.5
2020-07-25 05:00:00,28.5,16.5,20.6,7.52,3.93,30.45,0.5
2020-07-25 06:00:00,26.25,10.0,20.65,6.45,4.03,30.27,0.53
2020-07-25 07:00:00,33.25,14.5,21.45,7.15,3.92,28.6,0.6
2020-07-25 08:00:00,35.25,18.75,18.52,6.78,4.83,25.78,0.6
2020-07-25 09:00:00,39.0,18.0,15.43,9.0,4.83,26.15,0.65
2020-07-25 10:00:00,50.0,24.0,12.77,8.4,5.03,40.33,0.62
2020-07-25 11:00:00,45.0,25.0,11.9,6.53,5.1,57.58,0.6
2020-07-25 12:00:00,46.0,28.0,13.28,6.43,4.33,78.45,0.6
2020-07-25 13:00:00,57.0,27.0,30.68,5.93,4.05,99.95,0.55
2020-07-25 14:00:00,58.0,24.0,46.48,5.62,3.57,105.43,0.57
2020-07-25 15:00:00,67.0,25.0,38.15,6.17,3.77,103.88,0.6
2020-07-25 16:00:00,53.0,23.0,22.23,6.05,3.77,99.57,0.5
2020-07-25 17:00:00,44.0,16.0,18.98,8.07,4.3,78.93,0.5
2020-07-25 18:00:00,44.0,18.0,14.57,6.17,4.6,71.83,0.5
2020-07-25 19:00:00,44.0,17.0,10.97,6.25,4.43,64.58,0.55
2020-07-25 20:00:00,42.0,18.0,9.4,9.2,4.2,59.1,0.6
2020-07-25 21:00:00,,,,,,,
2020-07-25 22:00:00,,,,,,,
2020-07-25 23:00:00,,,,,,,
2020-07-26 00:00:00,,,,,,,
2020-07-26 01:00:00,,,,,,,
2020-07-26 02:00:00,,,,,,,
2020-07-26 03:00:00,,,,,,,
2020-07-26 04:00:00,,,,,,,
2020-07-26 05:00:00,,,,,,,
2020-07-26 06:00:00,,,,,,,
2020-07-26 07:00:00,,,,,,,
2020-07-26 08:00:00,,,,,,,
2020-07-26 09:00:00,,,,,,,
2020-07-26 10:00:00,58.0,28.0,15.65,6.9,4.35,76.8,0.6
2020-07-26 11:00:00,78.0,28.0,16.3,6.08,4.28,104.47,0.6
2020-07-26 12:00:00,66.0,27.0,23.6,4.82,3.75,101.65,0.53
2020-07-26 13:00:00,62.0,19.0,48.1,4.9,3.52,105.3,0.5
2020-07-26 14:00:00,56.0,20.0,56.73,5.0,3.47,120.28,0.53
2020-07-26 15:00:00,56.0,25.0,46.83,5.6,2.3,131.15,0.57
2020-07-26 16:00:00,57.0,22.0,32.18,12.95,3.52,127.1,0.7
2020-07-26 17:00:00,67.0,30.0,18.75,16.95,3.9,120.95,0.78
2020-07-26 18:00:00,62.0,25.0,12.85,11.55,4.9,139.38,0.62
2020-07-26 19:00:00,70.0,25.0,12.78,21.77,4.72,102.53,1.0
2020-07-26 20:00:00,84.0,30.0,12.18,35.62,4.25,22.17,1.38
2020-07-26 21:00:00,99.0,36.0,15.5,52.23,5.03,12.05,1.75
2020-07-26 22:00:00,96.0,38.0,40.62,36.52,4.3,36.5,1.4
2020-07-26 23:00:00,105.0,38.0,44.92,29.85,4.53,45.8,1.2
2020-07-27 00:00:00,105.0,44.0,35.15,8.45,4.3,59.73,0.68
2020-07-27 01:00:00,68.0,28.0,24.18,7.47,5.22,45.15,0.6
2020-07-27 02:00:00,69.0,42.0,20.75,6.15,6.05,,0.6
2020-07-27 03:00:00,55.0,29.0,,,,43.55,
2020-07-27 04:00:00,53.0,22.0,29.4,5.25,5.93,48.45,0.5
2020-07-27 05:00:00,50.0,22.0,24.85,8.3,5.47,36.7,0.57
2020-07-27 06:00:00,67.0,29.0,24.1,12.28,5.38,27.28,0.65
2020-07-27 07:00:00,77.0,33.0,24.7,18.68,5.42,23.9,0.78
2020-07-27 08:00:00,90.0,33.0,21.2,13.92,5.9,39.78,0.75
2020-07-27 09:00:00,84.0,34.0,15.75,13.43,6.88,63.8,0.72
2020-07-27 10:00:00,85.5,28.75,15.57,11.78,5.78,72.72,0.7
2020-07-27 11:00:00,77.25,23.25,18.68,10.52,5.6,80.15,0.7
2020-07-27 12:00:00,74.75,25.25,21.62,9.85,5.83,91.4,0.62
2020-07-27 13:00:00,75.0,21.25,28.3,9.22,5.75,96.92,0.6
2020-07-27 14:00:00,75.0,24.5,42.12,8.12,4.9,107.35,0.6
2020-07-27 15:00:00,64.25,21.5,43.83,8.65,3.58,108.15,0.6
2020-07-27 16:00:00,58.25,16.25,37.4,10.3,4.45,109.4,0.6
2020-07-27 17:00:00,56.25,15.5,25.27,9.72,6.05,113.67,0.55
2020-07-27 18:00:00,57.0,20.5,19.9,12.55,5.57,107.08,0.65
2020-07-27 19:00:00,60.0,22.5,15.4,21.9,5.92,93.42,0.85
2020-07-27 20:00:00,72.0,24.25,15.2,22.85,5.88,84.55,0.93
2020-07-27 21:00:00,80.5,24.25,19.77,16.27,5.83,74.12,0.8
2020-07-27 22:00:00,72.0,20.75,32.4,12.15,5.47,62.73,0.62
2020-07-27 23:00:00,52.0,16.75,33.28,12.85,4.88,50.62,0.62
2020-07-28 00:00:00,54.5,16.75,28.65,11.8,5.78,46.8,0.6
2020-07-28 01:00:00,51.5,19.0,19.75,11.6,5.45,35.95,0.55
2020-07-28 02:00:00,47.25,18.25,19.2,20.23,5.05,,0.6
2020-07-28 03:00:00,46.5,14.25,,,,32.0,
2020-07-28 04:00:00,42.0,10.0,23.05,11.2,4.22,34.17,0.5
2020-07-28 05:00:00,41.5,13.25,21.1,9.53,4.02,33.23,0.5
2020-07-28 06:00:00,40.5,14.0,20.98,9.43,4.17,31.15,0.5
2020-07-28 07:00:00,43.25,15.5,22.45,10.05,4.05,36.55,0.5
2020-07-28 08:00:00,47.75,19.5,23.18,9.8,4.28,43.42,0.57
2020-07-28 09:00:00,50.75,17.75,20.05,10.93,4.9,45.73,0.6
2020-07-28 10:00:00,55.75,16.0,17.5,11.32,5.03,54.2,0.7
2020-07-28 11:00:00,64.0,14.0,16.75,11.53,4.8,63.9,0.65
2020-07-28 12:00:00,65.25,16.0,17.05,8.78,4.1,78.2,0.6
2020-07-28 13:00:00,68.5,14.5,18.52,8.2,4.78,83.55,0.55
2020-07-28 14:00:00,66.75,18.5,26.55,8.18,3.88,91.2,0.6
2020-07-28 15:00:00,66.25,18.25,34.25,8.5,2.53,101.45,0.6
2020-07-28 16:00:00,67.25,21.25,32.15,10.25,2.4,110.0,0.65
2020-07-28 17:00:00,69.75,20.25,21.23,13.05,4.15,101.2,0.65
2020-07-28 18:00:00,79.0,23.75,16.9,17.8,4.4,93.05,0.72
2020-07-28 19:00:00,94.0,27.5,13.1,32.55,4.82,71.22,1.08
2020-07-28 20:00:00,112.0,43.25,15.32,34.53,4.48,44.05,1.2
2020-07-28 21:00:00,131.25,47.0,14.85,19.73,5.1,43.22,0.98
2020-07-28 22:00:00,103.0,37.25,17.25,18.7,4.28,45.5,0.85
2020-07-28 23:00:00,88.5,35.0,23.43,12.88,3.95,40.58,0.75
2020-07-29 00:00:00,87.5,33.5,26.77,11.25,3.92,34.7,0.7
2020-07-29 01:00:00,71.5,27.5,20.38,7.08,3.67,44.3,0.53
2020-07-29 02:00:00,47.5,20.75,21.27,6.45,2.98,,0.53
2020-07-29 03:00:00,55.75,14.0,,,,70.45,
2020-07-29 04:00:00,69.75,16.25,26.73,10.62,3.38,39.35,0.5
2020-07-29 05:00:00,76.75,24.0,23.7,12.32,3.45,28.75,0.6
2020-07-29 06:00:00,66.0,23.5,22.15,9.85,3.55,24.3,0.55
2020-07-29 07:00:00,43.25,13.75,21.38,9.1,3.6,28.3,0.57
2020-07-29 08:00:00,39.75,16.0,21.18,9.12,3.45,28.0,0.62
2020-07-29 09:00:00,45.0,16.0,17.92,10.43,4.28,34.73,0.7
2020-07-29 10:00:00,63.0,27.0,16.38,11.3,3.47,52.98,0.8
2020-07-29 11:00:00,78.0,27.0,14.15,9.85,3.55,85.7,0.8
2020-07-29 12:00:00,86.0,29.0,12.9,8.88,3.22,102.03,0.7
2020-07-29 13:00:00,83.0,30.0,13.02,9.9,3.17,99.18,0.6
2020-07-29 14:00:00,75.0,28.0,16.02,7.8,2.7,91.52,0.57
2020-07-29 15:00:00,62.0,20.0,34.05,6.92,2.98,78.05,0.45
2020-07-29 16:00:00,25.0,13.0,36.55,10.88,2.98,61.67,0.57
2020-07-29 17:00:00,22.25,11.25,25.53,12.35,3.12,77.28,0.48
2020-07-29 18:00:00,29.0,8.75,21.58,11.1,4.38,96.53,0.43
2020-07-29 19:00:00,30.25,7.25,20.1,31.18,4.28,46.17,0.9
2020-07-29 20:00:00,35.75,7.75,17.62,26.52,4.27,30.82,0.78
2020-07-29 21:00:00,38.25,15.5,18.8,17.77,3.43,50.92,0.65
2020-07-29 22:00:00,30.0,13.5,19.7,14.38,3.78,36.33,0.62
2020-07-29 23:00:00,31.0,11.75,22.2,15.95,3.4,33.0,0.62
2020-07-30 00:00:00,35.25,13.25,22.43,14.5,3.35,21.23,0.67
2020-07-30 01:00:00,39.75,22.25,19.62,15.6,4.17,30.55,0.62
2020-07-30 02:00:00,41.25,23.75,18.2,11.55,5.15,,0.6
2020-07-30 03:00:00,36.5,10.0,,,,27.98,
2020-07-30 04:00:00,27.75,15.25,19.8,8.1,4.32,38.42,0.5
2020-07-30 05:00:00,24.0,13.25,18.27,9.23,3.7,38.45,0.5
2020-07-30 06:00:00,25.25,15.0,17.75,7.9,4.2,37.17,0.53
2020-07-30 07:00:00,29.0,18.0,23.0,9.85,3.95,27.82,0.53
2020-07-30 08:00:00,29.0,16.0,25.62,8.88,3.67,34.05,0.57
2020-07-30 09:00:00,33.0,14.0,20.7,10.32,4.72,45.6,0.78
2020-07-30 10:00:00,45.0,20.0,18.1,11.03,5.6,65.38,0.7
2020-07-30 11:00:00,53.0,24.0,17.02,11.52,5.53,66.45,0.72
2020-07-30 12:00:00,44.0,17.0,14.47,14.22,5.4,71.32,0.65
2020-07-30 13:00:00,28.0,9.0,15.93,10.52,4.88,99.95,0.53
2020-07-30 14:00:00,27.0,7.0,19.1,10.6,4.3,96.92,0.53
2020-07-30 15:00:00,20.0,6.0,24.23,11.7,4.3,102.38,0.57
2020-07-30 16:00:00,13.0,3.0,29.4,12.07,4.0,109.4,0.53
2020-07-30 17:00:00,13.0,1.0,27.6,16.57,4.83,101.35,0.6
2020-07-30 18:00:00,22.0,5.0,21.5,25.4,5.97,88.15,0.72
2020-07-30 19:00:00,35.0,5.0,17.43,36.77,5.4,76.9,1.02
2020-07-30 20:00:00,42.0,9.0,15.42,42.8,5.97,30.15,1.15
2020-07-30 21:00:00,91.0,22.0,14.95,24.93,5.07,61.52,0.93
2020-07-30 22:00:00,51.0,14.0,12.95,24.65,4.2,52.92,0.95
2020-07-30 23:00:00,61.0,18.0,13.25,18.3,4.08,36.8,0.78
2020-07-31 00:00:00,52.0,16.0,15.7,15.43,3.83,37.38,0.7
2020-07-31 01:00:00,55.0,19.0,18.8,17.52,4.65,16.77,0.8
2020-07-31 02:00:00,64.0,30.0,20.02,15.62,6.23,,0.75
2020-07-31 03:00:00,50.0,29.0,,,,17.95,
2020-07-31 04:00:00,45.0,24.0,22.12,11.35,6.12,8.38,0.62
2020-07-31 05:00:00,50.0,27.0,18.05,13.22,5.22,6.42,0.65
2020-07-31 06:00:00,52.0,25.0,12.35,24.3,4.35,4.1,0.7
2020-07-31 07:00:00,59.0,25.0,10.05,21.5,4.45,7.75,0.78
2020-07-31 08:00:00,50.0,20.0,9.72,27.12,4.17,6.6,0.83
2020-07-31 09:00:00,66.0,28.0,10.53,19.03,5.15,14.02,0.93
2020-07-31 10:00:00,61.0,28.0,12.35,17.8,6.35,30.35,1.0
2020-07-31 11:00:00,68.0,29.0,13.67,15.53,7.03,63.32,0.9
2020-07-31 12:00:00,74.0,35.0,14.68,11.75,6.47,105.33,0.8
2020-07-31 13:00:00,73.0,30.0,16.95,11.88,5.5,135.98,0.72
2020-07-31 14:00:00,75.0,31.0,19.6,11.88,4.67,90.82,0.72
2020-07-31 15:00:00,56.25,27.25,18.9,10.03,3.77,61.42,0.68
2020-07-31 16:00:00,46.5,21.0,22.07,9.3,3.72,88.53,0.53
2020-07-31 17:00:00,43.5,19.0,28.82,9.42,3.88,91.4,0.57
2020-07-31 18:00:00,47.5,22.0,23.35,11.68,5.78,68.72,0.6
2020-07-31 19:00:00,45.5,21.0,19.73,14.22,5.47,49.73,0.7
2020-07-31 20:00:00,52.75,21.25,16.82,25.35,6.1,23.9,0.98
2020-07-31 21:00:00,74.5,30.5,16.1,23.18,5.5,14.27,0.9
2020-07-31 22:00:00,60.0,29.0,12.78,19.23,4.07,14.97,0.83
2020-07-31 23:00:00,62.25,30.75,11.43,17.9,4.4,11.43,0.88
2020-08-01 00:00:00,78.0,37.25,10.8,16.43,3.77,10.3,0.83
2020-08-01 01:00:00,75.75,38.25,11.85,17.52,4.4,7.7,0.82
2020-08-01 02:00:00,62.75,27.0,14.97,11.88,5.05,,0.65
2020-08-01 03:00:00,44.25,18.25,,,,10.25,
2020-08-01 04:00:00,47.5,19.25,25.48,16.23,4.8,16.8,0.65
2020-08-01 05:00:00,53.0,19.25,19.02,16.3,5.58,27.88,0.53
2020-08-01 06:00:00,45.25,16.75,16.48,9.85,3.77,24.43,0.55
2020-08-01 07:00:00,49.25,21.75,15.12,11.52,3.72,17.83,0.62
2020-08-01 08:00:00,70.25,33.25,15.65,10.7,3.25,24.12,0.62
2020-08-01 09:00:00,51.25,18.25,17.77,12.18,3.42,36.33,0.65
2020-08-01 10:00:00,52.25,23.0,22.1,8.72,5.42,65.85,0.57
2020-08-01 11:00:00,42.75,17.0,25.5,7.45,5.92,76.03,0.53
2020-08-01 12:00:00,41.0,18.25,22.07,6.38,5.65,91.05,0.57
2020-08-01 13:00:00,49.25,22.5,19.12,6.7,5.07,106.1,0.6
2020-08-01 14:00:00,58.5,24.75,17.32,7.55,3.88,117.3,0.6
2020-08-01 15:00:00,63.25,25.25,20.98,7.1,3.8,88.95,0.62
2020-08-01 16:00:00,48.25,17.25,33.88,11.15,3.05,104.55,0.6
2020-08-01 17:00:00,27.25,10.75,37.92,15.52,3.05,73.2,0.7
2020-08-01 18:00:00,25.5,15.0,21.67,16.3,4.65,40.93,0.75
2020-08-01 19:00:00,28.75,14.0,11.7,26.77,5.67,20.9,1.1
2020-08-01 20:00:00,35.25,21.0,7.05,27.12,5.9,13.2,1.18
2020-08-01 21:00:00,40.5,24.0,6.25,23.4,5.33,19.77,1.07
2020-08-01 22:00:00,45.75,22.75,6.0,16.45,4.28,18.07,0.83
2020-08-01 23:00:00,47.75,18.5,27.4,14.55,3.58,14.42,0.72
2020-08-02 00:00:00,45.5,17.75,39.83,12.32,3.35,17.5,0.67
2020-08-02 01:00:00,41.75,20.0,34.15,12.3,2.83,9.22,0.67
2020-08-02 02:00:00,44.0,19.5,27.65,11.12,3.47,,0.6
2020-08-02 03:00:00,41.75,18.0,,,,11.9,
2020-08-02 04:00:00,34.5,15.0,29.25,9.83,4.22,8.55,0.6
2020-08-02 05:00:00,34.25,8.0,17.75,10.93,4.3,11.68,0.6
2020-08-02 06:00:00,37.0,14.0,12.32,14.98,2.97,7.4,0.6
2020-08-02 07:00:00,34.0,14.75,10.25,15.95,2.7,12.23,0.7
2020-08-02 08:00:00,33.75,17.25,16.12,15.1,2.92,20.95,0.75
2020-08-02 09:00:00,33.75,17.0,21.55,12.47,2.5,39.6,0.67
2020-08-02 10:00:00,35.5,13.5,20.93,9.65,3.17,53.55,0.67
2020-08-02 11:00:00,33.25,12.5,20.15,8.9,3.98,62.45,0.7
2020-08-02 12:00:00,32.75,14.5,18.25,9.3,3.77,83.25,0.7
2020-08-02 13:00:00,39.0,16.75,18.1,10.53,2.92,96.2,0.7
2020-08-02 14:00:00,43.25,18.75,21.12,9.55,2.2,101.15,0.62
2020-08-02 15:00:00,48.5,18.5,24.38,12.18,1.85,96.8,0.7
2020-08-02 16:00:00,53.75,20.0,36.65,11.1,1.9,92.03,0.65
2020-08-02 17:00:00,56.75,20.5,36.62,12.65,2.42,89.33,0.65
2020-08-02 18:00:00,58.5,21.0,28.98,13.28,2.75,74.72,0.65
2020-08-02 19:00:00,61.0,20.75,21.38,24.62,4.07,53.52,0.88
2020-08-02 20:00:00,65.0,25.0,16.6,16.9,3.9,69.25,0.68
2020-08-02 21:00:00,38.25,12.5,18.88,14.02,4.08,63.15,0.6
2020-08-02 22:00:00,39.5,12.75,21.25,27.48,3.08,26.15,1.08
2020-08-02 23:00:00,66.25,18.0,20.8,17.77,2.8,23.85,0.93
2020-08-03 00:00:00,60.0,18.0,18.45,17.62,2.42,23.47,0.75
2020-08-03 01:00:00,60.25,21.75,15.88,21.4,3.1,10.6,0.97
2020-08-03 02:00:00,68.0,29.5,15.65,13.07,3.17,,0.72
2020-08-03 03:00:00,59.75,19.25,,,,17.6,
2020-08-03 04:00:00,54.5,21.75,23.75,10.6,5.1,19.65,0.65
2020-08-03 05:00:00,59.0,27.0,18.65,9.4,4.9,26.15,0.57
2020-08-03 06:00:00,56.25,25.25,16.3,7.92,3.9,32.55,0.5
2020-08-03 07:00:00,47.5,19.75,16.43,7.75,2.6,34.65,0.5
2020-08-03 08:00:00,43.0,18.25,17.9,7.92,2.83,41.4,0.5
2020-08-03 09:00:00,34.5,15.25,19.77,8.55,3.1,49.58,0.57
2020-08-03 10:00:00,38.25,13.75,20.8,9.1,3.85,55.77,0.6
2020-08-03 11:00:00,45.0,16.75,19.6,11.0,4.95,68.78,0.7
2020-08-03 12:00:00,45.5,18.5,20.23,11.85,4.5,79.4,0.72
2020-08-03 13:00:00,49.25,17.5,20.15,14.23,4.0,65.53,0.72
2020-08-03 14:00:00,54.5,20.0,17.6,12.65,3.5,67.7,0.65
2020-08-03 15:00:00,50.75,22.0,17.75,13.18,2.95,79.57,0.7
2020-08-03 16:00:00,56.75,19.0,20.15,16.38,2.8,82.67,0.78
2020-08-03 17:00:00,68.25,20.5,27.98,15.78,2.03,87.35,0.78
2020-08-03 18:00:00,69.25,24.75,25.05,21.17,2.62,70.2,0.9
2020-08-03 19:00:00,71.0,24.25,19.27,29.38,4.38,51.2,0.93
2020-08-03 20:00:00,72.75,26.0,15.23,29.95,4.8,41.38,1.02
2020-08-03 21:00:00,67.5,26.75,16.33,21.02,4.47,45.08,0.8
2020-08-03 22:00:00,63.25,20.0,22.1,22.17,3.88,51.05,0.8
2020-08-03 23:00:00,61.75,19.75,29.62,15.48,3.53,45.05,0.67
2020-08-04 00:00:00,52.25,18.25,28.68,9.5,3.65,40.83,0.55
2020-08-04 01:00:00,42.5,15.25,24.57,7.65,3.25,40.9,0.5
2020-08-04 02:00:00,34.75,12.75,21.17,6.53,3.85,,0.47
2020-08-04 03:00:00,25.5,11.25,,,,62.22,
2020-08-04 04:00:00,28.5,11.0,27.07,6.67,5.03,51.62,0.45
2020-08-04 05:00:00,33.5,16.25,19.98,7.75,4.85,38.23,0.5
2020-08-04 06:00:00,36.5,14.5,16.0,12.6,4.62,21.6,0.55
2020-08-04 07:00:00,41.0,16.5,12.57,17.4,3.8,14.9,0.7
2020-08-04 08:00:00,43.25,18.5,11.82,14.73,4.05,28.1,0.7
2020-08-04 09:00:00,53.0,21.75,12.77,11.35,4.12,45.53,0.67
2020-08-04 10:00:00,58.0,23.5,16.7,16.38,4.15,57.55,0.78
2020-08-04 11:00:00,45.75,14.25,24.38,13.5,5.03,61.33,0.7
2020-08-04 12:00:00,52.0,18.5,22.98,19.9,4.83,59.02,0.88
2020-08-04 13:00:00,69.0,20.0,20.75,14.3,4.6,96.48,0.72
2020-08-04 14:00:00,54.75,17.0,18.62,12.62,4.68,131.9,0.67
2020-08-04 15:00:00,50.0,11.5,19.77,12.02,4.12,138.32,0.62
2020-08-04 16:00:00,60.5,24.0,26.0,15.27,3.25,146.35,0.75
2020-08-04 17:00:00,69.5,28.25,29.52,15.38,3.02,117.33,0.65
2020-08-04 18:00:00,59.5,21.75,34.25,16.48,2.88,104.6,0.62
2020-08-04 19:00:00,72.0,18.5,25.85,30.12,4.7,67.32,0.8
2020-08-04 20:00:00,80.0,21.75,20.05,65.35,5.55,30.57,1.5
2020-08-04 21:00:00,87.5,29.0,16.68,56.3,6.0,18.08,1.42
2020-08-04 22:00:00,93.25,34.0,14.38,74.25,6.27,6.5,1.8
2020-08-04 23:00:00,92.25,30.0,12.12,43.65,4.53,6.8,1.33
2020-08-05 00:00:00,75.25,27.25,10.53,33.3,4.25,12.3,1.02
2020-08-05 01:00:00,65.5,28.25,11.5,24.6,3.17,12.25,0.9
2020-08-05 02:00:00,69.5,30.25,16.38,32.5,3.38,,0.95
2020-08-05 03:00:00,92.25,34.5,,,,12.88,
2020-08-05 04:00:00,88.0,35.25,24.68,34.75,5.05,6.55,0.8
2020-08-05 05:00:00,96.5,32.5,19.25,32.02,4.28,4.7,0.72
2020-08-05 06:00:00,82.5,31.0,15.93,17.57,4.83,12.25,0.75
2020-08-05 07:00:00,72.75,31.0,12.75,29.23,3.22,12.78,0.95
2020-08-05 08:00:00,73.5,30.75,12.82,11.72,2.93,43.7,0.72
2020-08-05 09:00:00,70.0,29.75,13.93,9.15,2.98,79.05,0.67
2020-08-05 10:00:00,75.0,30.25,19.77,9.68,2.6,94.25,0.75
2020-08-05 11:00:00,76.5,32.25,20.27,5.67,4.3,87.3,0.7
2020-08-05 12:00:00,64.5,23.75,17.48,6.15,4.22,67.12,0.53
2020-08-05 13:00:00,69.0,14.0,14.32,16.15,4.05,37.23,0.82
2020-08-05 14:00:00,25.0,12.0,14.05,15.78,4.3,31.05,0.75
2020-08-05 15:00:00,23.0,11.0,11.25,17.17,3.5,35.85,0.82
2020-08-05 16:00:00,29.0,11.0,8.82,27.38,3.12,37.88,1.15
2020-08-05 17:00:00,55.0,16.0,9.82,36.67,2.7,37.2,1.4
2020-08-05 18:00:00,70.0,30.0,12.92,47.58,2.98,50.75,1.7
2020-08-05 19:00:00,92.0,39.0,13.12,27.23,4.03,57.78,1.35
2020-08-05 20:00:00,86.0,36.0,13.38,25.95,4.33,29.05,1.38
2020-08-05 21:00:00,79.0,36.0,11.05,39.67,4.3,8.58,1.55
2020-08-05 22:00:00,96.0,36.0,10.18,22.25,3.98,14.1,1.0
2020-08-05 23:00:00,53.0,25.0,9.1,28.38,2.85,6.58,1.05
2020-08-06 00:00:00,48.0,23.0,9.68,28.38,2.53,4.35,0.93
2020-08-06 01:00:00,57.0,16.0,12.95,18.2,3.38,13.68,0.72
2020-08-06 02:00:00,36.0,9.0,22.12,13.98,3.5,,0.7
2020-08-06 03:00:00,31.0,13.0,,,,6.53,
2020-08-06 04:00:00,40.0,14.0,27.43,12.48,4.67,14.15,0.62
2020-08-06 05:00:00,31.0,5.0,19.62,17.82,5.6,7.42,0.67
2020-08-06 06:00:00,31.0,8.0,14.35,12.85,5.88,16.05,0.62
2020-08-06 07:00:00,28.0,9.0,12.68,8.45,3.92,27.3,0.6
2020-08-06 08:00:00,27.0,7.0,13.57,8.85,3.5,34.02,0.6
2020-08-06 09:00:00,30.0,8.0,17.7,6.97,3.45,48.7,0.6
2020-08-06 10:00:00,35.0,6.0,22.78,5.8,3.48,55.75,0.6
2020-08-06 11:00:00,27.0,8.0,23.5,5.28,4.03,59.38,0.53
2020-08-06 12:00:00,36.0,8.0,20.3,4.12,5.28,67.02,0.5
2020-08-06 13:00:00,36.0,5.0,18.2,3.88,5.05,72.57,0.5
2020-08-06 14:00:00,47.0,11.0,19.38,3.67,4.9,77.33,0.47
2020-08-06 15:00:00,34.0,9.0,21.7,4.3,4.67,71.58,0.43
2020-08-06 16:00:00,33.0,8.0,28.25,5.4,3.58,71.53,0.43
2020-08-06 17:00:00,30.0,5.0,34.55,5.85,3.1,73.3,0.47
2020-08-06 18:00:00,28.0,8.0,34.83,5.62,4.03,68.97,0.43
2020-08-06 19:00:00,45.0,8.0,28.42,5.8,4.17,63.78,0.47
2020-08-06 20:00:00,44.0,11.0,20.48,5.38,5.48,64.8,0.5
2020-08-06 21:00:00,47.0,8.0,16.98,6.08,5.47,62.92,0.5
2020-08-06 22:00:00,38.0,7.0,16.08,5.47,5.55,62.52,0.5
2020-08-06 23:00:00,36.0,12.0,16.35,5.53,4.75,54.22,0.5
2020-08-07 00:00:00,35.0,11.0,18.1,5.8,4.05,53.98,0.5
2020-08-07 01:00:00,30.0,12.0,23.48,4.78,3.52,55.4,0.5
2020-08-07 02:00:00,31.0,18.0,28.6,4.25,3.5,,0.5
2020-08-07 03:00:00,19.0,8.0,,,,65.77,
2020-08-07 04:00:00,18.0,7.0,28.68,4.1,5.08,57.15,0.5
2020-08-07 05:00:00,16.0,6.0,19.82,3.55,5.83,51.58,0.5
2020-08-07 06:00:00,17.0,6.0,15.7,3.33,5.4,46.3,0.5
2020-08-07 07:00:00,16.0,9.0,14.0,4.15,4.85,45.08,0.5
2020-08-07 08:00:00,16.0,9.5,12.9,5.0,3.62,44.17,0.5
2020-08-07 09:00:00,30.0,12.25,14.55,5.83,3.5,48.52,0.57
2020-08-07 10:00:00,35.75,14.75,17.02,5.62,3.5,60.62,0.6
2020-08-07 11:00:00,35.0,11.75,19.05,5.27,4.3,63.45,0.6
2020-08-07 12:00:00,35.0,14.0,19.45,4.92,5.38,68.7,0.55
2020-08-07 13:00:00,31.0,14.0,20.55,4.33,4.47,64.42,0.55
2020-08-07 14:00:00,34.0,16.0,21.27,3.8,4.97,59.17,0.53
2020-08-07 15:00:00,34.0,20.0,22.12,3.47,4.93,65.03,0.47
2020-08-07 16:00:00,30.0,14.0,28.77,3.43,4.85,72.3,0.47
2020-08-07 17:00:00,30.0,14.0,41.1,5.05,2.98,72.72,0.53
2020-08-07 18:00:00,44.0,40.0,36.3,6.88,1.05,81.58,0.6
2020-08-07 19:00:00,44.75,37.25,22.5,22.5,0.4,31.92,0.95
2020-08-07 20:00:00,50.5,30.5,15.07,24.65,2.65,22.93,1.07
2020-08-07 21:00:00,64.25,36.25,8.6,25.1,3.03,27.58,1.07
2020-08-07 22:00:00,75.25,40.25,8.93,23.6,2.12,29.77,0.9
2020-08-07 23:00:00,81.5,41.75,10.08,23.8,1.35,18.3,0.95
2020-08-08 00:00:00,82.5,41.25,12.35,19.95,0.8,19.2,0.78
2020-08-08 01:00:00,61.25,32.25,15.1,14.5,2.05,21.45,0.7
2020-08-08 02:00:00,54.5,30.75,21.48,14.93,3.1,,0.7
2020-08-08 03:00:00,53.0,34.5,,,,7.55,
2020-08-08 04:00:00,64.0,39.0,25.62,28.8,6.22,4.28,0.72
2020-08-08 05:00:00,67.0,39.25,18.33,19.85,5.92,8.2,0.72
2020-08-08 06:00:00,56.75,39.0,14.73,15.1,4.9,16.2,0.72
