Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-08-19 23:00:00,25.0,50.5,20.18,22.45,1.1,4.75,7.9
2020-08-20 00:00:00,26.0,50.0,19.93,20.42,1.0,5.28,7.07
2020-08-20 01:00:00,29.0,58.0,19.25,15.88,0.5,8.25,7.45
2020-08-20 02:00:00,24.0,45.5,22.38,10.1,0.05,12.2,8.05
2020-08-20 03:00:00,13.0,23.5,18.3,7.8,,23.45,7.4
2020-08-20 04:00:00,6.0,8.5,16.32,5.7,0.0,38.45,8.2
2020-08-20 05:00:00,4.0,6.5,16.27,7.08,,35.83,7.65
2020-08-20 06:00:00,3.0,6.0,16.0,8.88,0.0,28.93,7.95
2020-08-20 07:00:00,3.0,5.0,15.65,11.43,0.9,24.95,7.3
2020-08-20 08:00:00,3.0,7.0,15.75,17.45,1.0,15.43,6.4
2020-08-20 09:00:00,3.0,7.0,15.82,21.2,1.23,19.88,5.68
2020-08-20 10:00:00,3.0,7.0,15.12,29.45,1.2,15.22,6.3
2020-08-20 11:00:00,6.0,16.0,15.15,32.45,1.35,14.7,6.15
2020-08-20 12:00:00,18.0,30.5,16.3,37.75,1.38,11.88,6.23
2020-08-20 13:00:00,21.0,30.5,17.7,25.23,1.12,20.23,6.12
2020-08-20 14:00:00,15.5,25.5,17.98,18.4,0.93,34.7,6.35
2020-08-20 15:00:00,19.0,37.0,18.07,14.25,0.8,35.27,6.0
2020-08-20 16:00:00,18.0,41.5,17.48,14.05,0.75,34.1,6.97
2020-08-20 17:00:00,9.5,28.0,16.62,15.5,0.75,20.23,7.45
2020-08-20 18:00:00,5.0,19.5,16.27,16.88,0.9,20.05,6.53
2020-08-20 19:00:00,9.5,37.5,15.9,25.1,1.18,8.2,7.15
2020-08-20 20:00:00,14.5,50.0,16.12,24.1,1.43,6.92,8.15
2020-08-20 21:00:00,25.5,66.0,16.05,25.07,1.48,4.97,8.55
2020-08-20 22:00:00,26.0,69.5,15.78,26.15,1.52,4.3,8.45
2020-08-20 23:00:00,24.0,62.5,16.07,26.5,1.52,3.08,9.43
2020-08-21 00:00:00,28.5,69.0,15.68,30.4,1.5,3.27,9.65
2020-08-21 01:00:00,24.0,69.0,15.22,28.15,1.38,2.1,11.0
2020-08-21 02:00:00,18.0,62.0,18.1,22.95,1.27,2.9,10.05
2020-08-21 03:00:00,17.5,58.5,15.75,30.7,1.2,1.82,10.75
2020-08-21 04:00:00,19.0,52.5,15.25,19.65,1.1,2.92,9.55
2020-08-21 05:00:00,23.5,56.5,15.4,22.9,1.23,3.1,11.2
2020-08-21 06:00:00,29.5,72.0,15.0,25.93,1.2,2.52,12.32
2020-08-21 07:00:00,27.0,62.5,14.43,18.95,0.9,4.55,12.18
2020-08-21 08:00:00,18.5,47.0,14.38,15.95,0.75,7.12,10.75
2020-08-21 09:00:00,11.5,40.5,14.5,11.4,0.8,19.02,10.03
2020-08-21 10:00:00,10.0,34.5,14.57,10.03,0.82,28.9,8.28
2020-08-21 11:00:00,9.5,36.5,14.22,8.1,0.75,37.35,8.72
2020-08-21 12:00:00,8.5,40.5,14.15,8.45,0.78,36.2,8.5
2020-08-21 13:00:00,8.0,42.0,13.38,8.9,0.57,31.65,8.32
2020-08-21 14:00:00,5.0,38.0,13.62,7.67,0.55,28.4,9.05
2020-08-21 15:00:00,2.0,32.5,13.8,7.62,0.55,36.05,7.52
2020-08-21 16:00:00,3.5,35.0,13.88,9.38,0.53,36.15,8.25
2020-08-21 17:00:00,6.0,42.0,14.1,13.18,0.6,26.18,8.9
2020-08-21 18:00:00,7.0,48.0,14.05,14.93,0.6,18.45,8.02
2020-08-21 19:00:00,6.5,37.5,13.18,25.55,0.9,6.3,7.8
2020-08-21 20:00:00,9.0,37.0,14.1,27.32,1.27,3.85,6.0
2020-08-21 21:00:00,15.5,58.0,14.47,31.55,1.35,3.2,6.58
2020-08-21 22:00:00,18.0,71.5,14.57,37.67,1.35,3.23,6.4
2020-08-21 23:00:00,18.5,78.5,14.7,29.6,1.43,2.53,6.65
2020-08-22 00:00:00,19.5,73.5,15.12,24.88,0.82,1.8,6.42
2020-08-22 01:00:00,14.5,52.5,14.9,13.12,0.75,7.78,6.1
2020-08-22 02:00:00,10.5,33.5,17.43,12.05,0.7,9.95,6.18
2020-08-22 03:00:00,10.0,28.5,14.55,11.0,0.65,7.85,4.8
2020-08-22 04:00:00,5.5,24.0,14.05,7.68,0.65,11.75,6.18
2020-08-22 05:00:00,3.0,22.5,13.52,6.55,0.62,12.95,5.97
2020-08-22 06:00:00,,25.0,13.38,6.35,0.62,14.8,6.15
2020-08-22 07:00:00,,26.5,13.53,9.18,0.88,14.38,6.12
2020-08-22 08:00:00,1.0,25.5,13.55,7.43,1.02,19.65,5.92
2020-08-22 09:00:00,1.5,28.5,13.97,9.4,1.05,23.65,6.0
2020-08-22 10:00:00,4.0,34.5,14.07,9.05,1.08,28.75,8.05
2020-08-22 11:00:00,10.0,40.5,14.07,8.25,1.12,29.93,8.78
2020-08-22 12:00:00,11.0,46.0,14.4,9.68,1.12,30.15,7.47
2020-08-22 13:00:00,6.5,45.0,14.52,8.5,0.88,33.17,7.05
2020-08-22 14:00:00,4.0,42.0,15.82,8.35,0.65,33.3,7.0
2020-08-22 15:00:00,3.0,39.0,27.52,6.6,0.72,35.62,0.95
2020-08-22 16:00:00,,38.0,35.35,9.8,0.8,32.85,
2020-08-22 17:00:00,,38.0,,,,,
2020-08-22 18:00:00,,,,,,,
2020-08-22 19:00:00,,,,,0.0,,
2020-08-22 20:00:00,,,15.2,23.35,1.4,,7.4
2020-08-22 21:00:00,,34.0,14.18,13.5,1.82,,8.62
2020-08-22 22:00:00,3.0,35.0,15.1,11.1,1.92,4.92,7.9
2020-08-22 23:00:00,3.0,33.5,14.45,8.97,1.8,11.72,9.88
2020-08-23 00:00:00,2.5,31.0,14.52,8.3,1.67,11.78,11.07
2020-08-23 01:00:00,3.5,27.0,14.88,7.7,0.88,15.15,5.55
2020-08-23 02:00:00,6.5,26.0,16.85,5.92,0.6,17.65,1.85
2020-08-23 03:00:00,8.0,29.0,13.1,5.0,0.9,15.3,6.7
2020-08-23 04:00:00,8.0,27.0,12.93,4.85,1.22,15.88,4.82
2020-08-23 05:00:00,8.75,27.5,13.2,5.8,1.52,19.83,1.57
2020-08-23 06:00:00,12.75,29.25,13.35,5.6,1.77,16.9,0.5
2020-08-23 07:00:00,17.75,32.5,13.15,7.28,1.3,21.52,0.7
2020-08-23 08:00:00,16.25,39.75,13.18,7.28,0.88,19.85,10.43
2020-08-23 09:00:00,14.75,39.0,12.75,6.68,1.0,18.25,12.18
2020-08-23 10:00:00,15.75,36.0,13.15,6.78,1.1,22.62,11.88
2020-08-23 11:00:00,13.0,29.25,12.97,7.12,1.15,29.85,15.3
2020-08-23 12:00:00,17.0,38.0,13.32,7.83,1.23,37.38,17.0
2020-08-23 13:00:00,17.0,43.5,13.43,6.68,1.65,39.53,13.4
2020-08-23 14:00:00,8.0,40.5,13.68,6.88,1.25,39.7,7.2
2020-08-23 15:00:00,8.75,36.0,13.12,9.5,1.4,33.35,7.47
2020-08-23 16:00:00,11.25,36.0,12.9,9.25,1.45,33.2,7.65
2020-08-23 17:00:00,10.75,34.25,12.75,7.35,1.35,36.6,7.5
2020-08-23 18:00:00,6.5,29.5,12.83,9.6,1.65,26.8,7.18
2020-08-23 19:00:00,4.25,30.75,12.85,9.07,1.3,20.83,6.72
2020-08-23 20:00:00,2.0,31.25,13.0,9.75,1.0,16.0,6.7
2020-08-23 21:00:00,2.25,34.75,12.97,9.38,1.3,13.53,6.7
2020-08-23 22:00:00,3.0,32.5,12.95,9.07,1.27,12.95,6.35
2020-08-23 23:00:00,3.5,26.0,13.22,7.28,1.12,13.85,6.12
2020-08-24 00:00:00,6.0,20.5,13.55,6.62,1.1,14.62,6.38
2020-08-24 01:00:00,9.0,21.25,13.73,6.08,0.9,11.75,6.65
2020-08-24 02:00:00,8.0,18.25,15.7,6.15,0.65,10.5,7.8
2020-08-24 03:00:00,4.5,15.25,14.6,6.75,0.9,10.05,7.15
2020-08-24 04:00:00,2.75,12.75,13.25,5.62,0.6,11.78,7.6
2020-08-24 05:00:00,2.0,12.5,12.88,5.42,0.55,11.88,7.08
2020-08-24 06:00:00,,15.25,12.88,6.25,0.62,9.93,7.2
2020-08-24 07:00:00,1.0,18.25,12.93,6.68,0.52,9.93,6.55
2020-08-24 08:00:00,2.75,18.25,12.7,7.75,0.6,9.6,6.78
2020-08-24 09:00:00,9.0,27.25,13.07,7.6,0.75,12.4,7.25
2020-08-24 10:00:00,12.0,33.75,13.65,8.7,1.12,14.0,6.92
2020-08-24 11:00:00,11.75,33.5,13.45,8.3,1.0,22.98,6.62
2020-08-24 12:00:00,10.25,37.25,13.77,8.53,1.08,26.73,6.75
2020-08-24 13:00:00,8.75,44.5,13.27,9.23,0.62,27.57,7.43
2020-08-24 14:00:00,10.25,42.25,13.35,8.35,0.45,34.02,8.85
2020-08-24 15:00:00,8.0,33.5,13.15,9.02,0.5,33.35,9.28
2020-08-24 16:00:00,8.0,41.0,16.95,11.07,0.82,24.7,5.53
2020-08-24 17:00:00,3.0,44.0,13.25,30.83,0.67,10.1,12.38
2020-08-24 18:00:00,4.5,47.5,13.12,28.25,0.57,12.68,14.68
2020-08-24 19:00:00,6.0,53.0,12.33,33.9,1.07,8.82,11.9
2020-08-24 20:00:00,6.0,62.0,13.52,19.48,1.15,13.15,8.95
2020-08-24 21:00:00,7.5,63.0,13.23,18.2,1.18,9.8,8.5
2020-08-24 22:00:00,13.5,57.5,13.27,16.88,1.2,11.2,7.4
2020-08-24 23:00:00,14.5,57.5,13.7,29.82,1.1,2.83,7.7
2020-08-25 00:00:00,14.0,56.5,14.0,21.88,1.02,6.25,11.95
2020-08-25 01:00:00,17.0,47.5,14.02,12.15,0.9,10.3,9.0
2020-08-25 02:00:00,15.0,37.5,16.45,11.05,0.8,10.15,4.47
2020-08-25 03:00:00,13.5,34.5,14.25,8.55,0.85,11.12,4.1
2020-08-25 04:00:00,11.0,33.0,12.93,15.2,0.88,6.72,4.9
2020-08-25 05:00:00,7.0,36.0,13.08,13.7,0.88,5.28,4.95
2020-08-25 06:00:00,8.5,39.0,12.47,11.35,0.93,5.2,0.5
2020-08-25 07:00:00,14.5,44.5,12.8,13.52,1.0,4.53,7.95
2020-08-25 08:00:00,18.0,50.5,13.27,16.98,0.95,5.12,8.88
2020-08-25 09:00:00,19.0,56.5,13.05,22.88,1.12,8.5,9.07
2020-08-25 10:00:00,21.5,68.0,14.75,24.08,1.23,11.78,10.4
2020-08-25 11:00:00,17.0,61.0,14.6,16.1,1.1,15.6,10.18
2020-08-25 12:00:00,16.5,53.0,13.3,20.15,1.25,16.88,9.7
2020-08-25 13:00:00,17.5,55.0,14.52,17.98,0.83,21.18,9.2
2020-08-25 14:00:00,13.0,48.0,18.05,17.2,0.9,28.75,29.2
2020-08-25 15:00:00,14.0,47.0,15.53,17.27,0.85,27.03,7.53
2020-08-25 16:00:00,12.5,48.0,17.3,17.62,1.05,28.77,7.2
2020-08-25 17:00:00,13.5,53.5,18.0,23.45,1.18,19.75,6.5
2020-08-25 18:00:00,12.5,62.0,18.98,23.1,1.23,20.55,6.35
2020-08-25 19:00:00,7.5,60.5,20.32,26.52,1.33,14.95,7.15
2020-08-25 20:00:00,5.5,71.0,20.6,38.65,1.45,10.5,9.95
2020-08-25 21:00:00,15.0,89.5,22.25,35.7,1.48,10.5,8.83
2020-08-25 22:00:00,27.5,108.5,21.78,39.23,1.48,7.32,9.62
2020-08-25 23:00:00,26.0,106.5,20.98,34.67,1.25,9.88,9.07
2020-08-26 00:00:00,26.0,96.5,22.12,30.27,1.02,9.25,9.5
2020-08-26 01:00:00,30.0,88.5,21.48,19.12,0.88,5.35,9.18
2020-08-26 02:00:00,22.0,58.0,21.45,20.0,0.72,5.65,7.88
2020-08-26 03:00:00,15.0,44.5,18.45,23.4,0.7,8.55,10.0
2020-08-26 04:00:00,15.0,46.0,17.32,20.2,0.7,8.4,11.07
2020-08-26 05:00:00,11.0,30.5,17.6,19.47,0.62,10.7,9.75
2020-08-26 06:00:00,8.5,25.0,17.52,22.95,0.6,5.47,10.12
2020-08-26 07:00:00,10.0,39.5,17.1,33.25,0.72,2.15,9.43
2020-08-26 08:00:00,12.5,45.5,17.05,29.32,0.78,8.18,6.55
2020-08-26 09:00:00,15.0,53.0,17.08,24.4,0.9,13.7,6.05
2020-08-26 10:00:00,14.5,58.0,13.45,23.85,0.9,13.27,9.2
2020-08-26 11:00:00,12.0,52.5,13.98,20.95,1.0,17.6,3.32
2020-08-26 12:00:00,9.0,46.0,14.82,13.93,0.85,33.1,5.28
2020-08-26 13:00:00,5.0,40.5,14.7,13.95,0.82,36.92,4.97
2020-08-26 14:00:00,4.0,39.5,14.78,13.65,0.78,28.35,7.55
2020-08-26 15:00:00,7.0,41.0,14.55,12.88,0.72,35.58,6.47
2020-08-26 16:00:00,10.0,43.0,14.28,14.43,0.72,31.55,6.65
2020-08-26 17:00:00,8.5,40.0,15.32,13.38,0.72,29.77,6.85
2020-08-26 18:00:00,6.0,35.5,14.22,15.05,0.88,22.9,6.12
2020-08-26 19:00:00,3.0,42.5,13.92,19.15,0.95,15.7,7.95
2020-08-26 20:00:00,4.5,51.5,14.18,31.45,1.25,4.68,10.88
2020-08-26 21:00:00,15.5,80.5,14.07,63.28,2.3,4.62,11.38
2020-08-26 22:00:00,27.5,116.0,13.78,93.75,2.83,5.6,8.88
2020-08-26 23:00:00,32.5,118.0,15.4,69.25,2.35,4.95,7.53
2020-08-27 00:00:00,34.0,106.0,15.05,51.5,1.88,3.92,9.3
2020-08-27 01:00:00,26.5,76.5,15.28,39.65,1.3,8.43,8.68
2020-08-27 02:00:00,19.5,54.0,16.83,39.25,0.9,8.0,8.2
2020-08-27 03:00:00,15.5,51.0,14.9,31.8,1.25,2.3,8.55
2020-08-27 04:00:00,15.5,50.0,12.05,40.05,1.38,6.23,8.28
2020-08-27 05:00:00,19.0,52.5,13.52,26.62,1.25,5.35,7.22
2020-08-27 06:00:00,15.5,46.5,15.68,22.58,1.3,5.45,7.38
2020-08-27 07:00:00,13.0,43.5,16.12,28.12,0.75,6.12,7.5
2020-08-27 08:00:00,12.5,59.5,15.72,22.8,0.7,8.88,7.8
2020-08-27 09:00:00,9.5,67.5,15.93,22.05,0.75,14.0,7.12
2020-08-27 10:00:00,9.5,64.5,15.92,20.27,0.82,22.93,5.9
2020-08-27 11:00:00,14.0,62.5,15.5,15.98,0.78,35.08,5.88
2020-08-27 12:00:00,17.0,57.0,15.9,11.9,0.95,50.75,5.4
2020-08-27 13:00:00,14.5,51.0,16.0,10.43,0.9,58.7,6.6
2020-08-27 14:00:00,13.0,46.5,16.05,10.57,0.9,60.3,8.4
2020-08-27 15:00:00,13.5,54.0,16.5,10.97,0.93,66.2,8.38
2020-08-27 16:00:00,12.5,56.5,16.55,10.58,0.95,67.35,8.03
2020-08-27 17:00:00,15.0,54.0,17.08,11.73,0.97,61.75,8.18
2020-08-27 18:00:00,16.0,61.5,17.05,17.52,1.02,48.25,8.75
2020-08-27 19:00:00,23.5,163.0,17.65,19.75,1.05,29.88,9.03
2020-08-27 20:00:00,23.5,173.5,17.25,17.82,0.97,29.02,10.0
2020-08-27 21:00:00,14.0,76.0,16.45,25.77,1.1,10.73,10.77
2020-08-27 22:00:00,15.0,56.0,16.62,30.1,1.1,12.68,9.0
2020-08-27 23:00:00,20.5,53.0,17.48,33.65,1.35,7.3,9.03
2020-08-28 00:00:00,24.5,64.0,16.77,60.4,1.48,10.55,9.7
2020-08-28 01:00:00,29.5,82.5,18.05,52.83,1.57,4.03,9.53
2020-08-28 02:00:00,34.0,86.5,16.43,45.12,1.17,4.35,9.45
2020-08-28 03:00:00,34.0,86.0,16.1,50.85,1.15,2.45,8.75
2020-08-28 04:00:00,45.5,113.0,16.1,80.65,1.45,10.0,6.12
2020-08-28 05:00:00,53.5,127.0,14.15,76.05,1.42,9.3,5.67
2020-08-28 06:00:00,45.0,103.5,14.6,50.92,1.23,8.83,4.8
2020-08-28 07:00:00,40.0,86.5,14.52,54.9,1.23,6.92,8.32
2020-08-28 08:00:00,34.5,87.0,14.12,35.23,0.75,7.47,12.0
2020-08-28 09:00:00,25.5,86.0,14.53,24.75,0.6,19.52,12.1
2020-08-28 10:00:00,23.5,88.0,13.93,22.4,0.88,27.45,13.18
2020-08-28 11:00:00,21.0,90.5,13.57,19.0,0.82,28.95,13.57
2020-08-28 12:00:00,22.5,81.5,13.68,16.55,0.83,26.65,14.12
2020-08-28 13:00:00,22.5,161.5,13.05,14.3,0.93,21.25,12.32
2020-08-28 14:00:00,13.5,132.5,12.93,16.3,0.97,18.6,10.88
2020-08-28 15:00:00,13.0,17.0,12.65,15.85,0.97,22.62,9.12
2020-08-28 16:00:00,12.5,16.5,12.18,28.72,1.15,11.45,8.75
2020-08-28 17:00:00,11.0,18.5,13.53,26.5,1.23,17.6,9.6
2020-08-28 18:00:00,16.5,35.5,13.3,36.88,1.4,17.35,9.95
2020-08-28 19:00:00,23.0,62.5,13.15,50.4,1.88,12.7,9.03
2020-08-28 20:00:00,29.0,75.0,14.9,49.25,2.0,7.0,7.55
2020-08-28 21:00:00,39.0,86.5,15.95,49.95,2.27,9.35,7.83
2020-08-28 22:00:00,50.0,104.5,19.38,33.32,1.85,9.88,7.9
2020-08-28 23:00:00,52.0,99.5,19.92,25.1,1.58,10.25,6.67
2020-08-29 00:00:00,42.5,78.5,20.05,22.57,1.5,5.9,7.1
2020-08-29 01:00:00,34.0,69.0,20.88,23.18,1.52,7.57,7.15
2020-08-29 02:00:00,33.5,79.0,21.7,50.7,0.93,6.35,8.95
2020-08-29 03:00:00,34.5,72.0,18.85,36.65,0.8,5.95,8.75
2020-08-29 04:00:00,34.5,59.5,18.57,31.6,0.73,7.65,9.15
2020-08-29 05:00:00,36.0,61.0,18.52,21.08,0.57,5.55,8.95
2020-08-29 06:00:00,51.5,80.5,19.08,23.3,0.72,7.17,9.15
2020-08-29 07:00:00,66.5,112.5,19.73,31.75,1.0,10.15,10.18
2020-08-29 08:00:00,69.5,116.5,19.68,20.1,1.05,21.07,11.8
2020-08-29 09:00:00,57.5,89.0,19.52,14.65,1.05,27.2,11.9
2020-08-29 10:00:00,40.0,67.0,19.5,14.4,1.05,37.25,12.07
2020-08-29 11:00:00,32.0,64.0,19.38,11.5,1.17,49.17,12.15
2020-08-29 12:00:00,28.0,63.5,19.68,9.2,1.0,51.28,11.75
2020-08-29 13:00:00,27.5,57.5,19.18,7.0,1.32,63.02,11.57
2020-08-29 14:00:00,26.5,57.0,19.75,6.9,1.2,61.1,12.88
2020-08-29 15:00:00,24.5,57.5,19.52,7.2,0.8,51.55,12.57
2020-08-29 16:00:00,20.5,56.0,19.68,6.97,1.1,47.15,11.43
2020-08-29 17:00:00,16.5,55.0,20.35,7.7,1.55,46.4,10.45
2020-08-29 18:00:00,19.0,52.0,16.6,10.35,1.17,35.38,9.25
2020-08-29 19:00:00,19.5,60.0,16.3,17.88,1.9,19.2,7.67
2020-08-29 20:00:00,20.5,78.0,16.85,25.9,1.2,10.52,2.48
2020-08-29 21:00:00,28.5,92.0,17.43,29.38,1.73,7.88,0.5
2020-08-29 22:00:00,40.5,114.5,16.83,47.35,1.85,6.85,0.9
2020-08-29 23:00:00,43.5,123.0,17.43,29.75,1.23,8.47,0.6
2020-08-30 00:00:00,34.5,101.5,16.9,24.12,1.02,8.67,3.55
2020-08-30 01:00:00,29.0,80.5,16.73,17.02,0.78,11.7,7.35
2020-08-30 02:00:00,26.5,63.0,18.4,13.32,0.6,16.9,8.32
2020-08-30 03:00:00,20.5,48.5,15.65,7.05,0.7,17.92,12.75
2020-08-30 04:00:00,20.5,43.0,14.9,7.17,0.62,19.33,10.35
2020-08-30 05:00:00,22.5,40.0,14.62,7.45,0.6,22.52,9.62
2020-08-30 06:00:00,21.0,35.5,14.93,6.58,0.7,20.47,10.9
2020-08-30 07:00:00,20.5,34.5,14.85,8.3,0.53,17.48,10.17
2020-08-30 08:00:00,16.5,34.0,14.55,6.5,0.45,22.08,10.78
2020-08-30 09:00:00,15.0,37.0,14.32,5.92,0.47,23.52,10.55
2020-08-30 10:00:00,14.0,42.0,14.17,6.17,0.57,26.25,10.22
2020-08-30 11:00:00,9.5,43.5,14.0,5.25,0.5,25.73,10.25
2020-08-30 12:00:00,9.0,39.0,13.97,8.03,0.5,26.23,10.22
2020-08-30 13:00:00,11.5,40.5,14.18,9.1,0.45,29.7,9.97
2020-08-30 14:00:00,12.5,48.0,16.38,7.28,0.55,30.9,8.62
2020-08-30 15:00:00,12.0,51.0,16.93,7.45,0.7,30.08,6.83
2020-08-30 16:00:00,12.0,42.5,17.17,8.2,0.78,31.15,6.45
2020-08-30 17:00:00,11.0,39.0,17.07,7.28,0.8,29.17,6.7
2020-08-30 18:00:00,7.5,39.0,17.95,7.03,0.75,25.0,5.62
2020-08-30 19:00:00,4.0,31.0,18.02,7.1,0.85,21.07,6.72
2020-08-30 20:00:00,5.5,31.5,18.2,8.0,0.82,23.43,9.4
2020-08-30 21:00:00,8.5,34.5,18.2,8.22,0.85,19.27,10.1
2020-08-30 22:00:00,7.5,29.5,17.9,8.28,0.83,20.5,9.25
2020-08-30 23:00:00,7.0,19.5,17.8,8.4,0.83,14.2,9.97
2020-08-31 00:00:00,8.0,13.0,17.95,7.9,0.97,13.9,9.2
2020-08-31 01:00:00,8.5,16.0,17.25,6.12,0.8,18.62,9.32
2020-08-31 02:00:00,5.5,16.0,17.73,5.55,0.67,21.1,10.4
2020-08-31 03:00:00,4.0,15.5,15.45,6.5,0.7,15.32,9.7
2020-08-31 04:00:00,4.0,15.0,15.45,6.05,0.8,14.15,11.12
2020-08-31 05:00:00,3.0,12.5,15.38,6.5,0.8,14.97,9.75
2020-08-31 06:00:00,2.5,13.0,15.28,6.62,0.8,15.57,10.43
2020-08-31 07:00:00,2.0,11.5,15.15,7.82,0.75,11.55,9.85
2020-08-31 08:00:00,5.0,16.5,15.2,10.73,0.55,12.2,8.68
2020-08-31 09:00:00,8.0,25.0,15.12,16.75,0.85,11.25,9.28
2020-08-31 10:00:00,10.5,35.0,13.15,17.07,0.83,16.95,9.03
2020-08-31 11:00:00,12.5,44.0,12.8,15.25,0.78,22.8,8.78
2020-08-31 12:00:00,10.5,39.5,,14.8,0.62,35.83,6.28
2020-08-31 13:00:00,8.0,37.5,,14.68,0.85,30.43,8.15
2020-08-31 14:00:00,6.5,40.0,,9.65,0.8,37.35,8.88
2020-08-31 15:00:00,9.5,36.5,,10.9,0.72,35.05,14.6
2020-08-31 16:00:00,12.0,38.0,,14.1,0.82,30.23,10.52
2020-08-31 17:00:00,10.0,45.5,,14.18,0.88,33.1,6.85
2020-08-31 18:00:00,8.5,45.0,,22.38,1.0,20.7,9.48
2020-08-31 19:00:00,8.0,46.5,,33.17,1.23,11.25,12.1
2020-08-31 20:00:00,12.0,66.5,,39.72,1.23,6.95,7.22
2020-08-31 21:00:00,13.5,79.0,,42.5,1.32,6.08,2.52
2020-08-31 22:00:00,9.5,78.0,,36.35,1.17,5.97,0.4
2020-08-31 23:00:00,11.0,79.5,,41.5,1.18,4.45,1.12
2020-09-01 00:00:00,22.0,101.5,,51.47,1.23,5.5,1.73
2020-09-01 01:00:00,27.5,115.0,,40.48,0.88,6.3,3.58
2020-09-01 02:00:00,19.5,74.0,,22.65,0.65,6.1,5.78
2020-09-01 03:00:00,16.0,53.0,,35.5,0.75,4.22,11.65
2020-09-01 04:00:00,17.5,59.0,,29.05,0.62,6.9,9.55
2020-09-01 05:00:00,20.5,51.0,,26.75,0.65,7.68,10.5
2020-09-01 06:00:00,18.0,51.0,,28.52,0.85,9.47,12.75
2020-09-01 07:00:00,11.5,45.5,,29.02,0.97,5.8,10.05
2020-09-01 08:00:00,12.5,37.0,,17.93,1.1,17.85,7.4
2020-09-01 09:00:00,10.0,31.0,,15.82,1.12,25.32,6.7
2020-09-01 10:00:00,6.5,30.0,,15.33,1.15,25.88,7.22
2020-09-01 11:00:00,6.5,32.0,,12.35,1.15,30.88,6.75
2020-09-01 12:00:00,4.0,55.0,,16.6,1.2,29.85,6.92
2020-09-01 13:00:00,5.5,60.0,,12.43,0.95,32.92,7.63
2020-09-01 14:00:00,8.0,36.0,,13.35,0.67,38.55,8.5
2020-09-01 15:00:00,5.0,35.5,,13.35,0.65,40.42,6.97
2020-09-01 16:00:00,5.5,40.0,51.05,15.03,0.67,38.2,7.5
2020-09-01 17:00:00,7.5,45.0,64.25,13.6,0.82,33.45,7.72
2020-09-01 18:00:00,7.0,50.0,11.95,17.0,2.25,26.1,6.85
2020-09-01 19:00:00,6.0,59.0,14.22,35.45,2.17,10.43,9.07
2020-09-01 20:00:00,7.75,64.5,21.05,33.73,1.55,11.1,9.38
2020-09-01 21:00:00,16.0,81.5,21.43,36.47,1.3,6.9,9.85
2020-09-01 22:00:00,23.5,81.0,23.35,22.0,1.02,14.42,10.03
2020-09-01 23:00:00,17.75,70.75,20.93,21.07,1.23,10.6,9.6
2020-09-02 00:00:00,14.5,57.25,20.95,21.48,1.65,7.1,9.05
2020-09-02 01:00:00,19.0,60.0,20.43,18.6,1.12,11.28,8.98
2020-09-02 02:00:00,25.0,71.0,20.15,15.5,0.73,10.95,6.75
2020-09-02 03:00:00,14.75,55.25,14.6,12.35,1.2,12.33,3.2
2020-09-02 04:00:00,10.25,39.0,14.22,14.68,1.3,8.8,3.38
2020-09-02 05:00:00,7.75,23.0,14.55,11.32,0.83,12.43,7.4
2020-09-02 06:00:00,6.75,19.75,14.5,13.85,1.17,8.95,9.35
2020-09-02 07:00:00,6.0,18.75,,14.9,1.23,9.75,10.4
2020-09-02 08:00:00,6.0,21.75,,16.5,1.45,11.78,9.88
2020-09-02 09:00:00,5.75,30.25,,14.7,1.45,19.45,10.12
2020-09-02 10:00:00,4.5,24.25,,15.15,1.45,24.85,10.8
2020-09-02 11:00:00,4.5,30.5,,13.65,1.38,45.55,11.27
2020-09-02 12:00:00,10.75,29.0,12.97,16.85,1.6,59.52,4.47
2020-09-02 13:00:00,16.5,59.0,13.65,14.05,0.85,78.35,8.7
2020-09-02 14:00:00,15.75,60.75,21.07,12.5,0.18,88.05,15.0
2020-09-02 15:00:00,9.75,64.75,22.7,8.38,0.1,76.03,15.9
2020-09-02 16:00:00,13.5,62.25,,9.8,0.15,66.0,14.95
2020-09-02 17:00:00,19.25,69.5,,14.68,0.28,58.9,16.38
2020-09-02 18:00:00,22.25,80.25,16.8,24.9,0.65,32.6,17.2
2020-09-02 19:00:00,19.5,85.5,17.05,44.17,1.42,11.5,15.1
2020-09-02 20:00:00,19.5,101.25,16.75,51.08,1.95,8.7,9.88
2020-09-02 21:00:00,25.75,113.5,18.5,50.95,1.7,8.47,9.43
2020-09-02 22:00:00,32.25,128.75,,51.38,1.52,10.18,8.73
2020-09-02 23:00:00,37.25,127.5,,59.08,1.8,9.2,7.67
2020-09-03 00:00:00,43.5,139.25,,67.72,1.65,8.83,8.25
2020-09-03 01:00:00,51.25,151.25,,48.9,1.02,9.7,8.38
2020-09-03 02:00:00,51.0,134.75,,24.62,0.53,11.55,10.07
2020-09-03 03:00:00,47.75,91.5,,15.0,0.35,18.33,8.1
2020-09-03 04:00:00,42.75,84.5,,15.6,0.38,21.38,8.78
2020-09-03 05:00:00,30.25,69.25,,16.65,0.4,14.52,9.07
2020-09-03 06:00:00,29.0,69.25,,14.07,0.4,16.48,9.35
2020-09-03 07:00:00,25.0,60.75,,14.25,0.6,16.7,8.82
