Datetime,PM2.5 (ug/m3),PM10 (ug/m3),SO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),Ozone (ug/m3)
2020-05-03 08:00:00,6.0,,6.35,2.65,6.7,0.54,29.77
2020-05-03 09:00:00,9.0,,7.1,3.1,6.62,0.58,33.42
2020-05-03 10:00:00,11.0,,7.32,2.53,7.27,0.45,33.22
2020-05-03 11:00:00,13.75,,7.2,2.3,10.38,0.42,38.92
2020-05-03 12:00:00,8.5,,8.25,5.47,8.7,0.59,45.55
2020-05-03 13:00:00,19.25,,7.55,4.22,8.88,0.71,39.2
2020-05-03 14:00:00,12.5,,7.62,3.17,7.7,0.65,41.12
2020-05-03 15:00:00,15.75,,8.32,3.02,7.32,0.63,41.98
2020-05-03 16:00:00,12.5,,8.28,3.35,6.83,0.62,39.8
2020-05-03 17:00:00,14.0,,7.23,4.65,6.47,0.7,43.02
2020-05-03 18:00:00,,,7.8,3.8,6.47,0.81,35.95
2020-05-03 19:00:00,,,7.95,4.3,6.72,0.87,35.52
2020-05-03 20:00:00,,,8.3,3.5,6.53,0.9,50.1
2020-05-03 21:00:00,,,8.07,3.72,6.35,0.83,44.67
2020-05-03 22:00:00,,,6.75,2.95,6.45,0.73,26.7
2020-05-03 23:00:00,,,6.47,2.3,6.15,0.67,35.47
2020-05-04 00:00:00,,,7.33,2.1,5.88,0.68,34.2
2020-05-04 01:00:00,,,7.42,1.9,6.15,0.66,31.92
2020-05-04 02:00:00,,,6.95,3.38,5.88,0.66,39.5
2020-05-04 03:00:00,,1.0,8.0,2.38,6.4,0.64,64.95
2020-05-04 04:00:00,,1.0,8.2,2.8,8.23,0.62,18.3
2020-05-04 05:00:00,,,7.97,2.58,6.3,0.69,31.1
2020-05-04 06:00:00,,,7.15,4.58,6.0,0.71,27.12
2020-05-04 07:00:00,,6.0,7.78,3.73,6.17,0.74,23.88
2020-05-04 08:00:00,,8.0,7.53,6.75,6.08,0.88,26.95
2020-05-04 09:00:00,,15.5,7.83,3.6,6.2,0.67,35.05
2020-05-04 10:00:00,,21.5,8.53,4.75,7.0,0.5,25.88
2020-05-04 11:00:00,,33.0,7.9,6.72,8.82,0.52,37.4
2020-05-04 12:00:00,,45.75,8.43,9.43,8.18,0.71,38.93
2020-05-04 13:00:00,18.0,34.0,7.45,104.97,7.85,0.84,43.98
2020-05-04 14:00:00,17.75,44.5,6.22,8.3,7.17,0.75,35.03
2020-05-04 15:00:00,14.75,39.5,6.05,7.03,6.85,0.65,31.85
2020-05-04 16:00:00,8.25,48.25,6.88,6.08,6.2,0.6,37.27
2020-05-04 17:00:00,9.75,53.25,6.38,7.6,6.12,0.74,32.72
2020-05-04 18:00:00,12.0,57.0,7.32,8.03,5.88,0.76,33.65
2020-05-04 19:00:00,20.75,74.75,6.58,7.95,5.78,0.78,31.4
2020-05-04 20:00:00,23.25,86.25,6.8,5.38,5.85,0.75,43.12
2020-05-04 21:00:00,24.0,74.25,7.97,2.95,6.15,0.57,41.97
2020-05-04 22:00:00,7.0,35.25,8.12,2.52,5.93,0.57,45.02
2020-05-04 23:00:00,8.5,33.75,8.97,2.35,5.95,0.58,43.77
2020-05-05 00:00:00,12.25,36.25,9.15,2.0,5.67,0.55,41.33
2020-05-05 01:00:00,10.5,37.5,7.22,2.35,5.5,0.63,41.88
2020-05-05 02:00:00,12.0,38.75,5.45,1.7,5.68,0.65,42.35
2020-05-05 03:00:00,17.0,38.5,5.1,1.12,6.25,0.67,74.17
2020-05-05 04:00:00,26.5,39.0,5.67,2.0,9.1,0.64,36.97
2020-05-05 05:00:00,10.0,36.0,5.6,2.35,6.72,0.69,35.42
2020-05-05 06:00:00,13.5,51.5,5.88,2.28,6.95,0.7,35.58
2020-05-05 07:00:00,14.0,43.0,5.5,3.82,6.8,0.78,32.62
2020-05-05 08:00:00,17.5,49.0,5.53,4.9,6.75,0.79,37.17
2020-05-05 09:00:00,15.0,54.0,7.03,4.17,7.52,0.7,36.92
2020-05-05 10:00:00,21.0,60.0,8.0,5.43,7.4,0.79,34.83
2020-05-05 11:00:00,20.0,,6.95,3.78,10.03,0.48,35.6
2020-05-05 12:00:00,13.5,,7.67,6.98,8.12,0.6,39.03
2020-05-05 13:00:00,24.25,,6.9,104.2,8.15,0.83,54.57
2020-05-05 14:00:00,33.0,,8.15,7.2,7.17,0.94,47.17
2020-05-05 15:00:00,28.5,,7.52,5.68,7.08,0.85,51.33
2020-05-05 16:00:00,23.25,,8.23,6.35,6.75,0.85,40.55
2020-05-05 17:00:00,22.0,,10.3,7.2,6.67,0.78,35.88
2020-05-05 18:00:00,21.5,,12.18,8.82,5.65,0.84,50.45
2020-05-05 19:00:00,9.75,,12.25,9.55,5.35,1.01,45.55
2020-05-05 20:00:00,4.75,,12.35,3.15,5.78,0.83,46.8
2020-05-05 21:00:00,2.25,,10.2,4.6,5.73,0.7,43.15
2020-05-05 22:00:00,6.0,,8.62,3.78,5.7,0.64,33.12
2020-05-05 23:00:00,6.0,,8.65,4.92,6.12,0.62,29.25
2020-05-06 00:00:00,5.0,,7.95,3.18,6.53,0.58,31.42
2020-05-06 01:00:00,2.0,,6.83,3.33,6.55,0.59,32.52
2020-05-06 02:00:00,14.0,,6.0,3.25,6.6,0.61,29.65
2020-05-06 03:00:00,12.0,,6.7,3.55,7.57,0.6,58.65
2020-05-06 04:00:00,6.25,,6.58,2.77,10.53,0.57,16.57
2020-05-06 05:00:00,8.0,,9.05,3.33,7.65,0.61,16.38
2020-05-06 06:00:00,13.0,,10.45,7.17,7.4,0.74,14.17
2020-05-06 07:00:00,15.75,,10.35,6.15,7.5,0.73,20.2
2020-05-06 08:00:00,8.25,,10.48,8.32,7.58,0.85,29.85
2020-05-06 09:00:00,15.0,,7.78,5.45,7.72,0.84,41.77
2020-05-06 10:00:00,14.75,,4.2,5.65,7.78,0.59,40.72
2020-05-06 11:00:00,14.0,,4.95,7.45,11.5,0.58,44.3
2020-05-06 12:00:00,15.5,,4.55,8.03,9.75,0.71,47.55
2020-05-06 13:00:00,20.0,,6.7,105.75,8.5,0.84,55.8
2020-05-06 14:00:00,,,7.85,7.5,7.67,0.86,55.12
2020-05-06 15:00:00,,,8.48,6.88,7.17,0.77,56.38
2020-05-06 16:00:00,9.0,15.0,8.43,5.83,6.9,0.76,56.12
2020-05-06 17:00:00,,,8.07,4.88,6.68,0.82,43.12
2020-05-06 18:00:00,11.0,30.0,8.82,4.82,6.57,0.86,44.05
2020-05-06 19:00:00,11.0,30.0,8.53,5.42,6.47,0.92,33.83
2020-05-06 20:00:00,21.5,,8.8,6.53,6.77,1.0,34.77
2020-05-06 21:00:00,20.0,,7.92,8.3,6.9,1.01,29.15
2020-05-06 22:00:00,,,7.55,8.03,6.95,0.95,28.8
2020-05-06 23:00:00,,,7.58,7.53,6.85,0.99,24.05
2020-05-07 00:00:00,18.0,,7.93,6.38,6.88,0.89,23.0
2020-05-07 01:00:00,15.75,,9.93,5.25,6.32,0.77,25.0
2020-05-07 02:00:00,9.75,,9.62,4.25,6.92,0.76,24.98
2020-05-07 03:00:00,10.5,,10.93,3.8,6.83,0.74,19.1
2020-05-07 04:00:00,6.0,,10.78,2.92,9.3,0.67,12.6
2020-05-07 05:00:00,6.0,,8.8,2.92,6.72,0.72,25.32
2020-05-07 06:00:00,7.25,,7.57,3.8,6.55,0.72,25.95
2020-05-07 07:00:00,11.5,39.0,9.7,5.78,6.52,0.77,23.95
2020-05-07 08:00:00,20.25,39.0,13.72,5.4,6.8,0.8,27.2
2020-05-07 09:00:00,15.0,,9.85,5.43,6.53,0.7,36.85
2020-05-07 10:00:00,11.25,,6.0,7.25,7.08,0.54,42.35
2020-05-07 11:00:00,11.0,,5.45,13.72,9.35,0.6,41.17
2020-05-07 12:00:00,11.25,,7.28,9.38,8.5,0.71,40.95
2020-05-07 13:00:00,21.0,,5.5,203.8,7.25,0.76,44.85
2020-05-07 14:00:00,12.0,,6.17,9.12,7.07,0.75,37.12
2020-05-07 15:00:00,11.5,,6.38,5.75,6.42,0.77,39.42
2020-05-07 16:00:00,10.0,,6.55,4.2,6.22,0.8,33.9
2020-05-07 17:00:00,9.0,,7.88,11.38,5.6,0.92,30.0
2020-05-07 18:00:00,6.0,,9.47,8.12,5.48,0.88,30.28
2020-05-07 19:00:00,,,9.6,6.4,5.7,0.9,27.47
2020-05-07 20:00:00,2.0,,9.02,6.7,6.05,0.9,24.3
2020-05-07 21:00:00,2.5,,8.68,6.77,5.9,0.82,23.77
2020-05-07 22:00:00,3.75,,8.2,5.92,6.1,0.78,21.75
2020-05-07 23:00:00,3.75,,8.17,5.57,6.03,0.78,16.6
2020-05-08 00:00:00,6.0,,8.1,4.25,6.3,0.77,14.7
2020-05-08 01:00:00,8.5,,7.85,4.33,6.3,0.67,19.52
2020-05-08 02:00:00,4.0,,8.65,4.33,6.67,0.66,16.15
2020-05-08 03:00:00,,,8.45,3.25,6.77,0.61,57.0
2020-05-08 04:00:00,50.0,,8.1,2.75,9.1,0.56,6.65
2020-05-08 05:00:00,50.0,,6.43,3.0,6.67,0.59,15.38
2020-05-08 06:00:00,,,5.6,3.1,6.65,0.62,16.23
2020-05-08 07:00:00,2.0,,5.45,4.15,6.22,0.67,17.18
2020-05-08 08:00:00,2.0,,5.9,6.45,6.3,0.79,19.18
2020-05-08 09:00:00,13.75,33.0,5.8,7.1,6.68,0.78,24.65
2020-05-08 10:00:00,9.5,,5.83,5.47,7.2,0.37,28.25
2020-05-08 11:00:00,6.25,,6.1,7.2,9.45,0.48,39.53
2020-05-08 12:00:00,12.75,,8.15,8.98,8.2,0.51,34.1
2020-05-08 13:00:00,3.0,,7.8,106.08,7.1,0.76,39.23
2020-05-08 14:00:00,3.5,,8.65,6.95,6.47,0.82,41.6
2020-05-08 15:00:00,4.5,,8.62,15.57,5.6,0.99,33.35
2020-05-08 16:00:00,3.0,,9.0,11.32,5.8,1.1,27.05
2020-05-08 17:00:00,2.5,,8.25,4.78,5.83,0.68,30.4
2020-05-08 18:00:00,1.0,,7.47,7.8,5.25,0.79,30.4
2020-05-08 19:00:00,3.0,,6.72,10.82,5.3,0.97,22.6
2020-05-08 20:00:00,3.25,,8.05,7.15,5.4,0.86,24.95
2020-05-08 21:00:00,4.0,,6.1,7.97,5.7,0.89,21.75
2020-05-08 22:00:00,3.75,,4.07,7.85,5.65,0.94,21.03
2020-05-08 23:00:00,3.5,,4.25,5.67,5.85,0.84,20.83
2020-05-09 00:00:00,4.75,,3.8,3.97,5.65,0.71,21.98
2020-05-09 01:00:00,4.0,,5.83,4.53,5.6,0.62,20.72
2020-05-09 02:00:00,,,7.7,4.12,5.65,0.61,16.07
2020-05-09 03:00:00,1.0,,6.95,3.17,6.3,0.6,56.8
2020-05-09 04:00:00,1.0,,6.75,3.58,8.47,0.54,12.9
2020-05-09 05:00:00,1.0,,6.83,3.95,6.35,0.58,18.6
2020-05-09 06:00:00,1.0,,5.22,3.73,5.97,0.56,18.1
2020-05-09 07:00:00,2.0,,5.73,4.17,5.97,0.65,11.55
2020-05-09 08:00:00,4.0,24.0,5.85,4.43,6.15,0.65,22.75
2020-05-09 09:00:00,9.0,24.0,6.95,4.7,5.8,0.78,27.4
2020-05-09 10:00:00,4.5,,8.7,3.65,7.38,0.39,26.88
2020-05-09 11:00:00,3.5,,8.05,6.53,8.93,0.63,35.15
2020-05-09 12:00:00,5.75,,10.02,10.85,7.72,0.92,34.38
2020-05-09 13:00:00,8.0,,8.27,106.82,7.88,0.98,34.6
2020-05-09 14:00:00,,,7.97,9.73,5.97,0.93,31.48
2020-05-09 15:00:00,17.0,25.0,7.28,11.62,5.8,1.01,33.75
2020-05-09 16:00:00,17.0,25.0,7.38,9.25,5.45,0.89,37.45
2020-05-09 17:00:00,,,9.6,7.25,5.57,0.77,40.62
2020-05-09 18:00:00,,,10.65,10.07,5.5,1.1,35.73
2020-05-09 19:00:00,,,11.18,14.28,4.97,1.21,27.08
2020-05-09 20:00:00,9.0,16.0,11.1,9.82,5.97,1.08,23.77
2020-05-09 21:00:00,10.25,19.0,10.03,8.03,6.1,0.96,22.65
2020-05-09 22:00:00,14.0,28.0,8.95,8.2,6.0,0.94,22.82
2020-05-09 23:00:00,10.75,32.5,9.38,6.3,6.28,0.85,14.77
2020-05-10 00:00:00,13.0,40.0,8.55,5.38,5.98,0.82,23.05
2020-05-10 01:00:00,9.25,37.25,6.77,5.17,6.0,0.88,18.67
2020-05-10 02:00:00,7.0,29.0,6.78,4.85,5.83,0.85,18.7
2020-05-10 03:00:00,8.5,30.5,7.22,4.55,6.12,0.83,43.25
2020-05-10 04:00:00,11.25,36.0,7.33,3.77,8.12,0.79,21.75
2020-05-10 05:00:00,6.5,35.25,7.43,4.28,6.28,0.72,16.8
2020-05-10 06:00:00,7.5,26.25,8.5,3.42,6.07,0.68,17.3
2020-05-10 07:00:00,6.75,31.5,8.7,3.3,5.95,0.65,20.3
2020-05-10 08:00:00,11.0,26.75,8.45,4.5,5.55,0.65,18.73
2020-05-10 09:00:00,14.25,23.75,8.62,4.45,5.7,0.75,24.58
2020-05-10 10:00:00,5.75,20.75,9.23,2.58,6.2,0.59,22.42
2020-05-10 11:00:00,5.0,32.0,9.4,4.05,7.95,0.42,34.2
2020-05-10 12:00:00,4.0,,9.15,5.17,8.15,0.68,68.75
2020-05-10 13:00:00,4.0,,10.0,102.4,6.7,0.66,32.85
2020-05-10 14:00:00,11.0,,10.02,2.97,6.08,0.7,31.2
2020-05-10 15:00:00,10.75,,9.52,3.05,5.75,0.69,30.5
2020-05-10 16:00:00,9.0,,9.43,2.8,5.42,0.68,36.83
2020-05-10 17:00:00,6.0,,7.9,2.62,5.47,0.49,35.6
2020-05-10 18:00:00,6.5,,5.9,2.67,5.7,0.53,47.3
2020-05-10 19:00:00,4.0,,5.62,2.95,5.53,0.52,36.67
2020-05-10 20:00:00,1.75,,6.22,3.38,4.75,0.59,34.77
2020-05-10 21:00:00,4.0,,8.25,2.73,5.17,0.61,36.67
2020-05-10 22:00:00,,,8.82,17.4,4.25,0.68,27.85
2020-05-10 23:00:00,,,8.68,4.8,5.72,0.71,41.35
2020-05-11 00:00:00,,,8.8,4.57,5.07,0.62,23.3
2020-05-11 01:00:00,,,8.75,3.35,5.35,0.52,26.8
2020-05-11 02:00:00,,,9.0,2.97,5.53,0.51,21.93
2020-05-11 03:00:00,,,7.95,2.42,5.43,0.51,22.9
2020-05-11 04:00:00,,,8.4,2.3,8.05,0.43,24.65
2020-05-11 05:00:00,,,8.1,2.65,5.72,0.49,21.98
2020-05-11 06:00:00,,,8.6,3.72,5.43,0.54,21.85
2020-05-11 07:00:00,3.0,,9.12,3.02,5.7,0.57,22.85
2020-05-11 08:00:00,3.75,,8.8,3.67,5.6,0.63,18.7
2020-05-11 09:00:00,6.25,,8.0,5.32,5.95,0.88,23.1
2020-05-11 10:00:00,6.0,,6.88,4.38,6.47,0.59,29.3
2020-05-11 11:00:00,5.25,43.0,7.55,12.6,8.07,0.73,32.58
2020-05-11 12:00:00,10.25,43.0,8.8,12.95,5.85,0.82,28.25
2020-05-11 13:00:00,5.0,,7.4,107.4,6.07,0.83,25.88
2020-05-11 14:00:00,,,8.38,8.9,5.38,0.8,27.75
2020-05-11 15:00:00,,,8.38,4.78,5.65,0.7,35.8
2020-05-11 16:00:00,,,7.25,5.75,5.05,0.8,34.5
2020-05-11 17:00:00,5.0,,7.4,7.45,5.0,0.69,31.9
2020-05-11 18:00:00,9.25,,7.55,7.75,5.85,0.81,26.0
2020-05-11 19:00:00,22.0,,7.65,9.32,5.75,0.95,23.18
2020-05-11 20:00:00,,,7.62,9.6,6.02,1.04,21.57
2020-05-11 21:00:00,,,8.88,9.98,5.78,1.02,18.8
2020-05-11 22:00:00,,,10.15,7.97,6.15,0.92,15.05
2020-05-11 23:00:00,14.5,,9.72,8.1,6.15,0.8,18.52
2020-05-12 00:00:00,4.75,,10.12,5.25,5.97,0.7,17.3
2020-05-12 01:00:00,7.0,,9.32,4.3,5.9,0.7,19.82
2020-05-12 02:00:00,7.0,,9.03,5.05,5.8,0.68,18.8
2020-05-12 03:00:00,10.75,,8.07,5.12,6.08,0.72,46.73
2020-05-12 04:00:00,6.5,,8.25,3.58,7.72,0.7,21.38
2020-05-12 05:00:00,5.5,,8.4,3.38,6.07,0.66,12.3
2020-05-12 06:00:00,6.5,,9.57,3.8,5.65,0.62,15.5
2020-05-12 07:00:00,5.0,,9.15,5.45,5.9,0.7,18.52
2020-05-12 08:00:00,4.5,,9.43,5.38,5.95,0.64,14.95
2020-05-12 09:00:00,6.5,137.0,7.47,5.05,6.17,0.69,23.02
2020-05-12 10:00:00,15.0,137.0,6.3,14.3,6.03,0.77,23.23
2020-05-12 11:00:00,18.0,,6.38,27.45,7.6,1.08,26.7
2020-05-12 12:00:00,45.0,74.0,6.43,17.2,6.33,1.62,23.9
2020-05-12 13:00:00,,,6.25,106.52,7.3,0.99,31.22
2020-05-12 14:00:00,,6.0,7.2,9.05,6.53,0.92,43.95
2020-05-12 15:00:00,,6.0,6.75,8.15,5.97,0.78,38.15
2020-05-12 16:00:00,,,6.17,7.32,5.62,0.66,32.62
2020-05-12 17:00:00,7.0,,8.3,8.2,5.45,0.72,38.48
2020-05-12 18:00:00,7.0,,9.18,10.98,4.97,0.84,38.05
2020-05-12 19:00:00,5.0,,9.7,5.55,5.5,0.74,37.73
2020-05-12 20:00:00,4.25,,9.65,5.4,5.28,0.74,35.2
2020-05-12 21:00:00,7.5,,9.8,5.62,4.95,0.63,35.05
2020-05-12 22:00:00,11.25,,9.55,3.8,5.58,0.55,28.18
2020-05-12 23:00:00,5.5,,8.25,4.2,5.4,0.55,28.55
2020-05-13 00:00:00,4.0,,8.82,4.3,5.72,0.56,27.07
2020-05-13 01:00:00,,,8.4,2.8,5.53,0.51,24.35
2020-05-13 02:00:00,,,7.75,3.35,5.38,0.54,26.6
2020-05-13 03:00:00,,7.0,8.35,2.62,6.03,0.54,54.95
2020-05-13 04:00:00,,7.0,8.15,2.52,7.62,0.55,23.88
2020-05-13 05:00:00,,,7.48,1.9,5.5,0.62,19.2
2020-05-13 06:00:00,,,6.62,2.38,5.28,0.66,21.17
2020-05-13 07:00:00,5.0,,5.6,3.48,5.12,0.74,20.27
2020-05-13 08:00:00,5.75,22.0,5.55,4.88,5.53,0.74,23.15
2020-05-13 09:00:00,6.5,21.75,8.97,5.12,5.7,0.68,24.15
2020-05-13 10:00:00,2.0,21.0,11.45,5.42,5.75,0.71,33.6
2020-05-13 11:00:00,1.75,26.0,11.05,10.25,7.9,0.57,34.77
2020-05-13 12:00:00,4.0,26.25,12.55,9.47,6.12,0.53,32.0
2020-05-13 13:00:00,,18.0,10.25,105.7,6.3,0.78,31.67
2020-05-13 14:00:00,,32.0,10.53,11.52,4.95,0.72,27.9
2020-05-13 15:00:00,4.0,24.75,9.5,6.98,5.42,0.68,32.45
2020-05-13 16:00:00,4.0,21.0,9.12,6.47,4.95,0.68,31.27
2020-05-13 17:00:00,4.0,22.0,10.07,8.38,5.62,0.72,30.58
2020-05-13 18:00:00,4.0,24.25,10.03,13.22,4.78,1.0,35.83
2020-05-13 19:00:00,9.0,22.75,10.65,14.4,4.72,1.05,29.48
2020-05-13 20:00:00,8.25,28.0,10.53,13.65,5.33,1.1,26.23
2020-05-13 21:00:00,9.75,41.0,10.12,11.03,5.35,1.21,20.25
2020-05-13 22:00:00,21.25,53.0,8.9,10.5,6.25,1.12,22.23
2020-05-13 23:00:00,18.75,48.5,8.03,6.28,5.85,0.89,22.75
2020-05-14 00:00:00,8.5,34.25,8.68,5.62,5.88,0.78,19.85
2020-05-14 01:00:00,8.5,30.0,8.45,3.55,6.0,0.62,21.58
2020-05-14 02:00:00,13.0,24.0,8.23,2.4,5.8,0.57,26.38
2020-05-14 03:00:00,1.0,5.0,8.53,3.1,6.28,0.55,68.72
2020-05-14 04:00:00,2.25,5.0,8.1,2.53,7.73,0.53,23.38
2020-05-14 05:00:00,5.75,,6.35,2.42,5.95,0.54,17.7
2020-05-14 06:00:00,5.0,,5.33,3.4,5.8,0.58,20.45
2020-05-14 07:00:00,8.5,,4.55,4.2,5.57,0.67,16.18
2020-05-14 08:00:00,19.0,,4.28,4.58,5.47,0.66,21.67
2020-05-14 09:00:00,,,4.9,6.98,5.85,0.85,26.77
2020-05-14 10:00:00,9.0,,6.08,4.62,6.5,0.55,28.77
2020-05-14 11:00:00,8.75,,6.55,7.0,8.52,0.59,33.15
2020-05-14 12:00:00,11.25,,7.72,10.6,6.95,0.79,32.15
2020-05-14 13:00:00,21.0,,5.83,57.97,13.12,0.84,32.65
2020-05-14 14:00:00,21.0,,6.67,9.25,5.75,0.88,26.2
2020-05-14 15:00:00,,,6.22,9.62,4.95,0.94,43.0
2020-05-14 16:00:00,1.0,,6.82,10.85,5.35,0.85,28.7
2020-05-14 17:00:00,1.5,,8.07,5.72,5.65,0.72,37.88
2020-05-14 18:00:00,2.5,,9.35,5.42,5.8,0.71,31.9
2020-05-14 19:00:00,1.0,,9.47,9.07,5.92,0.92,26.95
2020-05-14 20:00:00,1.0,,9.5,5.22,5.83,0.77,28.88
2020-05-14 21:00:00,1.0,,10.12,4.38,5.83,0.68,21.85
2020-05-14 22:00:00,1.5,9.0,10.68,4.68,6.03,0.66,24.6
2020-05-14 23:00:00,2.75,9.0,10.2,3.97,6.22,0.64,19.4
2020-05-15 00:00:00,2.0,,10.82,3.65,6.45,0.59,24.75
2020-05-15 01:00:00,,,11.68,3.6,6.45,0.61,18.65
2020-05-15 02:00:00,,,11.23,3.3,6.43,0.62,18.62
2020-05-15 03:00:00,,,11.12,3.78,6.88,0.61,50.43
2020-05-15 04:00:00,1.0,,11.3,3.3,8.25,0.57,23.38
2020-05-15 05:00:00,1.0,,9.3,3.38,6.45,0.57,15.62
2020-05-15 06:00:00,,,7.08,4.97,6.45,0.62,19.07
2020-05-15 07:00:00,6.0,,6.93,4.7,6.4,0.6,20.8
2020-05-15 08:00:00,7.0,,6.8,10.12,6.0,0.81,18.68
2020-05-15 09:00:00,10.0,,8.23,7.6,6.55,0.86,21.82
2020-05-15 10:00:00,10.0,,9.35,34.8,6.47,0.78,43.23
2020-05-15 11:00:00,,,10.0,77.9,13.4,0.04,82.7
2020-05-15 12:00:00,,,,,,,
2020-05-15 13:00:00,,,5.62,4.08,6.05,0.71,23.2
2020-05-15 14:00:00,4.0,,9.62,8.33,7.23,0.92,22.12
2020-05-15 15:00:00,3.5,,10.38,6.53,7.27,0.34,29.73
2020-05-15 16:00:00,2.0,1.0,10.72,8.17,7.1,0.12,35.12
2020-05-15 17:00:00,,1.0,10.35,7.68,7.2,0.59,38.9
2020-05-15 18:00:00,15.0,16.0,9.35,9.32,6.78,0.7,45.92
2020-05-15 19:00:00,15.5,23.25,9.75,10.7,6.95,0.64,49.15
2020-05-15 20:00:00,15.5,45.5,8.88,9.7,7.18,0.7,62.27
2020-05-15 21:00:00,11.5,42.5,8.5,5.1,7.0,0.64,69.25
2020-05-15 22:00:00,13.0,29.0,8.02,2.47,6.72,0.6,73.4
2020-05-15 23:00:00,6.0,13.0,8.0,3.93,6.32,0.59,73.2
2020-05-16 00:00:00,6.0,13.0,8.32,3.2,5.62,0.52,75.1
2020-05-16 01:00:00,,5.5,8.02,1.88,6.18,0.49,72.95
2020-05-16 02:00:00,,4.5,7.1,2.4,5.8,0.48,69.45
2020-05-16 03:00:00,,7.25,7.35,1.7,6.42,0.46,63.77
2020-05-16 04:00:00,,10.5,6.8,1.93,8.57,0.41,18.18
2020-05-16 05:00:00,,8.75,7.82,1.97,6.38,0.46,28.6
2020-05-16 06:00:00,,9.0,8.27,1.67,6.22,0.49,33.5
2020-05-16 07:00:00,,10.75,8.25,2.55,5.83,0.52,35.92
2020-05-16 08:00:00,,7.0,8.48,4.38,5.78,0.6,38.45
2020-05-16 09:00:00,,,8.25,3.95,5.62,0.48,38.35
2020-05-16 10:00:00,,,7.55,3.22,6.35,0.37,37.92
2020-05-16 11:00:00,,,7.72,3.58,8.93,0.33,33.9
2020-05-16 12:00:00,,,8.65,9.2,6.47,0.48,31.43
2020-05-16 13:00:00,20.0,22.0,8.38,108.58,6.97,0.78,27.8
2020-05-16 14:00:00,20.0,22.0,7.03,10.07,6.72,0.79,32.48
2020-05-16 15:00:00,13.75,30.25,6.15,6.75,6.3,0.81,40.88
2020-05-16 16:00:00,10.5,24.0,6.72,10.82,5.53,0.85,39.95
2020-05-16 17:00:00,15.25,33.75,10.03,11.65,5.65,0.99,46.17
2020-05-16 18:00:00,23.25,47.25,13.45,14.35,5.6,1.13,30.62
2020-05-16 19:00:00,17.25,54.5,12.82,18.55,5.47,1.34,30.97
2020-05-16 20:00:00,12.75,53.75,12.28,15.48,6.67,1.22,33.58
2020-05-16 21:00:00,9.5,45.0,8.47,7.95,6.72,0.98,36.88
2020-05-16 22:00:00,18.75,38.75,4.52,4.03,6.35,0.88,40.1
2020-05-16 23:00:00,13.5,36.75,5.17,3.47,6.2,0.88,40.48
2020-05-17 00:00:00,9.5,33.25,4.98,3.9,6.05,0.87,40.43
2020-05-17 01:00:00,10.0,31.75,5.88,2.83,6.25,0.64,42.1
2020-05-17 02:00:00,6.5,24.0,7.5,2.92,6.22,0.64,42.62
2020-05-17 03:00:00,4.75,22.5,7.03,2.15,6.65,0.63,74.03
2020-05-17 04:00:00,3.25,27.5,7.3,1.98,8.25,0.56,29.68
2020-05-17 05:00:00,1.0,29.5,8.25,1.55,6.1,0.62,40.27
2020-05-17 06:00:00,2.0,31.0,9.32,1.73,6.08,0.7,38.6
2020-05-17 07:00:00,1.75,,9.07,2.3,5.5,0.75,45.62
2020-05-17 08:00:00,2.0,,9.12,3.62,5.47,0.85,34.3
2020-05-17 09:00:00,5.25,,8.2,4.88,5.6,0.78,50.72
2020-05-17 10:00:00,8.5,,7.0,4.33,5.78,0.6,42.2
2020-05-17 11:00:00,16.0,,7.78,3.57,7.8,0.54,44.83
2020-05-17 12:00:00,4.0,,7.1,6.15,6.92,0.67,48.17
2020-05-17 13:00:00,11.0,,6.15,102.63,6.15,0.82,50.12
2020-05-17 14:00:00,18.0,,6.1,3.25,5.62,0.87,52.25
2020-05-17 15:00:00,8.0,,4.6,3.47,5.4,0.83,36.83
2020-05-17 16:00:00,8.0,,5.0,3.85,5.28,0.77,45.58
2020-05-17 17:00:00,,,6.7,3.97,5.1,0.54,45.88
2020-05-17 18:00:00,5.0,,8.6,3.67,5.25,0.56,48.8
2020-05-17 19:00:00,6.5,,8.93,3.52,5.35,0.6,43.5
2020-05-17 20:00:00,9.75,,7.7,3.95,5.12,0.61,48.08
2020-05-17 21:00:00,5.75,,6.17,4.33,4.98,0.64,46.45
2020-05-17 22:00:00,4.75,,5.65,4.92,4.88,0.59,49.25
2020-05-17 23:00:00,4.0,,5.8,2.62,5.22,0.61,40.88
2020-05-18 00:00:00,,,6.2,1.92,5.43,0.61,38.65
2020-05-18 01:00:00,,,4.47,1.93,5.33,0.54,51.55
2020-05-18 02:00:00,,,3.93,1.62,5.45,0.53,46.35
2020-05-18 03:00:00,,,4.05,2.65,5.7,0.55,82.58
2020-05-18 04:00:00,,,4.28,1.62,8.53,0.54,37.28
2020-05-18 05:00:00,,,7.35,2.35,6.12,0.62,34.02
2020-05-18 06:00:00,,,8.4,2.55,6.25,0.65,38.8
2020-05-18 07:00:00,,,7.83,7.65,5.83,0.77,48.3
2020-05-18 08:00:00,,,8.6,6.97,6.4,0.83,38.48
2020-05-18 09:00:00,9.0,,8.32,8.95,6.45,0.87,33.88
2020-05-18 10:00:00,9.75,,6.35,15.07,6.67,0.77,44.38
2020-05-18 11:00:00,11.25,,7.65,10.38,10.85,0.37,35.23
