Date,Station,AQI
2020-04-30,site_1402,107.0
2020-05-01,site_1400,128.0
2020-05-01,site_1402,118.0
2020-05-02,site_1400,123.0
2020-05-02,site_1402,110.0
2020-05-03,site_1400,98.0
2020-05-03,site_1402,109.0
2020-05-04,site_1400,102.0
2020-05-04,site_1402,124.0
2020-05-05,site_1400,96.0
2020-05-05,site_1402,111.0
2020-05-06,site_1400,105.0
2020-05-06,site_1402,137.0
2020-05-07,site_1400,109.0
2020-05-07,site_1402,105.0
2020-05-08,site_1400,117.0
2020-05-08,site_1402,116.0
2020-05-09,site_1400,106.0
2020-05-09,site_1402,116.0
2020-05-10,site_1400,135.0
2020-05-10,site_1402,102.0
2020-05-11,site_1400,102.0
2020-05-11,site_1402,97.0
2020-05-12,site_1400,90.0
2020-05-12,site_1402,92.0
2020-05-13,site_1400,116.0
2020-05-13,site_1402,107.0
2020-05-14,site_1400,92.0
2020-05-14,site_1402,101.0
2020-05-15,site_1400,106.0
2020-05-15,site_1402,109.0
2020-05-16,site_1400,125.0
2020-05-16,site_1402,125.0
2020-05-17,site_1400,88.0
2020-05-17,site_1402,120.0
2020-05-18,site_1400,109.0
2020-05-18,site_1402,143.0
2020-05-19,site_1400,137.0
2020-05-19,site_1402,173.0
2020-05-20,site_1400,107.0
2020-05-20,site_1402,139.0
2020-05-21,site_1400,100.0
2020-05-21,site_1402,129.0
2020-05-22,site_1400,104.0
2020-05-22,site_1402,131.0
2020-05-23,site_1400,106.0
2020-05-23,site_1402,128.0
2020-05-24,site_1400,116.0
2020-05-24,site_1402,121.0
2020-05-25,site_1400,102.0
2020-05-25,site_1402,114.0
2020-05-26,site_1400,110.0
2020-05-26,site_1402,108.0
2020-05-27,site_1400,93.0
2020-05-27,site_1402,115.0
2020-05-28,site_1400,93.0
2020-05-28,site_1402,110.0
2020-05-29,site_1400,90.0
2020-05-29,site_1402,100.0
2020-05-30,site_1400,96.0
2020-05-30,site_1402,102.0
2020-05-31,site_1400,115.0
2020-05-31,site_1402,123.0
2020-06-01,site_1400,112.0
2020-06-01,site_1402,129.0
2020-06-02,site_1400,79.0
2020-06-02,site_1402,86.0
2020-06-03,site_1400,73.0
2020-06-03,site_1402,57.0
2020-06-04,site_1400,82.0
2020-06-04,site_1402,35.0
2020-06-05,site_1400,80.0
2020-06-05,site_1402,52.0
2020-06-06,site_1400,111.0
2020-06-06,site_1402,60.0
2020-06-07,site_1400,99.0
2020-06-07,site_1402,67.0
2020-06-08,site_1400,83.0
2020-06-08,site_1402,66.0
2020-06-09,site_1400,91.0
2020-06-09,site_1402,63.0
2020-06-10,site_1400,103.0
2020-06-10,site_1402,70.0
2020-06-11,site_1400,107.0
2020-06-11,site_1402,60.0
2020-06-12,site_1400,115.0
2020-06-12,site_1402,53.0
2020-06-13,site_1400,93.0
2020-06-13,site_1402,58.0
2020-06-14,site_1400,106.0
2020-06-14,site_1402,54.0
2020-06-15,site_1400,106.0
2020-06-15,site_1402,46.0
2020-06-16,site_1400,85.0
2020-06-16,site_1402,56.0
2020-06-17,site_1400,80.0
2020-06-17,site_1402,59.0
2020-06-18,site_1400,93.0
2020-06-18,site_1402,46.0
2020-06-19,site_1400,85.0
2020-06-19,site_1402,50.0
2020-06-20,site_1400,93.0
2020-06-20,site_1402,54.0
2020-06-21,site_1400,77.0
2020-06-21,site_1402,79.0
2020-06-22,site_1400,78.0
2020-06-22,site_1402,68.0
2020-06-23,site_1400,73.0
2020-06-23,site_1402,65.0
2020-06-24,site_1400,86.0
2020-06-24,site_1402,51.0
2020-06-25,site_1400,75.0
2020-06-25,site_1402,45.0
2020-06-26,site_1400,71.0
2020-06-26,site_1402,54.0
2020-06-27,site_1400,90.0
2020-06-27,site_1402,42.0
2020-06-28,site_1400,76.0
2020-06-28,site_1402,41.0
2020-06-29,site_1400,73.0
2020-06-29,site_1402,63.0
2020-06-30,site_1400,134.0
2020-06-30,site_1402,53.0
2020-07-01,site_1400,106.0
2020-07-01,site_1402,57.0
2020-07-02,site_1400,82.0
2020-07-02,site_1402,49.0
2020-07-03,site_1400,75.0
2020-07-03,site_1402,44.0
2020-07-04,site_1400,104.0
2020-07-04,site_1402,60.0
2020-07-05,site_1400,85.0
2020-07-05,site_1402,42.0
2020-07-06,site_1400,58.0
2020-07-06,site_1402,28.0
2020-07-07,site_1400,61.0
2020-07-07,site_1402,37.0
2020-07-08,site_1400,84.0
2020-07-08,site_1402,34.0
2020-07-09,site_1400,71.0
2020-07-09,site_1402,52.0
2020-07-10,site_1400,65.0
2020-07-10,site_1402,64.0
2020-07-11,site_1400,61.0
2020-07-11,site_1402,56.0
2020-07-12,site_1400,55.0
2020-07-12,site_1402,45.0
2020-07-13,site_1400,54.0
2020-07-13,site_1402,51.0
2020-07-14,site_1400,65.0
2020-07-14,site_1402,75.0
2020-07-15,site_1400,75.0
2020-07-15,site_1402,65.0
2020-07-16,site_1400,95.0
2020-07-16,site_1402,57.0
2020-07-17,site_1400,76.0
2020-07-17,site_1402,62.0
2020-07-18,site_1400,65.0
2020-07-18,site_1402,52.0
2020-07-19,site_1400,58.0
2020-07-19,site_1402,57.0
2020-07-20,site_1400,59.0
2020-07-20,site_1402,50.0
2020-07-21,site_1400,58.0
2020-07-21,site_1402,62.0
2020-07-22,site_1400,62.0
2020-07-22,site_1402,64.0
2020-07-23,site_1400,64.0
2020-07-23,site_1402,55.0
2020-07-24,site_1400,75.0
2020-07-24,site_1402,53.0
2020-07-25,site_1400,68.0
2020-07-25,site_1402,58.0
2020-07-26,site_1400,59.0
2020-07-26,site_1402,46.0
2020-07-27,site_1400,58.0
2020-07-27,site_1402,41.0
2020-07-28,site_1400,67.0
2020-07-28,site_1402,
2020-07-29,site_1400,62.0
2020-07-29,site_1402,62.0
2020-07-30,site_1400,65.0
2020-07-30,site_1402,54.0
2020-07-31,site_1400,54.0
2020-07-31,site_1402,42.0
2020-08-01,site_1400,67.0
2020-08-01,site_1402,42.0
2020-08-02,site_1400,83.0
2020-08-02,site_1402,43.0
2020-08-03,site_1400,71.0
2020-08-03,site_1402,40.0
2020-08-04,site_1400,66.0
2020-08-04,site_1402,36.0
2020-08-05,site_1400,76.0
2020-08-05,site_1402,40.0
2020-08-06,site_1400,87.0
2020-08-06,site_1402,34.0
2020-08-07,site_1400,54.0
2020-08-07,site_1402,24.0
2020-08-08,site_1400,48.0
2020-08-08,site_1402,29.0
2020-08-09,site_1400,52.0
2020-08-09,site_1402,36.0
2020-08-10,site_1400,48.0
2020-08-10,site_1402,42.0
2020-08-11,site_1400,61.0
2020-08-11,site_1402,53.0
2020-08-12,site_1400,50.0
2020-08-12,site_1402,33.0
2020-08-13,site_1400,47.0
2020-08-13,site_1402,21.0
2020-08-14,site_1400,47.0
2020-08-14,site_1402,20.0
2020-08-15,site_1400,40.0
2020-08-15,site_1402,19.0
2020-08-16,site_1400,38.0
2020-08-16,site_1402,19.0
2020-08-17,site_1400,39.0
2020-08-17,site_1402,27.0
2020-08-18,site_1400,42.0
2020-08-18,site_1402,31.0
2020-08-19,site_1400,40.0
2020-08-19,site_1402,39.0
2020-08-20,site_1400,39.0
2020-08-20,site_1402,43.0
2020-08-21,site_1400,33.0
2020-08-21,site_1402,44.0
2020-08-22,site_1400,29.0
2020-08-22,site_1402,26.0
2020-08-23,site_1400,25.0
2020-08-23,site_1402,20.0
2020-08-24,site_1400,30.0
2020-08-24,site_1402,22.0
2020-08-25,site_1400,45.0
2020-08-25,site_1402,28.0
2020-08-26,site_1400,59.0
2020-08-26,site_1402,40.0
2020-08-27,site_1400,69.0
2020-08-27,site_1402,65.0
2020-08-28,site_1400,51.0
2020-08-28,site_1402,55.0
2020-08-29,site_1400,45.0
2020-08-29,site_1402,52.0
2020-08-30,site_1400,43.0
2020-08-30,site_1402,27.0
2020-08-31,site_1400,42.0
2020-08-31,site_1402,27.0
2020-09-01,site_1400,61.0
2020-09-01,site_1402,45.0
2020-09-02,site_1400,81.0
2020-09-02,site_1402,94.0
2020-09-03,site_1400,72.0
2020-09-03,site_1402,74.0
2020-09-04,site_1400,85.0
2020-09-04,site_1402,81.0
2020-09-05,site_1400,92.0
2020-09-05,site_1402,97.0
2020-09-06,site_1400,105.0
2020-09-06,site_1402,112.0
2020-09-07,site_1400,91.0
2020-09-07,site_1402,97.0
2020-09-08,site_1400,77.0
2020-09-08,site_1402,92.0
2020-09-09,site_1400,81.0
2020-09-09,site_1402,95.0
2020-09-10,site_1400,76.0
2020-09-10,site_1402,83.0
2020-09-11,site_1400,62.0
2020-09-11,site_1402,57.0
2020-09-12,site_1400,52.0
2020-09-12,site_1402,63.0
2020-09-13,site_1400,60.0
2020-09-13,site_1402,79.0
2020-09-14,site_1400,61.0
2020-09-14,site_1402,55.0
2020-09-15,site_1400,101.0
2020-09-15,site_1402,53.0
2020-09-16,site_1400,132.0
2020-09-16,site_1402,67.0
2020-09-17,site_1400,150.0
2020-09-17,site_1402,65.0
2020-09-18,site_1400,130.0
2020-09-18,site_1402,54.0
2020-09-19,site_1400,109.0
2020-09-19,site_1402,58.0
2020-09-20,site_1400,131.0
2020-09-20,site_1402,58.0
2020-09-21,site_1400,106.0
2020-09-21,site_1402,58.0
2020-09-22,site_1400,89.0
2020-09-22,site_1402,60.0
2020-09-23,site_1400,76.0
2020-09-23,site_1402,43.0
2020-09-24,site_1400,97.0
2020-09-24,site_1402,54.0
2020-09-25,site_1400,115.0
2020-09-25,site_1402,79.0
2020-09-26,site_1400,112.0
2020-09-26,site_1402,75.0
2020-09-27,site_1400,109.0
2020-09-27,site_1402,70.0
2020-09-28,site_1400,121.0
2020-09-28,site_1402,73.0
2020-09-29,site_1400,112.0
2020-09-29,site_1402,95.0
2020-09-30,site_1400,106.0
2020-09-30,site_1402,89.0
2020-10-01,site_1400,101.0
2020-10-01,site_1402,68.0
